فصل	f a s l
یافتن	j ɑː f t a n
بلور	b i l oː ɾ
بنگاه	b o n ɡ ɑː h
دعا	d o ʔ ɑː
پاپ	p ɑː p
آمار	ɑː m ɑː ɾ
ایستادن	i s t ɑː d a n
پزشک	p e z e ʃ k
خورشید	x o ɾ ʃ iː d
سیاست	s i j ɑː s a t
پرچم	p a ɾ t͡ʃ a m
بخاطر	b a x ɑː t i ɾ i
گروه	ɡ o ɾ uː h
علاوه	a l ɑː v a
خط	x a t
به‌آفرید	b e h ɑː f a ɾ iː d
گو	ɡ o v
یراق	j a ɾ ɑː ɢ
نویسه‌گردانی	n e v iː s e ɡ a ɾ d ɑː n iː
مردانه	m a ɾ d ɑː n a
پنیر	p a n i ɾ
اشکال	a ʃ k ɑː l
صنم	s a n a m
سمند	s a m a n d
تار	t ɑː ɾ
سنان	s e n ɑː n
ژرفی	ʒ a ɾ f iː
حکومت	h o k uː m a t
گون	ɡ oː n
درودن	d o ɾ uː d a n
سفینه	s a f i n a
آشفته	ɑː ʃ u f t a
صورتى	s u ɾ a t iː
اصفهانی	e s f a h ɑː n iː
شمعدان	ʃ a m ʔ d ɑː n
قفس	ɢ a f a s
پرواز	p a ɾ v ɑː z
رسانیدن	ɾ a s ɑː n iː d a n
اً	t a n v i n
گشادی	ɡ o ʃ ɑː d iː
میهن‌پرست	m i h a n p a ɾ a s t
باغبان	b ɑː ɢ b ɑː n
افرنگ	a f ɾ a n ɡ
دستگاه	d a s t ɡ ɑː h
اندیشیدن	a n d e ʃ i d a n
مریض	m a ɾ i z
خاک	x ɑː k
دوغ	d oː ɢ
نیازها	n iː j ɑː z h ɑː
صادق	s ɑː d i ɢ
تقریبا	t a ɢ ɾ iː b a n
بعل	b a ʔ l
ران	ɾ ɑː n
نسرین	n a s ɾ iː n
تازگی	t ɑː z a ɡ iː
نوک	n v a k
مجرد	m o d͡ʒ a ɾ ɾ a d
حکم	h o k m
وهم	v a h m
میلادی	m iː l ɑː d iː
تحقیق	t a h ɢ i ɢ
موم	m uː m
نتیجه	n a t i d͡ʒ a
دیگر	d i ɡ a ɾ
پور	p u ɾ
زرشک	z e ɾ e ʃ k
قیمت	ɢ a j m a t
شاهد	ʃ ɑː h i d
چکمه	t͡ʃ a k m a
ابرش	a b ɾ a ʃ
قند	ɢ a n d
وزن	v a z n
وظیفه	v a z i f a
مناسبت	m o n ɑː s e b a t
بخار	b o x ɑː ɾ
زان	z ɑː n
مدرسه	m a d ɾ a s a
باروت	b ɑː ɾ uː t
حشیش	h a ʃ i ʃ
آغیل	ɑː ɢ iː l
پستان	p e s t ɑː n
شاهانشاه	ʃ ɑː h ɑː n ʃ ɑː h
آمرزیدن	ɑː m u ɾ z iː d a n
الموت	ʔ a l a m uː t
شراب	ʃ a ɾ ɑː b
شکافتن	ʃ e k ɑː f t a n
خاده	x ɑː d a
کبریت	k e b ɾ iː t
نوروز	n a v ɾ s z
جستن	d͡ʒ a s t a n
فضازمان	f a z ɑː z a m ɑː n
پیامک	p a j ɑː m a k
اخترمار	a x t a ɾ m ɑː ɾ
لوز	l a v z
عقرب	ʔ a ɢ ɾ a b
مردانگی	m a ɾ d ɑː n a ɡ iː
لات	l ɑː t
طعم	t a ʔ m
خسیس	x a s i s
فاصله	f ɑː s i l a
بابا	b ɑː b ɑː
گنجشک	ɡ o n d͡ʒ e ʃ k
پشمین	p a ʃ m iː n
زنانه	z a n ɑː n a
آلت	ɑː l a t
شهود	ʃ o h uː d
مراسم	m a ɾ ɑː s i m
سختن	s o x t a n
ریشه‌شناسی	ɾ e ʃ a ʃ i n ɑː s iː
ادبیات	a d a b i j ɑː t
شاهکار	ʃ ɑː h k ɑː ɾ
افسوس	a f s oː s
شعبه	ʃ o ʔ b e
قدیمی	ɢ a d i m iː
بارود	b ɑː ɾ uː d
میان	m i j ɑː n
قرمز	ɢ i ɾ m i z
دانشمند	d ɑː n i ʃ m a n d
پرسش	p o ɾ s e ʃ
گوهر	ɡ a v h a ɾ
خز	x a z
شخص	ʃ a x s
سجستان	s a d͡ʒ a s t ɑː n
مشرک	m o ʃ ɾ e k
پرنده	p a ɾ a n d a
اندیشه	a n d e ʃ a
نشان	n e ʃ ɑː n
شهر	ʃ a h ɾ
در	d a ɾ
لهذا	l e h ɑː z ɑː
زراوند	z a ɾ ɑː v a n d
بشقاب	b o ʃ ɢ ɑː b
صاعقه	s ɑː ʔ i ɢ a
دربان	d a ɾ b ɑː n
ژاپنی	ʒ ɑː p u n iː
دهستان	d e h e s t ɑː n
تعریف	t a ʔ ɾ i f
دارم	d ɑː ɾ a m
اتصال	e t t e s ɑː l
ستاره‌شناس	s e t ɑː ɾ e ʃ e n ɑː s
متفاوت	m o t a f ɑː v e t
تودری	t u d a ɾ iː
فک	f a k
ارزیدن	a ɾ z i d a n
نریمان	n a ɾ e m ɑː n
شیرین‌ترین	ʃ iː ɾ iː n t a ɾ iː n
آمیزش	ɑː m iː z e ʃ
دانشگاه	d ɑː n i ʃ ɡ ɑː h
کوچک‌تر	k uː t ʃ e k t a ɾ
ختم	x a t m
سفید	s a f e d
تشریح	t a ʃ ɾ e h
کارورزی	k ɑː ɾ v a ɾ z iː
خاموش	x ɑː m oː ʃ
ترک	t a ɾ k
بوزه	b oː z a
گسترده	ɡ o s t a ɾ d e
پشت	p o ʃ t e
پوزخند	p uː z x a n d
بیچاره	b e t͡ʃ ɑː ɾ a
سقف	s a ɢ f
همساده	h o m s ɑː d e
دلگیر	d e l ɡ iː ɾ
وضوح	v o z uː h
زورمند	z oː ɾ m a n d
مسافرت	m o s ɑː f e ɾ a t
باریک‌تر	b ɑː ɾ iː k t a ɾ
اذان	a z ɑː n
حدادی	h a d ɑː d iː
ازگیل	a z ɡ i l
پیوسیدن	p a j oː s iː d a n
ابد	a b a d
الله‌قلی	a l l ɑː h ɢ u l iː
سالگی	s ɑː l a ɡ iː
جواری	d͡ʒ o v ɑː ɾ iː
دروغ‌ها	d o ɾ uː ɢ h ɑː
دیوان	d e v ɑː n
چغندر	t͡ʃ o ɢ o n d a ɾ
مالی	m ɑː l iː
سوز	s oː z
گم	ɡ o m
خسروانی	x o s ɾ a v ɑː n iː
پنبه	p a m b e
انار	a n ɑː ɾ
روزگار	ɾ oː z i ɡ ɑː ɾ
طبقه	t a b a ɢ a
مادرانه	m ɑː d a ɾ ɑː n a
منفی	m a n f iː
خوک	x uː k
مشکی	m e ʃ k iː
گرم	ɡ a ɾ m
نیرومند	n iː ɾ uː m a n d
آسمان	ɑː s i m ɑː n
بلی	b a l e
دل	d e l
بین	b a j n
اسپریس	ʔ e s p a ɾ e s
ختنه‌گاه	x a t n a ɡ ɑː h
زشت	z e ʃ t
بعدا	b a ʔ d a n
اتراق	o t ɾ ɑː ɢ
مردم‌شناس	m a ɾ d u m ʃ i n ɑː s
زندانی	z e n d ɑː n iː
گستردن	ɡ o s t a ɾ d a n
فسیل	f o s iː l
بعد	b a ʔ d
ساختمان	s ɑː x t i m ɑː n
خون	x u n
استعداد	e s t e ʔ d ɑː d
فرازمینی	f a ɾ ɑː z a m iː n iː
کرشن	k ɾ i ʃ n
تمام	t a m ɑː m
پل	p o l
بحث	b a h s
جهان	d͡ʒ a h ɑː n
القاعده	a l ɢ ɑː ʔ i d a
رهبر	ɾ a h b a ɾ
هنگ	h a n ɡ
آرپا	ɑː ɾ p ɑː
محبوب	m a h b u b
ابلیس	e b l iː s
فرمانده	f a ɾ m ɑː n d i h
افسانه	a f s ɑː n a
زبان‌ها	z a b ɑː n h ɑː
بیضه	b a j z a
اجتماع	e d͡ʒ t e m ɑː ʔ
مس	m e s
دوره	d a v ɾ a
کلفخشنگ	k a l a f a x ʃ a n ɡ
فهم	f a h m
شهرزاد	ʃ a h ɾ z ɑː d
تازه‌تر	t ɑː z e t a ɾ
تیز	t e z
خربوزه	x a ɾ b u z a
البته	a l b a t t a
خنده	x a n d a
آوازه	ɑː v ɑː z a
آجر	ɑː d͡ʒ u ɾ
کار	k ɑː ɾ
رندیدن	ɾ a n d i d a n
امسال	e m s ɑː l
اردو	o ɾ d uː
مغازه	m a ɢ ɑː z a
سرجوخه	s a ɾ d͡ʒ u x a
مجموعه	m a d͡ʒ m u ʔ a
صنعتی	s a n ʔ a t iː
زیویدن	z iː v iː d a n
راهب	ɾ ɑː h i b
کرس	k e ɾ s
معروف	m a ʔ ɾ u f
اسب	a s b
پیرتر	p iː ɾ t a ɾ
خواستار	x ɑː s t ɑː ɾ
شیراز	ʃ e ɾ ɑː z
کم‌مایه	k a m m ɑː j a
زنجبیل	z a n d͡ʒ a b iː l
فوج	f a v d͡ʒ
فائده	f ɑː ʔ e d e
خوردن	x o ɾ d a n
رخام	ɾ o x ɑː m
اجاق	o d͡ʒ ɑː ɢ
قهوه‌ای	ɢ a h v a ʔ iː
مذهبی	m a z h a b iː
آهار	ɑː h ɑː ɾ
فارسی	f ɑː ɾ s iː
رمضان	ɾ a m a z ɑː n
ما	m ɑː
بام	b ɑː m
چنانکه	t͡ʃ o n ɑː n k e
هواپیما	h a v ɑː p a j m ɑː
آرامی	ɑː ɾ ɑː m iː
پودنه	p u d i n a
ده	d a h
شپش‌ها	ʃ e p e ʃ h ɑː
خاطره	x ɑː t i ɾ a
نه	n o h
مجسمه	m o d͡ʒ a s s a m e
فغفور	f a ɢ f uː ɾ
مثال	m e s ɑː l
تعارف	t a ʔ ɑː ɾ u f
خامه	x ɑː m a
بسته	b a s t a
نیست	n e s t
ملا	m o l ɑː
منع	m a n ʔ
ایران	e ɾ ɑː n
قاصدک	ɢ ɑː s i d a k
افزودن	a f z u d a n
هندو	h e n d uː
مجبور	m a d͡ʒ b u ɾ
ایرانیان	iː ɾ ɑː n i j ɑː n
بامزه‌ترین	b ɑː m a z e t a ɾ iː n
شیشه	ʃ i ʃ a
کالیفرنیا	k ɑː l iː f o r n i j ɑː
خیلی	x a j l e
قفل	ɢ u f l
فاحش	f ɑː h e ʃ
ظرف	z a ɾ f
سالار	s ɑː l ɑː ɾ
شرکت	ʃ e ɾ k a t
هرمز	h o ɾ m o z
نغز	n a ɢ z
کابل	k ɑː b u l
نامور	n ɑː m v a ɾ
خزاعی	x a z ɑː ʔ iː
عسل	a s a l
شلوار	ʃ a l v ɑː ɾ
خروس	x o ɾ uː s
پاشیدن	p ɑː ʃ iː d a n
چاه‌کور	t͡ʃ ɑː h k a v ɾ
هرزگی	h a ɾ z a ɡ iː
نشلیدن	n e ʃ e l iː d a n
جامعه‌شناس	d͡ʒ ɑː m i ʔ a ʃ i n ɑː s
خاتون	x ɑː t uː n
قبرستان	ɢ a b ɾ i s t ɑː n
بهار	b a h ɑː ɾ
کارزار	k ɑː ɾ z ɑː ɾ
شام	ʃ ɑː m
پلان	p e l ɑː n
هندی	h e n d iː
امشب	e m ʃ a b
توصیه	t a v s i j a
آشوب‌ها	ɑː ʃ uː b h ɑː
ییلاق	j a j l ɑː ɢ
تکرار	t a k ɾ ɑː ɾ
وسیع	v a s e ʔ
قالب	ɢ ɑː l i b
خیس	x iː s
امروز	e m ɾ uː z
بسیار	b e s j ɑː ɾ
دیگدان	d e ɡ d ɑː n
میخی	m iː x iː
اسپغول	e s p a ɢ uː l
نوشیدنی	n u ʃ i d a n iː
زره	z e ɾ e h
عفو	ʔ a f v
حرفه	h e ɾ f e
گوز	ɡ a v z
گزاردن	ɡ o z ɑː ɾ d a n
ختنه	x a t n e
بندر	b a n d a ɾ
شغال	ʃ o ɢ ɑː l
نکونام	n e k uː n ɑː m
غالب	ɢ ɑː l e b
تعظیم	t a ʔ z i m
ناهید	n ɑː h iː d
بهترین	b e h t a ɾ i n
استیون	e s t iː v e n
پیشانی	p e ʃ ɑː n iː
ساحل	s ɑː h i l
انسان	e n s ɑː n
آذربایجان	ɑː z a ɾ b ɑː j d͡ʒ ɑː n
بادبانی	b ɑː d b ɑː n iː
فرودگاه	f o ɾ uː d ɡ ɑː h
هفته‌ها	h a f t e h ɑː
یپک	j e p a k
اسپست	a s p i s t
سنبوسه	s a m b oː s a
حسن	h a s a n
باف	b ɑː f
تقویت	t a ɢ v i j a t
خواستن	x ɑː s t a n
پایگاه	p ɑː j i ɡ ɑː h
تبدیل	t a b d i l
غلامی	ɢ o l ɑː m iː
شدنی	ʃ o d a n iː
امتحان	e m t e h ɑː n
خندان	x a n d ɑ n
احتیاج	e h t i j ɑː d͡ʒ
قیچی	ɢ a j t͡ʃ iː
سوخ	s oː x
اثبات	e s b ɑː t
بایست	b ɑː j e s t
متعلق	m o t a ʔ a l l e ɢ
اتفاق	e t t e f ɑː ɢ
نجس‌ترین	n a d ʒ a s t a ɾ iː n
لجن	l a d͡ʒ a n
گیک	ɡ iː k
تجربی	t a d ʒ ɾ o b iː
تقویم	t a ɢ v i m
زیر	z e ɾ
احمدی‌نژاد	a h m a d i n i ʒ ɑː d
رعد	ɾ a ʔ d
آذرخش	ɑː z a ɾ a x ʃ
وزغ	v a z a ɢ
تحفه	t o h f e
مومیایی	m oː m i j ɑː j iː
جزیره	d͡ʒ a z i ɾ a
تهران	t a h ɾ ɑː n
مردم	m a ɾ d u m
آدم	ɑː d a m
تعداد	t e ʔ d ɑː d
گرزه	ɡ o ɾ z e
کردی	k o ɾ d iː
پاییز	p ɑː iː z
نقطه	n o ɢ t e
شنبه	ʃ a n b a
خواجه	x ɑː d͡ʒ a
ناقص	n ɑː ɢ i s
هول	h a v l
ارده	a ɾ d a
وقتی	v a ɢ t e
خودنویس	x o d n e v iː s
چشمان	t ʃ e ʃ m ɑː
مشارکت	m o ʃ ɑː ɾ e k a t
خندیدن	x a n d i d a n
قید	ɢ e j d
عمر	o m a ɾ
قاچاقچی	ɢ ɑː t͡ʃ ɑː ɢ t͡ʃ iː
ماله	m ɑː l a
بو	b oː
طور	t a v ɾ
مؤمن	m o ʔ m e n
بی‌عرضه	b e u ɾ z a
پریستان	p a ɾ i j i s t ɑː n
سایه	s ɑː j a
گوشواره	ɡ oː ʃ v ɑː ɾ a
شیطانی	ʃ a j t ɑː n iː
تصحیح	t a s h e h
را	ɾ ɑː
جانباز	d͡ʒ ɑː m b ɑː z
مولانا	m o v l ɑː n ɑː
كنج	k o n d͡ʒ
سخت	s a x t
آبشار	ɑː b ʃ ɑː ɾ
گلپر	ɡ o l p a ɾ
گندم	ɡ a n d u m
شکلاتی	ʃ o k o l ɑ t i
سیم	s e j o m
ناپسند	n ɑː p a s a n d
شکستنی	ʃ i k a s t a n iː
رواق	ɾ e v ɑː ɢ
گشادن	ɡ o ʃ ɑː d a n
معدنی	m a ʔ d a n iː
راجستان	ɾ ɑː d͡ʒ a s t a n
رونق	ɾ a v n a ɢ
سپندان	s e p a n d ɑː n
چامه‌سرایی	t͡ʃ ɑː m a s a ɾ ɑː j iː
گرا	ɡ a ɾ ɑː
قاضی	ɢ ɑː z iː
راحت	ɾ ɑː h a t
ارزش	a ɾ z i ʃ
خستگی	x a s t i ɡ iː
ره	r a h
انتقاد	e n t e ɢ ɑː d
گاراژ	ɡ ɑː ɾ ɑː ʒ
رابط	ɾ ɑː b i t
نوشیدن	n oː ʃ iː d a n
بلگ	b a l ɡ
صلح	s u l h
شیرین	ʃ i ɾ i n
خارجی	x ɑː ɾ i d͡ʒ iː
جدید	d͡ʒ a d i d
عادی	ʔ ɑː d iː
شکسته‌نستعلیق	ʃ e k a s t e n a s t a ʔ l iː ɢ
پالایش	p ɑː l ɑː j i ʃ
خوشگل	x o ʃ ɡ e l
ژاژ	ʒ ɑː ʒ
فروردین	f a ɾ v a ɾ d iː n
اصل	a s l
زوجیت	z a v d͡ʒ i j a t
موز	m a v z
سامانه	s ɑː m ɑː n a
ین	e n
نان	n ɑː n
سلسله	s e l s e l e
زوال	z a v ɑː l
حتما	h a t m a n
اخبار	a x b ɑː ɾ
نعوظ	n o ʔ uː z
آغاز	ɑː ɢ ɑː z
استقبال	e s t e ɢ b ɑː l
شیدا	ʃ e j d ɑː
محبت	m a h a b b a t
مارمولک	m ɑː ɾ m uː l a k
پشیمان	p a ʃ iː m ɑː n
کوتاه	k oː t ɑː h
دستار	d a s t ɑː ɾ
طب	t e b
سنگ	s a n ɡ
قطع	ɢ a t ʔ
خواه	x ɑː h
قسم	ɢ a s a m
چاپگر	t͡ʃ ɑː p ɡ a ɾ
سرای	s a ɾ ɑː j
سفارشی	s e f ɑː ɾ e ʃ iː
اخراج	e x ɾ ɑː d͡ʒ
آمد	ɑː m a d
رنگ	ɾ a n ɡ
نفرین	n e f ɾ iː n
خال	x ɑː l
جوراب	d ʒ oː ɾ ɑː b
همه	h a m e
بینی	b i n iː
فرشته	f a ɾ i ʃ t a
سیماب	s i m ɑː b
معده	m e ʔ d a
قونیه	ɢ u n i j a
منتقد	m o n t a ɢ e d
اصطبل	e s t a b l
یاساء	j ɑː s ɑː ʔ
پشتون	p a ʃ t uː n
کمک	k o m a k
آشتی	ɑː ʃ t iː
تقصیر	t a ɢ s iː ɾ
بیجاده	b i d͡ʒ ɑː d i
سه‌بعدی	s e b o ʔ d iː
زنانگی	z a n ɑː n a ɡ iː
کمانچه	k a m ɑː n t͡ʃ a
آرزو	ɑː ɾ i z uː
عفت	ʔ e f f a t
کوزه	k u z a
سیلاس	s iː l ɑː s
شماره	ʃ o m ɑː ɾ e
اهورامزدا	a h u ɾ ɑː m a z d ɑː
پیغامبر	p a j ɢ ɑː m b a ɾ
حق	h a ɢ ɢ
مژده	m o ʒ d e
رازی	ɾ ɑː z iː
صنف	s a n f
اخذ	ʔ a x z
موتر	m oː t a ɾ
وفات	v a f ɑː t
نزدیک‌تر	n a z d iː k t a ɾ
خدایی	x o d ɑː j iː
نزدیک	n a z d i k
وارد	v ɑː ɾ e d
سرفراز	s a ɾ f a ɾ ɑː z
وجودی	v o d͡ʒ uː d iː
هلو	h o l uː
مشکل‌ها	m o ʃ k e l h ɑː
ژرف	ʒ a ɾ f
پیشتاز	p e ʃ t ɑː z
فرارود	f a ɾ ɑː ɾ uː d
خشاب	x e ʃ ɑː b
منیژه	m a n iː ʒ a
رد	ɾ a d d
چهار	t͡ʃ a h ɑː ɾ
سوگند	s a v ɡ a n d
شترغار	ʃ o t o ɾ ɢ ɑː ɾ
شوربا	ʃ oː ɾ b ɑː
خاقان	x ɑː ɢ ɑː n
تشکیل	t a ʃ k i l
سوی	s oː j
اسپهسالار	ʔ e s p a h s ɑː l ɑː ɾ
تزیین	t a z j i n
مادر	m ɑː d a ɾ
استقلال	e s t e ɢ l ɑː l
کنجکاو	k o n d͡ʒ k ɑː v
فراموشی	f a ɾ ɑː m oː ʃ iː
پوشاک	p oː ʃ ɑː k
اسلام‌گرا	e s l ɑː m ɡ a ɾ ɑː
انگلیس	ʔ e n ɡ e l iː s
خوانش	x ɑː n e ʃ
خویش	x e ʃ
رومی	ɾ oː m iː
خواننده	x ɑː n a n d a
سازش	s ɑː z i ʃ
خزندگان	x a z a n d e ɡ ɑː n
مصر	m e s ɾ
تکیه	t a k j a
خانواده	x ɑː n a v ɑː d a
قبلا	ɢ a b l a n
خون‌شناسی	x u n ʃ i n ɑː s iː
سرمه	s a ɾ m a
فلاخن	f a l ɑː x a n
درفش	d a ɾ a f ʃ
آلاله	ɑː l ɑː l a
ترسیدن	t a ɾ s i d a n
اذیت	a z i j a t
خسران	x o s ɾ ɑː n
یگانه	j a ɡ ɑː n a
تعجب	t a ʔ a d d͡ʒ u b
بیشه	b e ʃ a
جشن	d͡ʒ a ʃ n
خسته‌خانه	x a s t a x ɑː n a
آدینه	ɑː d iː n a
بیور	b e v a ɾ
نازک	n ɑː z u k
سرخ	s o ɾ x
مرگ	m a ɾ ɡ
رام	ɾ ɑː m
آزمودن	ɑː z m uː d a n
منزل	m a n z i l
شهوت	ʃ a h v a t
بی	b e
ارتعاش	e ɾ t e ʔ ɑː ʃ
انتشار	e n t e ʃ ɑː ɾ
بزاق	b o z ɑː ɢ
قیمتی	ɢ a j m a t iː
بیمارتر	b iː m ɑː ɾ t a ɾ
قطر	ɢ a t a ɾ
تاجیکستان	t ɑː d͡ʒ iː k i s t ɑː n
داروساز	d ɑː ɾ uː s ɑː z
دنیدن	d a n iː d a n
شغال‌ها	ʃ o ɢ ɑː l ɑː
که	k e
دانستن	d uː n e s t a n
میزان	m i z ɑ n
شترگاوپلنگ	ʃ o t o ɾ ɡ ɑː v p a l a n ɡ
مورچه	m oː ɾ t͡ʃ a
کاسب	k ɑː s i b
دیدن	d i d a n
گذشتن	ɡ o z a ʃ t a n
مربا	m o r a b b ɑ
رم	ɾ a m
یار	j ɑː ɾ
خشونت	x o ʃ uː n a t
مقدماتی	m o ɢ a d d a m ɑː t iː
تمثیل	t a m s i l
دقت	d e ɢ ɢ a t
پرندوش	p a ɾ a n d oː ʃ
میدان	m a j d ɑː n
صنوبر	s a n a v b a ɾ
گلستان	ɡ o l e s t ɑː n
آخوند	ɑː x uː n d
میلاد	m e l ɑː d
فرزندخوانده	f a ɾ z a n d x ɑː n d a
آچار	ɑː t͡ʃ ɑː ɾ
سالن	s ɑː l o n
خوشبخت	x o ʃ b a x t
مختلط	m o x t a l e t
سفارش	s e f ɑː ɾ e ʃ
مصدر	m a s d a ɾ
نظر	n a z a ɾ
ژرف‌تر	ʒ a ɾ f t a ɾ
شاد	ʃ ɑː d
خفگی	x a f i ɡ iː
وعده	v a ʔ d a
تدریج	t a d ɾ i d͡ʒ
قلاوز	ɢ u l ɑː v u z
مقدس	m o ɢ a d d a s
ناراحت	n ɑː ɾ ɑː h a t
غار	ɢ ɑː ɾ
آسان	ɑː s ɑː n
جوهر	d͡ʒ a v h a ɾ
آرایش	ɑː ɾ ɑː j i ʃ
بهبود	b e h b uː d
سرور	s a ɾ v a ɾ
اشتباه	e ʃ t e b ɑː h
فرد	f a ɾ d
گواشتن	ɡ o v ɑː ʃ t a n
ویرایش	v i ɾ ɑː j i ʃ
ول	v e l
کلپ	k l a p
گویش	ɡ oː j i ʃ
انفجار	e n f e d͡ʒ ɑː ɾ
روادید	r a v ɑː d iː d
ارگ	o ɾ ɡ
خزان	x a z ɑː n
تفسیدن	t a f s i d a n
گردن	ɡ a ɾ d a n
نوکر	n a v k a r
آدم‌ها	ɑː d a m h ɑː
چوپ	t͡ʃ oː p
پری	p a ɾ iː
کلنگ	k o l o n ɡ
ساده‌تر	s ɑː d e t a ɾ
درباره	d a ɾ b ɑː ɾ a j i
پنهان	p e n h uː n
خلاف	x e l ɑː f
قدر	ɢ a d a ɾ
استخوان	o s t o x ɑː n
شوق	ʃ a v ɢ
پنجشیر	p a n d͡ʒ ʃ e ɾ
اطمینان	e t m iː n ɑː n
ساز	s ɑː z
ناتوان	n ɑː t a v ɑː n
نارنج	n ɑː ɾ a n d͡ʒ
پذیرفتن	p a z i ɾ u f t a n
گاز	ɡ ɑː z
