<|ARB|>نائم	n aː ʔ i m
<|ARB|>حاسم	ħ aː s i m
<|ARB|>قلية	q i l l i j j a
<|ARB|>أسس	ʔ a s s a s a
<|ARB|>فريسة	f a r iː s a
<|ARB|>نصراني	n a sˤ r aː n i j j
<|ARB|>عيدية	ʕ iː d i j j a
<|ARB|>مرصبان	m a r sˤ a b aː n
<|ARB|>نعناع	n a ʕ n aː ʕ
<|ARB|>عجرفة	ʕ a d͡ʒ r a f a
<|ARB|>قاعة	q aː ʕ a
<|ARB|>يونس	j uː n u s
<|ARB|>مشرك	m u ʃ r i k
<|ARB|>أعصر	ʔ a ʕ sˤ a r a
<|ARB|>قاف	q aː f
<|ARB|>شذر	ʃ a ð r
<|ARB|>صدغ	sˤ a d ɣ
<|ARB|>ثقبة	θ u q b a
<|ARB|>صاخة	sˤ aː x x a
<|ARB|>مصبنة	m a sˤ b a n a
<|ARB|>مذكرة	m u ð a k k a r a
<|ARB|>رتيلة	r u t a j l a
<|ARB|>إبليز	ʔ i b l iː z
<|ARB|>فرقاطة	f i r q aː tˤ a
<|ARB|>آخر	ʔ aː x a r
<|ARB|>ميانمار	m i j aː n m aː r
<|ARB|>صربيا	sˤ i r b i j aː
<|ARB|>وريد	w a r iː d
<|ARB|>معزف	m i ʕ z a f
<|ARB|>أباخس	ʔ a b aː x i s u
<|ARB|>فنجنكشت	f a n d͡ʒ a n k u ʃ t
<|ARB|>السفن	a s s u f u n
<|ARB|>منبر	m i n b a r
<|ARB|>أشوس	ʔ a ʃ w a s
<|ARB|>ساط	s aː tˤ a
<|ARB|>أتوم	ʔ a t uː m
<|ARB|>مكمل	m u k a m m a l
<|ARB|>صفع	sˤ a f a ʕ a
<|ARB|>انتهى	i n t a h aː
<|ARB|>نانخواة	n aː n a x w aː h
<|ARB|>منور	m a n w a r
<|ARB|>حصان	ħ i sˤ aː n
<|ARB|>مدام	m u d aː m
<|ARB|>رئاسة	r i ʔ aː s a
<|ARB|>صربي	sˤ i r b i j j
<|ARB|>رغيفة	r a ɣ iː f a
<|ARB|>أسياخ	ʔ a s j aː x
<|ARB|>هدار	h a d d aː r
<|ARB|>مليء	m a l iː ʔ
<|ARB|>دبلجة	d a b l a d͡ʒ a
<|ARB|>براغ	b r aː ɣ
<|ARB|>حيث	ħ a j θ u
<|ARB|>ضوى	dˤ a w aː
<|ARB|>إحسان	ʔ i ħ s aː n
<|ARB|>ماجد	m aː d͡ʒ i d
<|ARB|>السودان	a s s uː d aː n
<|ARB|>مكالمة	m u k aː l a m a
<|ARB|>بناية	b i n aː j a
<|ARB|>إسناد	ʔ i s n aː d
<|ARB|>جزمازق	d͡ʒ a z m aː z a q
<|ARB|>بوذي	b uː ð i j j
<|ARB|>تسعمائة	t i s ʕ u m i ʔ a
<|ARB|>وثيقة	w a θ iː q a
<|ARB|>بارز	b aː r a z a
<|ARB|>نزهة	n u z h a
<|ARB|>بلاذر	b a l aː ð i r
<|ARB|>خلنجان	x a l a n d͡ʒ aː n
<|ARB|>الجمعة	a l d͡ʒ u m a ʕ a
<|ARB|>أبريل	ʔ a b r iː l
<|ARB|>مرفوع	m a r f uː ʕ
<|ARB|>تكميلي	t a k m iː l i j j
<|ARB|>فركس	f i r k i s
<|ARB|>عبادة	ʕ i b aː d a
<|ARB|>لوز	l a w z
<|ARB|>طرق	tˤ a r a q a
<|ARB|>عائلة	ʕ aː ʔ i l a
<|ARB|>سئم	s a ʔ i m a
<|ARB|>السنغال	a s s i n i ɣ aː l
<|ARB|>أوقف	ʔ a w q a f a
<|ARB|>بلعوم	b u l ʕ uː m
<|ARB|>متماد	m u t a m aː d d
<|ARB|>أترج	ʔ u t r u d͡ʒ d͡ʒ
<|ARB|>تربية	t a r b i j a
<|ARB|>ملوخيا	m u l uː x i j j aː
<|ARB|>تحسس	t a ħ a s s a s a
<|ARB|>ناضج	n aː dˤ i d͡ʒ
<|ARB|>مداد	m i d aː d
<|ARB|>انتبه	i n t a b a h a
<|ARB|>أنزل	ʔ a n z a l a
<|ARB|>مغن	m u ɣ a n n i n
<|ARB|>إبادة	ʔ i b aː d a
<|ARB|>عقال	ʕ i q aː l
<|ARB|>أهدى	ʔ a h d aː
<|ARB|>ضال	dˤ aː l l
<|ARB|>أباسخيرون	ʔ a b aː s x iː r uː n
<|ARB|>دمغة	d a m ɣ a
<|ARB|>سؤدد	s u ʔ d a d
<|ARB|>ترميم	t a r m iː m
<|ARB|>مستعرب	m u s t a ʕ r i b
<|ARB|>أشيب	ʔ a ʃ j a b
<|ARB|>سليلى	s u l a j l aː
<|ARB|>تركمانستان	t u r k u m aː n i s t aː n
<|ARB|>تقليدي	t a q l iː d i j j
<|ARB|>أصغى	ʔ a sˤ ɣ aː
<|ARB|>سلاح	s i l aː ħ
<|ARB|>طباق	tˤ a b b aː q
<|ARB|>بنفسجي	b a n a f s a d͡ʒ i j j
<|ARB|>ارتعش	i r t a ʕ a ʃ a
<|ARB|>فيجن	f a j d͡ʒ a n
<|ARB|>رقيق	r a q iː q
<|ARB|>اندمل	i n d a m a l a
<|ARB|>مشعر	m a ʃ ʕ a r
<|ARB|>جريد	d͡ʒ a r iː d
<|ARB|>غافت	ɣ aː f a t
<|ARB|>شونيز	ʃ uː n iː z
<|ARB|>بحاح	b u ħ aː ħ
<|ARB|>ابتلال	i b t i l aː l
<|ARB|>براشوت	b a r aː ʃ uː t
<|ARB|>وفاء	w a f aː ʔ
<|ARB|>نصاب	n a sˤ sˤ aː b
<|ARB|>قراسيا	q a r aː s i j aː
<|ARB|>بعثة	b a ʕ θ a
<|ARB|>انسل	i n s a l l a
<|ARB|>صورة	sˤ uː r a
<|ARB|>قاووش	q aː w uː ʃ
<|ARB|>شيعة	ʃ iː ʕ a
<|ARB|>عيادة	ʕ i j aː d a
<|ARB|>طائر	tˤ aː ʔ i r
<|ARB|>الأرجنتين	a l ʔ a r d͡ʒ a n t iː n
<|ARB|>سلباح	s i l b aː ħ
<|ARB|>توظيف	t a w ðˤ iː f
<|ARB|>أيقن	ʔ a j q a n a
<|ARB|>مستطيلات	m u s t tˤ iː l aː t
<|ARB|>خمسة	x a m s a
<|ARB|>رفائيل	r u f aː ʔ iː l
<|ARB|>بطروخ	b a tˤ r uː x
<|ARB|>ملا	m u l l aː
<|ARB|>لتوانيا	l i t u w aː n i j aː
<|ARB|>باب	b aː b
<|ARB|>استثنائي	i s t i θ n aː ʔ i j j
<|ARB|>دلب	d u l b
<|ARB|>عربية	ʕ a r a b i j j a
<|ARB|>معاونة	m u ʕ aː w a n a
<|ARB|>اخترق	i x t a r a q a
<|ARB|>رساطون	r a s aː tˤ uː n
<|ARB|>تقرر	t a q a r r a r a
<|ARB|>قداد	q a d aː d
<|ARB|>هدف	h a d a f
<|ARB|>إقامة	ʔ i q aː m a
<|ARB|>استفرغ	i s t a f r a ɣ a
<|ARB|>أرضي	ʔ a r dˤ i j j
<|ARB|>اشتباك	i ʃ t i b aː k
<|ARB|>إمضاء	ʔ i m dˤ aː ʔ
<|ARB|>أشنان	ʔ u ʃ n aː n
<|ARB|>تلفاف	t i l f aː f
<|ARB|>بذرقطونا	b a ð a r q a tˤ uː n aː
<|ARB|>كمء	k a m ʔ
<|ARB|>قوقعة	q a w q a ʕ a
<|ARB|>جين	d͡ʒ iː n
<|ARB|>استفز	i s t a f a z z a
<|ARB|>نادلة	n aː d i l a
<|ARB|>قاد	q aː d a
<|ARB|>القنيطرة	a l q u n a j tˤ i r a
<|ARB|>أكل	ʔ a k a l a
<|ARB|>شفاف	ʃ a f f aː f
<|ARB|>جارة	d͡ʒ aː r a
<|ARB|>حجر	ħ a d͡ʒ a r
<|ARB|>امتعض	i m t a ʕ a dˤ a
<|ARB|>صخد	sˤ a x a d a
<|ARB|>ليرة	l a j r a
<|ARB|>بنفسج	b a n a f s a d͡ʒ
<|ARB|>كرفس	k a r a f s
<|ARB|>تخدير	t a x d iː r
<|ARB|>صعوبة	sˤ u ʕ uː b a
<|ARB|>شلة	ʃ a l l a
<|ARB|>مجسمة	m u d͡ʒ a s s a m a
<|ARB|>كستبان	k u s t u b aː n
<|ARB|>ضاجع	dˤ aː d͡ʒ a ʕ a
<|ARB|>أزأم	ʔ a z ʔ a m a
<|ARB|>علة	ʕ i l l a
<|ARB|>مكون	m u k a w w i n
<|ARB|>شكارة	ʃ i k aː r a
<|ARB|>مغناطيسية	m a ɣ n aː tˤ iː s i j j a
<|ARB|>فضول	f dˤ uː l
<|ARB|>مقعدة	m a q ʕ a d a
<|ARB|>برشام	b i r ʃ aː m
<|ARB|>عفريت	ʕ a f r iː t
<|ARB|>مضرب	m i dˤ r a b
<|ARB|>ثوب	θ a w b
<|ARB|>خرنق	x i r n i q
<|ARB|>ضيون	dˤ a j w a n
<|ARB|>فور	f a w r
<|ARB|>دواسة	d a w w aː s a
<|ARB|>عائشة	ʕ aː ʔ i ʃ a
<|ARB|>جنائي	d͡ʒ i n aː ʔ i j j
<|ARB|>حصرم	ħ a sˤ r a m
<|ARB|>زنبوع	z a n b uː ʕ
<|ARB|>فتش	f a t t a ʃ a
<|ARB|>غلقة	ɣ a l q a
<|ARB|>الأشهل	a l ʔ a ʃ h a l
<|ARB|>بضع	b i dˤ ʕ
<|ARB|>شاورما	ʃ aː w a r m aː
<|ARB|>هنالك	h u n aː l i k a
<|ARB|>غضاضة	ɣ a dˤ aː dˤ a
<|ARB|>رشفة	r a ʃ f a
<|ARB|>رغوة	r a ɣ w a
<|ARB|>شاكر	ʃ aː k i r
<|ARB|>تفاجأ	t a f aː d͡ʒ a ʔ a
<|ARB|>صحصح	sˤ a ħ sˤ a ħ
<|ARB|>ارتفع	i r t a f a ʕ a
<|ARB|>دنر	d a n n a r a
<|ARB|>خصية	x i sˤ j a
<|ARB|>بركري	b a r k a r i j j
<|ARB|>باراغواي	b aː r aː ɣ u w aː j
<|ARB|>قرمزي	q i r m i z i j j
<|ARB|>غريبة	ɣ a r iː b a
<|ARB|>تشويق	t a ʃ w iː q
<|ARB|>تجاوزات	t a d͡ʒ aː w u z aː t
<|ARB|>زريبة	z a r iː b a
<|ARB|>غريغوريوس	ɣ i r iː ɣ uː r i j uː s
<|ARB|>صحاف	sˤ a ħ ħ aː f
<|ARB|>افترى	i f t a r aː
<|ARB|>شعرى	ʃ a ʕ r aː
<|ARB|>سيكران	s a j k a r aː n
<|ARB|>بيعة	b a j ʕ a
<|ARB|>ملبس	m a l b a s
<|ARB|>فتاة	f a t aː h
<|ARB|>قرطاس	q i r tˤ aː s
<|ARB|>أسمرة	ʔ a s m a r a
<|ARB|>نرجيل	n a r d͡ʒ iː l
<|ARB|>سمعي	s a m ʕ i j j
<|ARB|>جزئي	d͡ʒ u z ʔ i j j
<|ARB|>اتسع	i t t a s a ʕ a
<|ARB|>غرفة	ɣ u r f a
<|ARB|>قناع	q i n aː ʕ
<|ARB|>فرجون	f i r d͡ʒ a w n
<|ARB|>ذاق	ð aː q a
<|ARB|>مصباح	m i sˤ b aː ħ
<|ARB|>سكرجة	s u k r u d͡ʒ a
<|ARB|>بارزد	b aː r z a d
<|ARB|>شبشب	ʃ i b ʃ i b
<|ARB|>انعدى	i n ʕ a d aː
<|ARB|>أسارون	ʔ a s aː r uː n
<|ARB|>قلما	q a l l a m aː
<|ARB|>عنق	ʕ a n a q
<|ARB|>أنسون	ʔ a n s uː n
<|ARB|>فعل	f a ʕ a l a
<|ARB|>فأر	f a ʔ r
<|ARB|>قولنج	q a w l a n d͡ʒ
<|ARB|>باصور	b aː sˤ uː r
<|ARB|>أسلوب	ʔ u s l uː b
<|ARB|>كودن	k a w d a n
<|ARB|>مأدبة	m a ʔ d u b a
<|ARB|>كوسا	k uː s aː
<|ARB|>عدالة	ʕ a d aː l a
<|ARB|>استحضر	i s t a ħ dˤ a r a
<|ARB|>طمأن	tˤ a m ʔ a n a
<|ARB|>مقارنة	m u q aː r a n a
<|ARB|>زخات	z a x x aː t
<|ARB|>اكتسى	i k t a s aː
<|ARB|>مثلجات	m u θ a l l a d͡ʒ aː t
<|ARB|>رذاذ	r a ð aː ð
<|ARB|>جمانة	d͡ʒ u m aː n a
<|ARB|>باقلاء	b aː q i l aː ʔ
<|ARB|>إيثار	ʔ iː θ aː r
<|ARB|>أحاط	ʔ a ħ aː tˤ a
<|ARB|>بطانة	b i tˤ aː n a
<|ARB|>إصبع	ʔ i sˤ b a ʕ
<|ARB|>مؤسسة	m u ʔ a s s a s a
<|ARB|>بقية	b a q i j j a
<|ARB|>سلطوي	s u l tˤ a w i j j
<|ARB|>سعيد	s a ʕ iː d
<|ARB|>تقدس	t a q a d d a s a
<|ARB|>أمس	ʔ a m a s s a
<|ARB|>مطحنة	m a tˤ ħ a n a
<|ARB|>تقوض	t a q a w w a dˤ a
<|ARB|>شربوش	ʃ a r b uː ʃ
<|ARB|>حنظلة	ħ a n ðˤ a l a
<|ARB|>مطفأة	m i tˤ f a ʔ a
<|ARB|>فانوس	f aː n uː s
<|ARB|>جنينة	d͡ʒ u n a j n a
<|ARB|>إزعاج	ʔ i z ʕ aː d͡ʒ
<|ARB|>لئلا	l i ʔ a l l aː
<|ARB|>عيد	ʕ a j j a d a
<|ARB|>إنموذج	ʔ i n m uː ð a d͡ʒ
<|ARB|>أنفحة	ʔ a n f i ħ a
<|ARB|>فوضوي	f a w dˤ a w i j j
<|ARB|>لصف	l a sˤ a f
<|ARB|>مدلجة	m i d l a d͡ʒ a
<|ARB|>جنازة	d͡ʒ a n aː z a
<|ARB|>معتزلة	m u ʕ t a z i l a
<|ARB|>حنجرة	ħ a n d͡ʒ a r a
<|ARB|>مجاور	m u d͡ʒ aː w i r
<|ARB|>لجين	l u d͡ʒ a j n
<|ARB|>رجلة	r u d͡ʒ l a
<|ARB|>مسد	m a s a d a
<|ARB|>جمع	d͡ʒ a m a ʕ a
<|ARB|>سفيه	s a f iː h
<|ARB|>آبيس	ʔ aː b iː s
<|ARB|>دستور	d u s t uː r
<|ARB|>زرشك	z a r r a ʃ k
<|ARB|>صعيد	sˤ a ʕ iː d
<|ARB|>شمال	ʃ a m aː l
<|ARB|>حديد	ħ a d iː d
<|ARB|>مجن	m i d͡ʒ a n n
<|ARB|>أطفال	ʔ a tˤ f aː l
<|ARB|>إفريقية	ʔ i f r iː q i j a
<|ARB|>نموذجي	n a m uː ð a d͡ʒ i j j
<|ARB|>إحصائي	ʔ i ħ sˤ aː ʔ i j j
<|ARB|>ماسح	m aː s i ħ
<|ARB|>تجرد	t a d͡ʒ a r r a d a
<|ARB|>انصرف	i n sˤ a r a f a
<|ARB|>أمريكي	ʔ a m r iː k i j j
<|ARB|>زحف	z a ħ a f a
<|ARB|>علقة	ʕ a l a q a
<|ARB|>أندر	ʔ a n d a r
<|ARB|>سينمائي	s i j n a m aː ʔ i j j
<|ARB|>اعتمد	i ʕ t a m a d a
<|ARB|>قابيل	q aː b iː l
<|ARB|>أيل	ʔ a j j a l
<|ARB|>أعلى	ʔ a ʕ l aː
<|ARB|>كبير	k a b iː r
<|ARB|>ختان	x i t aː n
<|ARB|>تدثر	t a d a θ θ a r a
<|ARB|>حاء	ħ aː ʔ
<|ARB|>فداحة	f a d aː ħ a
<|ARB|>غامق	ɣ aː m i q
<|ARB|>فحشاء	f a ħ ʃ aː ʔ
<|ARB|>جني	d͡ʒ i n n i j j
<|ARB|>طنبور	tˤ u n b uː r
<|ARB|>شلنبر	ʃ u l u n b a r
<|ARB|>مورد	m a w r i d
<|ARB|>إبداعي	ʔ i b d aː ʕ i j j
<|ARB|>تيغار	t a j ɣ aː r
<|ARB|>حامول	ħ aː m uː l
<|ARB|>دكان	d u k k aː n
<|ARB|>سائمة	s aː ʔ i m a
<|ARB|>متشكر	m u t a ʃ a k k i r
<|ARB|>لكم	l a k a m a
<|ARB|>صهريج	sˤ a h r iː d͡ʒ
<|ARB|>مبارزة	m u b aː r a z a
<|ARB|>ضوء	dˤ a w ʔ
<|ARB|>خربش	x a r b a ʃ a
<|ARB|>صحة	sˤ i ħ ħ a
<|ARB|>أزلي	ʔ a z a l i j j
<|ARB|>ديس	d iː s
<|ARB|>حربث	ħ u r b u θ
<|ARB|>عجلة	ʕ a d͡ʒ a l a
<|ARB|>أحمق	ʔ a ħ m a q
<|ARB|>بعلبك	b a ʕ l a b a k k
<|ARB|>قوس	q a w i s a
<|ARB|>سندس	s u n d u s
<|ARB|>وجدة	w a d͡ʒ d a
<|ARB|>حراري	ħ a r aː r i j j
<|ARB|>نسى	n a s s aː
<|ARB|>مخاض	m a x aː dˤ
<|ARB|>خراء	x i r aː ʔ
<|ARB|>مريلة	m i r j a l a
<|ARB|>جدد	d͡ʒ a d a d
<|ARB|>خفج	x a f a d͡ʒ
<|ARB|>دهليز	d i h l iː z
<|ARB|>ناسك	n aː s i k
<|ARB|>مبرة	m a b a r r a
<|ARB|>منقرض	m u n q a r i dˤ
<|ARB|>مويزج	m a w iː z a d͡ʒ
<|ARB|>فلو	f a l u w w
<|ARB|>استصبر	i s t a sˤ b a r a
<|ARB|>أعمى	ʔ a ʕ m aː
<|ARB|>فالودج	f aː l uː d a d͡ʒ
<|ARB|>مسطح	m u s a tˤ tˤ a ħ
<|ARB|>رضائع	r a dˤ aː ʔ i ʕ
<|ARB|>الإسكندرية	a l ʔ i s k a n d a r i j j a
<|ARB|>اتهام	i t t i h aː m
<|ARB|>مماثلة	m u m aː θ a l a
<|ARB|>فراسيون	f a r aː s i j uː n
<|ARB|>نجي	n a d͡ʒ i j j
<|ARB|>بنان	b a n aː n
<|ARB|>أهلي	ʔ a h l i j j
<|ARB|>تواقف	t a w aː q a f a
<|ARB|>قسوة	q a s w a
<|ARB|>دفاع	d i f aː ʕ
<|ARB|>وجب	w a d͡ʒ a b a
<|ARB|>أرخبيل	ʔ a r x a b iː l
<|ARB|>لكن	l aː k i n
<|ARB|>أباس	ʔ u b aː s
<|ARB|>محموم	m a ħ m uː m
<|ARB|>طبشورة	tˤ a b ʃ uː r a
<|ARB|>أنا	ʔ a n aː
<|ARB|>كوز	k uː z
<|ARB|>بتاتا	b a t aː t aː
<|ARB|>ريشة	r iː ʃ a
<|ARB|>فراطة	f u r aː tˤ a
<|ARB|>أباجور	ʔ a b aː d͡ʒ uː r
<|ARB|>صراخة	sˤ a r r aː x a
<|ARB|>معدات	m u ʕ a d d aː t
<|ARB|>فاء	f aː ʔ
<|ARB|>استئمارة	i s t i ʔ m aː r a
<|ARB|>انكمش	i n k a m a ʃ a
<|ARB|>مقبرة	m a q b a r a
<|ARB|>حميم	ħ a m iː m
<|ARB|>إسكندراني	ʔ i s k a n d a r aː n i j j
<|ARB|>احتقر	i ħ t a q a r a
<|ARB|>تلفت	t a l a f f a t a
<|ARB|>مكة	m a k k a
<|ARB|>ارتاع	i r t aː ʕ a
<|ARB|>تحرير	t a ħ r iː r
<|ARB|>سلبي	s a l b i j j
<|ARB|>راود	r aː w a d a
<|ARB|>باذنجان	b aː ð i n d͡ʒ aː n
<|ARB|>سكنجبين	s i k a n d͡ʒ a b iː n
<|ARB|>غارة	ɣ aː r a
<|ARB|>يناير	j a n aː j i r
<|ARB|>لبن	l a b a n
<|ARB|>معمل	m a ʕ m a l
<|ARB|>فوتنج	f uː t a n a d͡ʒ
<|ARB|>موز	m a w z
<|ARB|>حاسوب	ħ aː s uː b
<|ARB|>سابق	s aː b i q
<|ARB|>لحاق	l a ħ aː q
<|ARB|>مسمار	m i s m aː r
<|ARB|>طبيبة	tˤ a b iː b a
<|ARB|>ولكن	w a l aː k i n
<|ARB|>أسفنيك	ʔ a s f a n iː k
<|ARB|>بسمة	b a s m a
<|ARB|>قلقاس	q u l q aː s
<|ARB|>قاقلة	q aː q i l l a
<|ARB|>لؤلؤة	l u ʔ l u ʔ a
<|ARB|>نجاة	n a d͡ʒ aː h
<|ARB|>صقر	sˤ a q r
<|ARB|>طما	tˤ a m aː
<|ARB|>باخوم	b aː x uː m
<|ARB|>فصيل	f a sˤ iː l
<|ARB|>أشترغار	ʔ u ʃ t u r ɣ aː r
<|ARB|>مبكر	m u b a k k i r
<|ARB|>أفلاطون	ʔ a f l aː tˤ uː n
<|ARB|>صوت	sˤ a w t
<|ARB|>صغار	sˤ i ɣ aː r
<|ARB|>سميذ	s a m iː ð
<|ARB|>مكسرات	m u k a s s a r aː t
<|ARB|>هندباء	h i n d i b aː ʔ
<|ARB|>نحال	n a ħ ħ aː l
<|ARB|>أساسي	ʔ a s aː s i j j
<|ARB|>خنق	x a n a q a
<|ARB|>برق	b a r a q a
<|ARB|>الخميس	a l x a m iː s
<|ARB|>كلح	k a l a ħ a
<|ARB|>خزان	x a z z aː n
<|ARB|>جعفر	d͡ʒ a ʕ f a r
<|ARB|>مربوط	m a r b uː tˤ
<|ARB|>دخل	d a x a l
<|ARB|>بليز	b a l iː z
<|ARB|>آيسلندا	ʔ aː j i s l a n d aː
<|ARB|>زأم	z a ʔ a m a
<|ARB|>جيم	d͡ʒ iː m
<|ARB|>مشقة	m a ʃ a q q a
<|ARB|>سيف	s a j f
<|ARB|>فادي	f aː d iː
<|ARB|>لفف	l a f f a f a
<|ARB|>جحا	d͡ʒ u ħ aː
<|ARB|>شهدانج	ʃ a h d aː n a d͡ʒ
<|ARB|>شرسوف	ʃ u r s uː f
<|ARB|>إمالة	ʔ i m aː l a
<|ARB|>مشنة	m i ʃ a n n a
<|ARB|>شتاء	ʃ i t aː ʔ
<|ARB|>ابتلى	i b t a l aː
<|ARB|>أيقظ	ʔ a j q a ðˤ a
<|ARB|>تلفاز	t i l f aː z
<|ARB|>أدحية	ʔ u d ħ i j a
<|ARB|>استل	i s t a l l a
