ɣrfة	ɣ u r f a
qnaːʕ	q i n aː ʕ
frd͡ʒuːn	f i r d͡ʒ a w n
ðaːq	ð aː q a
msˤbaːħ	m i sˤ b aː ħ
skrd͡ʒة	s u k r u d͡ʒ a
baːrzd	b aː r z a d
ʃbʃb	ʃ i b ʃ i b
anʕdى	i n ʕ a d aː
aٔsaːruːn	ʔ a s aː r uː n
qlmaː	q a l l a m aː
ʕnq	ʕ a n a q
aٔnsuːn	ʔ a n s uː n
fʕl	f a ʕ a l a
fʔar	f a ʔ r
quːlnd͡ʒ	q a w l a n d͡ʒ
baːsˤuːr	b aː sˤ uː r
aٔsluːb	ʔ u s l uː b
kuːdn	k a w d a n
mʔadbة	m a ʔ d u b a
kuːsaː	k uː s aː
ʕdaːlة	ʕ a d aː l a
astħdˤr	i s t a ħ dˤ a r a
tˤmʔan	tˤ a m ʔ a n a
mqaːrnة	m u q aː r a n a
zxaːt	z a x x aː t
aktsى	i k t a s aː
mθld͡ʒaːt	m u θ a l l a d͡ʒ aː t
rðaːð	r a ð aː ð
d͡ʒmaːnة	d͡ʒ u m aː n a
baːqlaːء	b aː q i l aː ʔ
aٕiːθaːr	ʔ iː θ aː r
aٔħaːtˤ	ʔ a ħ aː tˤ a
btˤaːnة	b i tˤ aː n a
aٕsˤbʕ	ʔ i sˤ b a ʕ
muːٔssة	m u ʔ a s s a s a
bqiːة	b a q i j j a
sltˤuːiː	s u l tˤ a w i j j
sʕiːd	s a ʕ iː d
tqds	t a q a d d a s a
aٔms	ʔ a m a s s a
mtˤħnة	m a tˤ ħ a n a
tquːdˤ	t a q a w w a dˤ a
ʃrbuːʃ	ʃ a r b uː ʃ
ħnðˤlة	ħ a n ðˤ a l a
mtˤfʔaة	m i tˤ f a ʔ a
faːnuːs	f aː n uː s
d͡ʒniːnة	d͡ʒ u n a j n a
aٕzʕaːd͡ʒ	ʔ i z ʕ aː d͡ʒ
liːٔlaː	l i ʔ a l l aː
ʕiːd	ʕ a j j a d a
aٕnmuːðd͡ʒ	ʔ i n m uː ð a d͡ʒ
aٔnfħة	ʔ a n f i ħ a
fuːdˤuːiː	f a w dˤ a w i j j
lsˤf	l a sˤ a f
mdld͡ʒة	m i d l a d͡ʒ a
d͡ʒnaːzة	d͡ʒ a n aː z a
mʕtzlة	m u ʕ t a z i l a
ħnd͡ʒrة	ħ a n d͡ʒ a r a
md͡ʒaːuːr	m u d͡ʒ aː w i r
ld͡ʒiːn	l u d͡ʒ a j n
rd͡ʒlة	r u d͡ʒ l a
msd	m a s a d a
d͡ʒmʕ	d͡ʒ a m a ʕ a
sfiːh	s a f iː h
aٓbiːs	ʔ aː b iː s
dstuːr	d u s t uː r
zrʃk	z a r r a ʃ k
sˤʕiːd	sˤ a ʕ iː d
ʃmaːl	ʃ a m aː l
ħdiːd	ħ a d iː d
md͡ʒn	m i d͡ʒ a n n
aٔtˤfaːl	ʔ a tˤ f aː l
aٕfriːqiːة	ʔ i f r iː q i j a
nmuːðd͡ʒiː	n a m uː ð a d͡ʒ i j j
aٕħsˤaːiːٔiː	ʔ i ħ sˤ aː ʔ i j j
maːsħ	m aː s i ħ
td͡ʒrd	t a d͡ʒ a r r a d a
ansˤrf	i n sˤ a r a f a
aٔmriːkiː	ʔ a m r iː k i j j
zħf	z a ħ a f a
ʕlqة	ʕ a l a q a
aٔndr	ʔ a n d a r
siːnmaːiːٔiː	s i j n a m aː ʔ i j j
aʕtmd	i ʕ t a m a d a
qaːbiːl	q aː b iː l
aٔiːl	ʔ a j j a l
aٔʕlى	ʔ a ʕ l aː
kbiːr	k a b iː r
xtaːn	x i t aː n
tdθr	t a d a θ θ a r a
ħaːء	ħ aː ʔ
fdaːħة	f a d aː ħ a
ɣaːmq	ɣ aː m i q
fħʃaːء	f a ħ ʃ aː ʔ
d͡ʒniː	d͡ʒ i n n i j j
tˤnbuːr	tˤ u n b uː r
ʃlnbr	ʃ u l u n b a r
muːrd	m a w r i d
aٕbdaːʕiː	ʔ i b d aː ʕ i j j
tiːɣaːr	t a j ɣ aː r
ħaːmuːl	ħ aː m uː l
dkaːn	d u k k aː n
saːiːٔmة	s aː ʔ i m a
mtʃkr	m u t a ʃ a k k i r
lkm	l a k a m a
sˤhriːd͡ʒ	sˤ a h r iː d͡ʒ
mbaːrzة	m u b aː r a z a
dˤuːء	dˤ a w ʔ
xrbʃ	x a r b a ʃ a
sˤħة	sˤ i ħ ħ a
aٔzliː	ʔ a z a l i j j
diːs	d iː s
ħrbθ	ħ u r b u θ
ʕd͡ʒlة	ʕ a d͡ʒ a l a
aٔħmq	ʔ a ħ m a q
bʕlbk	b a ʕ l a b a k k
quːs	q a w i s a
snds	s u n d u s
uːd͡ʒdة	w a d͡ʒ d a
ħraːriː	ħ a r aː r i j j
nsى	n a s s aː
mxaːdˤ	m a x aː dˤ
xraːء	x i r aː ʔ
mriːlة	m i r j a l a
d͡ʒdd	d͡ʒ a d a d
xfd͡ʒ	x a f a d͡ʒ
dhliːz	d i h l iː z
naːsk	n aː s i k
mbrة	m a b a r r a
mnqrdˤ	m u n q a r i dˤ
muːiːzd͡ʒ	m a w iː z a d͡ʒ
fluː	f a l u w w
astsˤbr	i s t a sˤ b a r a
aٔʕmى	ʔ a ʕ m aː
faːluːdd͡ʒ	f aː l uː d a d͡ʒ
mstˤħ	m u s a tˤ tˤ a ħ
rdˤaːiːٔʕ	r a dˤ aː ʔ i ʕ
alʔiskndriːة	a l ʔ i s k a n d a r i j j a
athaːm	i t t i h aː m
mmaːθlة	m u m aː θ a l a
fraːsiːuːn	f a r aː s i j uː n
nd͡ʒiː	n a d͡ʒ i j j
bnaːn	b a n aː n
aٔhliː	ʔ a h l i j j
tuːaːqf	t a w aː q a f a
qsuːة	q a s w a
dfaːʕ	d i f aː ʕ
uːd͡ʒb	w a d͡ʒ a b a
aٔrxbiːl	ʔ a r x a b iː l
lkn	l aː k i n
aٔbaːs	ʔ u b aː s
mħmuːm	m a ħ m uː m
tˤbʃuːrة	tˤ a b ʃ uː r a
aٔnaː	ʔ a n aː
kuːz	k uː z
btaːtaː	b a t aː t aː
riːʃة	r iː ʃ a
fraːtˤة	f u r aː tˤ a
aٔbaːd͡ʒuːr	ʔ a b aː d͡ʒ uː r
sˤraːxة	sˤ a r r aː x a
mʕdaːt	m u ʕ a d d aː t
faːء	f aː ʔ
astiːٔmaːrة	i s t i ʔ m aː r a
ankmʃ	i n k a m a ʃ a
mqbrة	m a q b a r a
ħmiːm	ħ a m iː m
aٕskndraːniː	ʔ i s k a n d a r aː n i j j
aħtqr	i ħ t a q a r a
tlft	t a l a f f a t a
mkة	m a k k a
artaːʕ	i r t aː ʕ a
tħriːr	t a ħ r iː r
slbiː	s a l b i j j
raːuːd	r aː w a d a
baːðnd͡ʒaːn	b aː ð i n d͡ʒ aː n
sknd͡ʒbiːn	s i k a n d͡ʒ a b iː n
ɣaːrة	ɣ aː r a
iːnaːiːr	j a n aː j i r
lbn	l a b a n
mʕml	m a ʕ m a l
fuːtnd͡ʒ	f uː t a n a d͡ʒ
muːz	m a w z
ħaːsuːb	ħ aː s uː b
saːbq	s aː b i q
lħaːq	l a ħ aː q
msmaːr	m i s m aː r
tˤbiːbة	tˤ a b iː b a
uːlkn	w a l aː k i n
aٔsfniːk	ʔ a s f a n iː k
bsmة	b a s m a
qlqaːs	q u l q aː s
qaːqlة	q aː q i l l a
luːٔluːٔة	l u ʔ l u ʔ a
nd͡ʒaːة	n a d͡ʒ aː h
sˤqr	sˤ a q r
tˤmaː	tˤ a m aː
baːxuːm	b aː x uː m
fsˤiːl	f a sˤ iː l
aٔʃtrɣaːr	ʔ u ʃ t u r ɣ aː r
mbkr	m u b a k k i r
aٔflaːtˤuːn	ʔ a f l aː tˤ uː n
sˤuːt	sˤ a w t
sˤɣaːr	sˤ i ɣ aː r
smiːð	s a m iː ð
mksraːt	m u k a s s a r aː t
hndbaːء	h i n d i b aː ʔ
nħaːl	n a ħ ħ aː l
aٔsaːsiː	ʔ a s aː s i j j
xnq	x a n a q a
brq	b a r a q a
alxmiːs	a l x a m iː s
klħ	k a l a ħ a
xzaːn	x a z z aː n
d͡ʒʕfr	d͡ʒ a ʕ f a r
mrbuːtˤ	m a r b uː tˤ
dxl	d a x a l
bliːz	b a l iː z
aٓiːslndaː	ʔ aː j i s l a n d aː
zʔam	z a ʔ a m a
d͡ʒiːm	d͡ʒ iː m
mʃqة	m a ʃ a q q a
siːf	s a j f
faːdiː	f aː d iː
lff	l a f f a f a
d͡ʒħaː	d͡ʒ u ħ aː
ʃhdaːnd͡ʒ	ʃ a h d aː n a d͡ʒ
ʃrsuːf	ʃ u r s uː f
aٕmaːlة	ʔ i m aː l a
mʃnة	m i ʃ a n n a
ʃtaːء	ʃ i t aː ʔ
abtlى	i b t a l aː
aٔiːqðˤ	ʔ a j q a ðˤ a
tlfaːz	t i l f aː z
aٔdħiːة	ʔ u d ħ i j a
astl	i s t a l l a
diːaːn	d a j j aː n
ksiːħ	k a s iː ħ
baːstaː	b aː s t aː
duːnmة	d uː n m a
kðiːnq	k u ð iː n a q
aٔntmaː	ʔ a n t u m aː
ʃuːbk	ʃ a w b a k
ħd͡ʒn	ħ a d͡ʒ a n a
lħðˤtðaːk	l a ħ ðˤ a t a ð aː k a
tqriːr	t a q r iː r
fiːl	f iː l
msˤduːm	m a sˤ d uː m
aٔliːة	ʔ a l j a
ðmm	ð i m a m
aliːrmuːk	a l j a r m uː k
mkaːn	m a k aː n
aٔlqى	ʔ a l q aː
ttˤfl	t a tˤ a f f a l a
naːsfة	n aː s i f a
ʃiːrd͡ʒ	ʃ a j r a d͡ʒ
lʕnة	l a ʕ n a
faːsˤuːliːaː	f aː sˤ uː l i j aː
ad͡ʒtmaːʕiː	i d͡ʒ t i m aː ʕ i j j
bnd͡ʒnkʃt	b a n d͡ʒ a n k u ʃ t
laːð	l aː ð a
maːiːuː	m aː j uː
mɣslة	m a ɣ s a l a
astmnى	i s t a m n aː
aٔʕqd	ʔ a ʕ q a d
buːaːb	b a w w aː b
aٔbiːdd͡ʒaːn	ʔ a b iː d d͡ʒ aː n
mrʔaːة	m i r ʔ aː h
d͡ʒuːhriː	d͡ʒ a w h a r i j j
tsˤdiːr	t a sˤ d iː r
dstuːriː	d u s t uː r i j j
srndiːb	s a r a n d iː b
xaːdm	x aː d i m
mstqbliː	m u s t a q b a l i j j
ʕaːnى	ʕ aː n aː
klb	k a l b
ʃħn	ʃ a ħ a n a
ʃaːmx	ʃ aː m i x
quːniːة	q uː n i j a
zrqtˤuːnaː	z a r q a tˤ uː n aː
mtkbr	m u t a k a b b i r
hnds	h a n d a s a
sˤiːdlة	sˤ a j d a l a
aʕtzaːm	i ʕ t i z aː m
d͡ʒʕfiːl	d͡ʒ a ʕ f iː l
uːaːħة	w aː ħ a
rmm	r a m m a m a
mrʃd	m u r ʃ i d
rdˤuːx	r u dˤ uː x
aٕnqaːdˤ	ʔ i n q aː dˤ
bbnuːdة	b a b n uː d a
taːiːuːaːn	t aː j w aː n
trnħ	t a r a n n a ħ a
buːrtsuːdaːn	b uː r t s uː d aː n
lhiː	l a h i j a
mruː	m a r w
ʕsˤb	ʕ a sˤ a b a
sˤʔakة	sˤ a ʔ k a
ħiːraːn	ħ a j r aː n
qdm	q a d a m
dˤbtˤ	dˤ a b a tˤ a
bqrة	b a q a r a
ruːdˤ	r a w w a dˤ a
baːħθ	b aː ħ a θ a
faːluːðq	f aː l uː ð a q
aٔɣlb	ʔ a ɣ l a b
tfaːħ	t u f f aː ħ
tuːziːʕ	t a w z iː ʕ
daːrflfl	d aː r f i l f i l
fhm	f a h h a m a
qbrة	q u b b a r a
astnfd	i s t a n f a d a
aٔndˤb	ʔ a n dˤ a b a
sʕiː	s a ʕ j
sld͡ʒm	s a l d͡ʒ a m
aٔnuːaːʕ	ʔ a n w aː ʕ
tsʕuːn	t a s ʕ a w n a
mfaːd͡ʒʔaة	m u f aː d͡ʒ a ʔ a
rħiːl	r a ħ iː l
sˤrb	sˤ a r a b a
ħaːfة	ħ aː f a
aٔnuːaːtˤ	ʔ a n w aː tˤ
sˤaːʕ	sˤ aː ʕ
maːzriːuːn	m aː z a r i j uː n
dhnd͡ʒ	d a h n a d͡ʒ
mnð	m u n ð u
fqs	f a q a s a
ʕd͡ʒaːuːة	ʕ u d͡ʒ aː w a
aٔd͡ʒrb	ʔ a d͡ʒ r a b
nqtˤة	n u q tˤ a
xrtˤaːl	x a r tˤ aː l
kðiːn	k u ð iː n
aٕtˤraːء	ʔ i tˤ r aː ʔ
alqaːhrة	a l q aː h i r a
bħr	b a ħ a r
aħtdˤn	i ħ t a dˤ a n a
tˤiːrة	tˤ a j r a
aٔstˤuːriː	ʔ u s tˤ uː r i j j
aٔuːħl	ʔ a w ħ a l a
zuːfaː	z uː f aː
saːħliː	s aː ħ i l i j j
aٔstraːliː	ʔ u s t u r aː l i j j
d͡ʒʕdˤiːdˤ	d͡ʒ a ʕ dˤ iː dˤ
ħsˤl	ħ a sˤ a l
ʕnqaːd	ʕ i n q aː d
trniːm	t a r n iː m
msiːħ	m a s iː ħ
mtˤb	m a tˤ a b b
mrd͡ʒaːn	m a r d͡ʒ aː n
almɣrb	a l m a ɣ r i b
mraːuːɣة	m u r aː w a ɣ a
buːlaːd	b uː l aː d
rdd	r a d d a d a
mqlq	m u q l i q
aʃthى	i ʃ t a h aː
qrd	q a r d
zaːiːٔr	z aː ʔ i r
td͡ʒaːrة	t i d͡ʒ aː r a
mʕd͡ʒzaːt	m u ʕ d͡ʒ i z aː t
aٕdħiːة	ʔ i d ħ i j a
uːsˤiːd	w a sˤ iː d
aٔʃl	ʔ a ʃ a l l
ħbaːrى	ħ u b aː r aː
nħn	n a ħ n i
ɣrb	ɣ a r a b
