kaːŋɡres	k ɑː ŋ ɡ ɾ eː s
kaːnʈaː	k ɑː n ʈ ɑː
kaːd͡ʒəl	k ɑː d͡ʒ ə l
kaːn	k ɑː n
kaːnɦaː	k ɑː n ɦ ɑː
kaːm	k ɑː m
kaːmkaːd͡ʒ	k ɑː m k ɑː d͡ʒ
kaːrjəkrtaː	k ɑː ɾ j ə k ə ɾ t̪ ɑː
kaːrjəb̤aːr	k ɑː ɾ j ə bʱ ɑː ɾ
kaːrjaːnvit	k ɑː ɾ j ɑː n ʋ ɪ t̪
kaːlaːpən	k ɑː l ɑː p ə n
kitnaː	k ɪ t̪ n ɑː
kilo	k ɪ l oː
kiːɽaː	k iː ɽ ɑː
kiːl	k iː l
kukʰjaːt	k ʊ kʰ j ɑː t̪
kuːʈniːti	k uː ʈ n iː t̪ iː
kenjaː	k eː n j ɑː
kæːmraː	k ɛː m ɾ ɑː
kæːlifornijaː	k ɛː l ɪ f oː ɾ n iː j ɑː
kɔfiː	k ɔː f iː
kɔmnəveltʰə	k ɔː m ə n ʋ eː l t̪ʰ
koɽaː	k oː ɽ ɑː
krudd̤ə	k ɾ ʊ d̪ d̪ʱ
kroeʃijaː	k ɾ oː eː ʃ iː j ɑː
kʂətrij	k ʃ ə t̪ ɾ iː j ə
kʂitid͡ʒ	k ʃ ɪ t̪ ɪ d͡ʒ
kʰənid͡ʒ	kʰ ə n ɪ d͡ʒ
kʰərt͡ʃə	kʰ ə ɾ t͡ʃ
kʰəlnaːjək	kʰ ə l n ɑː j ə k
kʰaːdjə	kʰ ɑː d̪ j ə
kʰiɽkiː	kʰ ɪ ɽ k iː
kʰulkər	kʰ ʊ l k ə ɾ
kʰulnaː	kʰ ʊ l n ɑː
kʰulaː	kʰ ʊ l ɑː
kʰetiː	kʰ eː t̪ iː
kʰed	kʰ eː d̪
ɡənvaːnaː	ɡ ə̃ ʋ ɑː n ɑː
ɡəi	ɡ ə iː
ɡəɽ̥əvaːl	ɡ ə ɽʱ ʋ ɑː l
ɡəɳeʃ	ɡ ə ɳ e ʃ
ɡətimaːn	ɡ ə t̪ ɪ m ɑː n
ɡəmb̤iːr	ɡ ə m bʱ iː ɾ
ɡərb̤əvtiː	ɡ ə ɾ bʱ ʋ ə t̪ iː
ɡəʃtə	ɡ ə ʃ t̪
ɡãːd̤iː	ɡ ɑ̃ː d̪ʱ iː
ɡaːnvə	ɡ ɑ̃ː ʋ
ɡirɡiʈ	ɡ ɪ ɾ ɡ ɪ ʈ
ɡirftaːr	ɡ ɪ ɾ ə f t̪ ɑː ɾ
ɡilɦəriː	ɡ ɪ l ɛːʱ ɾ iː
ɡunɖaː	ɡ ʊ n ɖ ɑː
ɡudaː	ɡ ʊ d̪ ɑː
ɡunaːɦ	ɡ ʊ n ɑːʱ
ɡuru	ɡ ʊ ɾ uː
ɡuvaːɦaːʈiː	ɡ ʊ ʋ ɑː ɦ ɑː ʈ iː
ɡuːɲd͡ʒnaː	ɡ uː ɲ d͡ʒ n ɑː
ɡovaː	ɡ oː ʋ ɑː
ɡɔːrəv	ɡ ɔː ɾ ə ʋ
ɡlaːsɡo	ɡ l ɑː s ɡ oː
ɡ̤əʈijaː	ɡʱ ə ʈ iː j ɑː
ɡ̤aːt	ɡʱ ɑː t̪
ɡ̤uʈnaː	ɡʱ ʊ ʈ n ɑː
ɡ̤uspæːʈʰ	ɡʱ ʊ s p ɛː ʈʰ
ɡ̤ernaː	ɡʱ eː ɾ n ɑː
t͡ʃəndrə	t͡ʃ ə n d̪ ɾ
t͡ʃəmpaː	t͡ʃ ə m p ɑː
t͡ʃəkrə	t͡ʃ ə k ɾ
t͡ʃəkrəvrtiː	t͡ʃ ə k ɾ ə ʋ ə ɾ t̪ iː
t͡ʃəturaːiː	t͡ʃ ə t̪ ʊ ɾ ɑː iː
t͡ʃəndrə	t͡ʃ ə n d̪ ɾ
t͡ʃəpaːtiː	t͡ʃ ə p ɑː t̪ iː
t͡ʃərt͡ʃə	t͡ʃ ə ɾ t͡ʃ
t͡ʃərt͡ʃit	t͡ʃ ə ɾ t͡ʃ ɪ t̪
t͡ʃəl	t͡ʃ ə l
t͡ʃaːndiː	t͡ʃ ɑː n d̪ iː
t͡ʃaːt͡ʃiː	t͡ʃ ɑː t͡ʃ iː
t͡ʃaːlaːn	t͡ʃ ɑː l ɑː n
t͡ʃiɽ̥ə	t͡ʃ ɪ ɽʱ
t͡ʃunɔːtiː	t͡ʃ ʊ n ɔː t̪ iː
t͡ʃuppiː	t͡ʃ ʊ p p iː
t͡ʃelaː	t͡ʃ eː l ɑː
t͡ʃeɦraː	t͡ʃ eːʱ ɾ ɑː
t͡ʃoʈiː	t͡ʃ oː ʈ iː
t͡ʃor	t͡ʃ oː ɾ
t͡ʃʰaːtiː	t͡ʃʰ ɑː t̪ iː
t͡ʃʰaːp	t͡ʃʰ ɑː p
t͡ʃʰaːpaːmaːr	t͡ʃʰ ɑː p ɑː m ɑː ɾ
t͡ʃʰaːvniː	t͡ʃʰ ɑː ʋ n iː
t͡ʃʰoʈuː	t͡ʃʰ oː ʈ uː
d͡ʒəntər	d͡ʒ ə n t̪ ə ɾ
d͡ʒənd͡ʒaːti	d͡ʒ ə n d͡ʒ ɑː t̪ iː
d͡ʒənniː	d͡ʒ ə n n iː
d͡ʒənmədin	d͡ʒ ə n ə m d̪ ɪ n
d͡ʒənməb̤uːmi	d͡ʒ ə n m bʱ uː m iː
d͡ʒəb	d͡ʒ ə b
d͡ʒəmiːn	d͡ʒ ə m iː n
d͡ʒəmiːjət	d͡ʒ ə m iː j ə t̪
d͡ʒərməniː	d͡ʒ ə ɾ m ə n̪ iː
d͡ʒəlnaː	d͡ʒ ə l n ɑː
d͡ʒəlsaː	d͡ʒ ə l s ɑː
d͡ʒəldə	d͡ʒ ə l d̪
d͡ʒəɦaːz	d͡ʒ ə ɦ ɑː z
zəmiːniː	z ə m iː n iː
zikrə	z ɪ k ɾ
d͡ʒaːeɡaː	d͡ʒ ɑː eː ɡ ɑː
d͡ʒaːɡruːktaː	d͡ʒ ɑː ɡ ɾ uː k t̪ ɑː
d͡ʒaːtivaːd	d͡ʒ ɑː t̪ iː ʋ ɑː d̪
d͡ʒaːniː	d͡ʒ ɑː n iː
d͡ʒaːpaːn	d͡ʒ ɑː p ɑː n
d͡ʒaːjəz	d͡ʒ ɑː j ə z
d͡ʒaːjdaːd	d͡ʒ ɑː j ə d̪ ɑː d̪
d͡ʒisko	d͡ʒ ɪ s k oː
d͡ʒiːn	d͡ʒ iː n
d͡ʒiːb̤	d͡ʒ iː bʱ
d͡ʒuɡləbəndiː	d͡ʒ ʊ ɡ ə l b ə n d̪ iː
d͡ʒunuːn	d͡ʒ ʊ n uː n
d͡ʒumlaː	d͡ʒ ʊ m l ɑː
d͡ʒeʈʰaːniː	d͡ʒ eː ʈʰ ɑː n iː
d͡ʒeddaː	d͡ʒ eː d̪ d̪ ɑː
d͡ʒɔrɖən	d͡ʒ ɔː ɾ ɖ ə n
d͡ʒod̤pur	d͡ʒ oː d̪ʱ p ʊ ɾ
d͡ʒjaːdaː	d͡ʒ j ɑː d̪ ɑː
d͡ʒvaːr	d͡ʒ ʋ ɑː ɾ
d͡ʒ̤iːl	d͡ʒʱ iː l
d͡ʒ̤oliː	d͡ʒʱ oː l iː
ʈəb	ʈ ə b
ʈaːŋɡə	ʈ ɑː ŋ ɡ
ʈippəɳiː	ʈ ɪ p p ə n iː
ʈek	ʈ eː k
ʈokjo	ʈ oː k j oː
ʈopiː	ʈ oː p iː
ʈviːʈ	ʈ ʋ iː ʈ
ʈʰənɖaː	ʈʰ ə n ɖ ɑː
ɖaːjnaːsor	ɖ ɑː j n ɑː s oː ɾ
ɖiːjuː	ɖ iː j uː
ɖubkiː	ɖ ʊ b k iː
ɖenmaːrkə	ɖ eː n m ɑː ɾ k
ɖoriː	ɖ oː ɾ iː
ɖ̤aːiː	ɖʱ ɑː iː
ɖ̤aːkaː	ɖʱ ɑː k ɑː
ɖ̤iːʈʰ	ɖʱ iː ʈʰ
ɖ̤oŋɡə	ɖʱ oː ŋ ɡ
təʈstʰə	t̪ ə ʈ ə s t̪ʰ
təʈiːj	t̪ ə ʈ iː j
tətʰjə	t̪ ə t̪ʰ j
tənaːv	t̪ ə n ɑː ʋ
tərernaː	t̪ ə ɾ eː ɾ n ɑː
tərzə	t̪ ə ɾ z
taːk	t̪ ɑː k
taːriːf	t̪ ɑː ɾ iː f
turkə	t̪ ʊ ɾ k
turkistaːn	t̪ ʊ ɾ k ɪ s t̪ ɑː n
tuːfaːn	t̪ uː f ɑː n
teləŋɡaːnaː	t̪ eː l ə ŋ ɡ ɑː n ɑː
tæːnaːt	t̪ ɛː n ɑː t̪
tɔːr	t̪ ɔː ɾ
tɔːɦiːn	t̪ ɔː ɦ iː n
tjaːɡpətrə	t̪ j ɑː ɡ p ə t̪ ɾ
tʰaːnaː	t̪ʰ ɑː n ɑː
tʰæːlaː	t̪ʰ ɛː l ɑː
tʰok	t̪ʰ oː k
tʰopnaː	t̪ʰ oː p n ɑː
dəbaːnaː	d̪ ə b aː n̪ aː
dərʃən	d̪ ə ɾ ʃ ə n
dəlaːl	d̪ ə l ɑː l
dəliːl	d̪ ə l iː l
dəʃɦəraː	d̪ ə ʃ ɛːʱ ɾ ɑː
dəs	d̪ ə s
dəɦiː	d̪ ə ɦ iː
daːruː	d̪ ɑː ɾ uː
dikʰaːvaː	d̪ ɪ kʰ ɑː ʋ ɑː
diɡəmbər	d̪ ɪ ɡ ə m b ə ɾ
dineʃ	d̪ ɪ n eː ʃ
diliː	d̪ ɪ l iː
diːdaːr	d̪ iː d̪ ɑː ɾ
diːnaːr	d̪ iː n ɑː ɾ
diːpaːvliː	d̪ iː p ɑː ʋ l iː
diːvaːn	d̪ iː ʋ ɑː n
duʂʈə	d̪ ʊ ʃ ʈ
duːtaːvaːs	d̪ uː t̪ ɑː ʋ ɑː s
duːd̤ijaː	d̪ uː d̪ʱ ɪ j ɑː
duːrdərʃitaː	d̪ uː ɾ d̪ ə ɾ ʃ ɪ t̪ ɑː
duːlɦaː	d̪ uː l ɦ ɑː
de	d̪ eː
dene	d̪ eː n eː
der	d̪ eː ɾ
devəl	d̪ eː ʋ ə l
d̤ənd̤aː	d̪ʱ ə n d̪ʱ ɑː
d̤əɽkən	d̪ʱ ə ɽ k ə n
d̤ənijaː	d̪ʱ ə n iː j ɑː
d̤ənjəvaːd	d̪ʱ ə n j ə ʋ ɑː d̪
d̤əbbaː	d̪ʱ ə b b ɑː
d̤ərmənirpekʂə	d̪ʱ ə ɾ m n ɪ ɾ p eː k ʃ
d̤aːkəɽ	d̪ʱ ɑː k ə ɽ
d̤uːp	d̪ʱ uː p
d̤uːm	d̪ʱ uː m
d̤vəd͡ʒ	d̪ʱ ʋ ə d͡ʒ
d̤vəstə	d̪ʱ ʋ ə s t̪
nəi	n ə iː
nəɡər	n ə ɡ ə ɾ
nəzrəbəndiː	n ə z ə ɾ b ə n d̪ iː
nəʈkʰəʈ	n ə ʈ kʰ ə ʈ
nəmək	n ə m ə k
nəjən	n ə j ə n
nər	n ə ɾ
nərmədaː	n ə ɾ m ə d̪ ɑː
nəvəmbər	n ə ʋ ə m b ə ɾ
nəvd͡ʒaːt	n ə ʋ d͡ʒ ɑː t̪
nəviːn	n ə ʋ iː n
nəslə	n ə s l
nəsləb̤ed	n ə s l bʱ eː d̪
naːinsaːfiː	n ɑː ɪ n s ɑː f iː
naːkaːm	n ɑː k ɑː m
naːmənzuːr	n ɑː m ə n z uː ɾ
naːsik	n ɑː s ɪ k
nikaːraːɡuaː	n ɪ k ɑː ɾ ɑː ɡ ʊ ɑː
nid͡ʒiː	n ɪ d͡ʒ iː
nid͡ʒiːkrəɳ	n ɪ d͡ʒ iː k ə ɾ ə n
nibənd̤ə	n ɪ b ə n d̪ʱ
nijmit	n iː j ə m ɪ t̪
niraːʃ	n ɪ ɾ ɑː ʃ
niraːʃaː	n ɪ ɾ ɑː ʃ ɑː
niriːkʂək	n ɪ ɾ iː k ʃ ə k
niriːkʂəɳ	n ɪ ɾ iː k ʃ ə n
nirmit	n ɪ ɾ m ɪ t̪
nivaːlaː	n ɪ ʋ ɑː l ɑː
nivaːsiː	n ɪ ʋ ɑː s iː
niʃaːn	n ɪ ʃ ɑː n
niʂʈʰaː	n ɪ ʃ ʈʰ ɑː
nissəndeɦ	n ɪ s s ə n d̪ eːʱ
niːmbuː	n iː m b uː
niːnvə	n ĩː ʋ
niːlaːm	n iː l ɑː m
nuːr	n uː ɾ
netaː	n eː t̪ ɑː
netr̩tvə	n eː t̪ ɾ ɪ t̪ ʋ
næːn	n ɛː n
nɔrve	n ɔː ɾ ʋ eː
nɔːkər	n ɔː k ə ɾ
njaːs	n j ɑː s
pəɲt͡ʃaːjtiː	p ə ɲ t͡ʃ ɑː j ə t̪ iː
pəɲd͡ʒaːb	p ə ɲ d͡ʒ ɑː b
pəkʂəpaːtpuːrɳə	p ə k ʃ p ɑː t̪ p uː ɾ n
pət͡ʃɦəttər	p ə t͡ʃʰ ə t̪ t̪ ə ɾ
pət͡ʃaːnve	p ə t͡ʃ ɑː n ʋ eː
pət͡ʃʰaːɽnaː	p ə t͡ʃʰ ɑː ɽ n ɑː
pəʈel	p ə ʈ eː l
pəɽ̥aːiː	p ə ɽʱ ɑː iː
pəttʰər	p ə t̪ t̪ʰ ə ɾ
pədaːd̤ikaːriː	p ə d̪ ɑː d̪ʱ ɪ k ɑː ɾ iː
pənaːmaː	p ə n ɑː m ɑː
pənnaː	p ə n n ɑː
pərit͡ʃəj	p ə ɾ ɪ t͡ʃ ə j
pərit͡ʃit	p ə ɾ ɪ t͡ʃ ɪ t̪
pəriɳaːm	p ə ɾ ɪ n ɑː m
pərib̤aːʂaː	p ə r ɪ bʱ aː ʃ aː
pəriʂəd	p ə ɾ ɪ ʃ ə d̪
pərisəmptti	p ə ɾ ɪ s ə m p ə t̪ t̪ iː
pəre	p ə ɾ eː
pərvə	p ə ɾ ʋ
pəl	p ə l
pələŋɡə	p ə l ə ŋ ɡ
pəliːtaː	p ə l iː t̪ ɑː
pəvən	p ə ʋ ə n
pəʃt͡ʃimiː	p ə ʃ t͡ʃ ɪ m iː
pəʃmiːnaː	p ə ʃ m iː n ɑː
pəsəndə	p ə s ə n d̪
pəsliː	p ə s l iː
pəɦredaːr	p ɛːʱ ɾ eː d̪ ɑː ɾ
paːɲt͡ʃə	p ɑː ɲ t͡ʃ
paːk	p ɑː k
paːʈʰək	p ɑː ʈʰ ə k
paːdriː	p ɑː d̪ ɾ iː
paːbəndiː	p ɑː b ə n d̪ iː
piːnaː	p iː n̪ ɑː
piːlaː	p iː l ɑː
puliskərmiː	p ʊ l ɪ s k ə ɾ m iː
pustək	p ʊ s t̪ ə k
puːt͡ʃʰ	p uː t͡ʃʰ
puːrɳəkaːlik	p uː ɾ n ə k ɑː l ɪ k
peʃ	p eː ʃ
peʃaː	p eː ʃ ɑː
pæːdaːiʃ	p ɛː d̪ ɑː ɪ ʃ
pæːrokaːr	p ɛː ɾ oː k ɑː ɾ
pɔːnɖə	p ɔː n ɖ
pjaːz	p j ɑː z
pjaːr	p j ɑː ɾ
prəkaːʃ	p ɾ ə k ɑː ʃ
prəkrijaː	p ɾ ə k ɾ iː j ɑː
prəd͡ʒaː	p ɾ ə d͡ʒ ɑː
prəɳaːm	p ɾ ə n ɑː m
prəɳaːliː	p ɾ ə n ɑː l iː
prətibənd̤it	p ɾ ə t̪ ɪ b ə n d̪ʱ ɪ t̪
prətijoɡitaː	p ɾ ə t̪ iː j oː ɡ ɪ t̪ ɑː
prətiruːp	p ɾ ə t̪ ɪ ɾ uː p
prətirod̤	p ɾ ə t̪ ɪ ɾ oː d̪ʱ
prətiːkaːtmək	p ɾ ə t̪ iː k ɑː t̪ m ə k
prətjəkʂiːkrəɳ	p ɾ ə t̪ j ə k ʃ iː k ɾ ə n
prəbnd̤ə	p ɾ ə b ə n d̪ʱ
prəbəl	p ɾ ə b ə l
prəb̤aːv	p ɾ ə bʱ ɑː ʋ
prəmaːɳ	p ɾ ə m ɑː n
prəjoɡʃaːlaː	p ɾ ə j oː ɡ ʃ ɑː l ɑː
prəstaːv	p ɾ ə s t̪ ɑː ʋ
praːɳ	p ɾ ɑː n
praːvd̤aːn	p ɾ ɑː ʋ d̪ʱ ɑː n
prij	p ɾ ɪ j
prerit	p ɾ eː ɾ ɪ t̪
pres	p ɾ eː s
protsaːɦən	p ɾ oː t̪ s ɑː ɦ ə n
fərvəriː	f ə ɾ ʋ ə ɾ iː
faːltuː	f ɑː l t̪ uː
finlæːnɖə	f ɪ n l ɛː n ɖ
filɦaːl	f ɪ l ɦ ɑː l
feɦristə	f eːʱ ɾ ɪ s t̪
fɔrmuːlaː	f ɔː ɾ m uː l ɑː
fraːnsiːsiː	f ɾ ɑː n s iː s iː
pʰaːltuː	pʰ ɑː l t̪ uː
pʰiʈkəriː	pʰ ɪ ʈ k ə ɾ iː
pʰuːl	pʰ uː l
bəɲd͡ʒər	b ə ɲ d͡ʒ ə ɾ
bəndər	b ə n d̪ ə ɾ
bəɽ	b ə ɽ
bəɽ̥ənaː	b ə ɽʱ n ɑː
bədtəmiːz	b ə d̪ t̪ ə m iː z
bədəl	b ə d̪ ə l
bənaːm	b ə n ɑː m
bəmbəi	b ə m b ə iː
bəjaːn	b ə j ɑː n
bərdaːʃtə	b ə ɾ d̪ ɑː ʃ t̪
bəluːt͡ʃ	b ə l uː t͡ʃ
bəllaː	b ə l l ɑː
bəllebaːz	b ə l l eː b ɑː z
bəstiː	b ə s t̪ iː
bəɦuː	b ə ɦ uː
baːŋɡlaːdeʃ	b ɑː ŋ ɡ l ɑː d̪ eː ʃ
baːd͡ʒraː	b ɑː d͡ʒ ɾ ɑː
baːd͡ʒiː	b ɑː d͡ʒ iː
baːd	b ɑː d̪
baːdaːm	b ɑː d̪ ɑː m
baːn	b ɑː n
baːbuː	b ɑː b uː
baːsmətiː	b ɑː s ə m t̪ iː
baːɦjə	b ɑːʱ j
bit͡ʃt͡ʃʰuː	b ɪ t͡ʃ t͡ʃʰ uː
bitaːnaː	b ɪ t̪ ɑː n ɑː
binaː	b ɪ n ɑː
bimaːriː	b ɪ m ɑː ɾ iː
bistər	b ɪ s t̪ ə ɾ
biːr	b iː ɾ
buɽ̥aːpaː	b ʊ ɽʱ aː p aː
buleʈin	b ʊ l eː ʈ ɪ n
beɡunaːɦ	b eː ɡ ʊ n ɑːʱ
bet͡ʃæːn	b eː t͡ʃ ɛː n
beʈaː	b eː ʈ ɑː
belaːruːs	b eː l ɑː ɾ uː s
beʃək	b eː ʃ ə k
besbɔl	b eː s b ɔː l
bæːr	b ɛː ɾ
bɔliːvuɖ	b ɔː l iː ʋ ʊ ɖ
boʈ	b oː ʈ
bɔːnaː	b ɔː n ɑː
braːɦmiː	b ɾ ɑːʱ m iː
b̤əɡdəɽ	bʱ ə ɡ d̪ ə ɽ
b̤əʈnaːɡər	bʱ ə ʈ n ɑː ɡ ə ɾ
b̤ətiːd͡ʒiː	bʱ ə t̪ iː d͡ʒ iː
b̤əj	bʱ ɛː
b̤ərnaː	bʱ ə ɾ n ɑː
b̤ərtiː	bʱ ə ɾ t̪ iː
b̤əviʂjə	bʱ ə ʋ ɪ ʃ j ə
b̤əviʂjəvaːɳiː	bʱ ə ʋ ɪ ʃ j ə ʋ ɑː n iː
b̤aːɲd͡ʒiː	bʱ ɑː ɲ d͡ʒ iː
b̤aːb̤iː	bʱ ɑː bʱ iː
b̤aːr	bʱ ɑː ɾ
b̤aːvnaːtmək	bʱ ɑː ʋ n ɑː t̪ m ə k
b̤aːvuk	bʱ ɑː ʋ ʊ k
b̤uːkʰaː	bʱ uː kʰ ɑː
b̤uːt͡ʃaːl	bʱ uː t͡ʃ ɑː l
b̤uːʈaːn	bʱ uː ʈ ɑː n
b̤uːvid͡ʒɲaːn	bʱ uː ʋ ɪ ɡ j ɑː n
b̤ed͡ʒaː	bʱ eː d͡ʒ ɑː
b̤eʂəd͡ʒ	bʱ eː ʃ ə d͡ʒ
