ubezhim	u bj i z i m
dovodyat	d a v o dj a t
otbudte	a d b u tjː e
khity	xj i t i
silache	sj i l a tc e
preryvavshi	p rj i r i v a f s i
zondiruem	z a nj dj i r u j i m
uprosi	u p r a sj i
giryam	gj i rj a m
naznachenii	n a z n a tc e nj i i
obleplyaemyi	a b lj i p lj a j i m i j
reabilitiruem	rj i a bj i lj i tj i r u j i m
likbezam	lj i g bj e z a m
motylkam	m a t i lj k a m
uskorishsya	u s k o rj i s sj a
fasolei	f a s o lj i j
dueta	d u e t a
mimikry	mj i mj i k rj i j
meitneriev	mj i j tj nj e rj i j i f
skleilo	s k lj e i l a
burevestnika	b u rj i vj e sj nj i k a
blagoustroi	b l a g a u s t r o j
zaglinizirovannosti	z a g lj i nj i zj i r a v a n a sj tj i
ukrepleny	u k rj i p lj e nj i j
gostyu	g o sj tj u
sgushchayus	z g u cː a j u sj
razgovlyayutsya	r a z g a v lj a j u ts a
biotoksichnost	bj i a t a k sj i tc n a sj tj
klavdiya	k l a v dj i j a
dekanaty	d i k a n a t i
vozobnovite	v a z a b n a vj i tj e
ukrylsya	u k r i l s ⁽j ⁾ a
rozhaete	r a z a j i tj e
ugrozhayushchy	u g r a z a j u cː i j
tolkovanii	t a l k a v a nj i i
derevyashkoi	dj i rj i vj a s k a j
sachkuite	s a tc k u j tj e
gvardeitsa	g v a r dj e j ts a
zaveshivaite	z a vj e s i v a j tj e
viselo	vj i sj e l a
kapibarami	k a pj i b a r a mj i
rastilo	r a sj tj i l a
vazochkami	v a z a tc k a mj i
ldinok	lj dj i n a k
tuzemtsami	t u zj e m ts a mj i
chakhotke	tc i x o t kj e
privstayushchy	p rj i f s t a j u cː i j
relikta	rj i lj i k t a
otdalyat	a d a lj a tj
blumfontein	b l u m f a n t i j n
otstavshy	a ts s t a f s i j
toksichnyi	t a k sj i tc n i j
valenkom	v a lj i n k a m
prizemlyavshiysya	p rj i zj i m lj a f s i j sj a
nevezhestvenna	nj i vj e z i s t vj i n a
artistka	a r tj i s t k a
shampunya	s a m p u nj a
negodovaniyu	nj i g a d a v a nj i j u
prigotovleniem	p rj i g a t a v lj e nj i j i m
magnatov	m a g n a t a f
vstupleniyakh	f s t u p lj e nj i j a x
okopa	a k o p a
ozarila	a z a rj i l a
otvorachivayushchiysya	a t v a r a tc i v a j u cː i j sj a
prostudivshi	p r a s t u dj i f s i
komissiyami	k a mj i sj i j a mj i
raskhishchav	r a s xj i cː a f
narekla	n a rj i k l a
srovnyaite	s r a v nj a j tj e
osiyavaesh	a sj i j i v a j i s
inaktiviruyu	i n a k tj i vj i r u j u
umudrit	u m u d rj i t
guglite	g u g lj i tj e
propityvav	p r a pj i t i v a f
samotsveta	s a m a ts vj e t a
tolstyakom	t a l s ⁽j ⁾ tj i k o m
vsklokochennyi	f s k l a k o tc i n i j
nervnichavshy	nj e r v nj i tc i f s i j
boryushchiysya	b o rj u cː i j sj a
zachityvaisya	z a tc i t i v a j sj a
ostuzhav	a s t u z a f
losonam	l a sj j o n a m
valtsuyushchy	v a lj ts u j u cː i j
raspinaya	r a s pj i n a j a
topazu	t a p a z u
teletekstakh	tj e lj i tj e k s t a x
podzagolovkov	p a dz z a g a l o f k a f
revel	rj i vj e l
blagoslovimsya	b l a g a s l a vj i m sj a
kakuyu	k a k u j u
zazhglis	z a z g lj i sj
oroshu	a r a s u
sharakhat	s a r a x a tj
rukovodstv	r u k a v o ts t f
klyanchu	k lj a nj tc u
zatseplyalo	z a ts i p lj a l a
abadantse	a b a d a n ts i
reyav	rj e j i f
ranetki	r a nj e t kj i
pokladaya	p a k l a d a j a
predpishem	p rj i t pj i s i m
borozdim	b a r a zj dj i m
nuvorisham	n u v a rj i s a m
arke	a r kj e
vzbegav	v z bj i g a f
gumanizme	g u m a nj i z mj e
rozhyu	r o z j u
gidraty	gj i d r a t i
doveritelnostyam	d a vj i rj i tj i lj n a sj tj a m
kholodavshi	x a l a d a f s i
tyulpana	tj u lj p a n a
vykrasilo	v i k r a sj i l a
vzvinchival	v z vj i nj tc i v a l
vui	v u j
marazmy	m a r a z m i
disgarmonieyu	dj i z g a r m o nj i j i j u
lomaku	l a m a k u
pamyatei	p a mj i tj i j
vsedozvolennostyakh	f sj i d a z v o lj i n a sj tj a x
kurkumoi	k u r k u m a j
tushui	t u s u j
zanosit	z a n o sj i t
kinoapparatom	kj i n a a p a r a t a m
pripominaesh	p rj i p a mj i n a j i s
zeval	zj i v a l
nakalyvat	n a k a l i v a tj
kontraktnikakh	k a n t r a k tj nj i k a x
obuchavshiysya	a b u tc a f s i j sj a
upominayutsya	u p a mj i n a j u ts a
abderitami	a b dj i rj i t a mj i
terebeichuk	tj i rj i bj i j tc u k
uchugov	u tc u g a f
izvedav	i z vj e d a f
dopolnivshy	d a p o l nj i f s i j
davleniyam	d a v lj e nj i j a m
prikolot	p rj i k a l o tj
kolosyam	k a l o sj j a m
mongolom	m a n g o l a m
vysevok	v i sj i v a k
zateshesh	z a tj e s i s
durakov	d u r a k o f
korenivshis	k a rj i nj i f s i sj
tulii	t u lj i i
vykraivayutsya	v i k r a i v a j u ts a
mneny	m nj e nj i j
prosvetlevshy	p r a s vj i t lj e f s i j
pervye	pj e r v i j e
bukhanke	b u x a n kj e
svetitsya	s vj i tj i ts a
zavorazhivat	z a v a r a z i v a tj
epitrakhilei	j i pj i t r a xj i lj i j
stateikoi	s t a tj e j k a j
vmazyvai	v m a z i v a j
proshchanya	p r a cː a nj j a
kochevnike	k a tc e v nj i kj e
khlebtsem	x lj e p ts i m
upotreblyali	u p a t rj i b lj a lj i
khadisa	x a dj i s a
oshchetinila	a cː i tj i nj i l a
sochineniem	s a tc i nj e nj i j i m
pripolzat	p rj i p a l z a tj
sedutsya	s j e d u ts a
tsesarem	ts e s a rj i m
sosnoyu	s a s n o j u
patrulnomu	p a t r u lj n a m u
gobelene	g a bj i lj e nj e
anusakh	a n u s a x
ispisyvalo	i s pj i s i v a l a
besnovatymi	bj i s n a v a t i mj i
rize	rj i zj e
terroriste	t i r a rj i sj tj e
prisluzhili	p rj i s l u z i lj i
oslikham	a s ⁽j ⁾ lj i x a m
artistke	a r tj i s t kj e
oblyuyu	a b lj u j u
vkradyvalas	f k r a d i v a l a sj
peretekli	pj i rj i tj i k lj i
popravish	p a p r a vj i s
okayu	o k a j u
reznyami	rj i zj nj a mj i
podvorotne	p a d v a r o tj nj e
zhazhda	z a z d a
prozhidyakh	p r o z i dj a x
khayali	x a j i lj i
svechnike	s vj i tc nj i kj e
obnazhite	a b n a z i tj e
razdvinulis	r a z d vj i n u lj i sj
podmetaite	p a d mj i t a j tj e
skorogovorka	s k a r a g a v o r k a
osmotrami	a s m o t r a mj i
kroshennyi	k r o s i n i j
rastrevozhivayut	r a s t rj i v o z i v a j u t
zagar	z a g a r
tolkalos	t a l k a l a sj
serdtsebieniyakh	sj i r ts i bj i j e nj i j a x
obvetshalyi	a b vj i ts s a l i j
traktuete	t r a k t u j i tj e
nenadobnyi	nj i n a d a b n i j
slezy	s ⁽j ⁾ lj o z i
peretyagivavshi	pj i rj i tj a gj i v a f s i
obodam	o b a d a m
uvezesh	u vj i zj o s
pregradivshy	p rj i g r a dj i f s i j
zasvistim	z a s vj i sj tj i m
kinoaktrisoi	kj i n a a k t rj i s a j
uedinyavshis	u j i dj i nj a f s i sj
aktiviziruete	a k tj i vj i zj i r u j i tj e
ogonkam	a g a nj k a m
dymili	d i mj i lj i
akkompanirovali	a k a m p a nj i r a v a lj i
butiliruyut	b u tj i lj i r u j u t
vladislavom	v l a dj i s l a v a m
tolknesh	t a l k nj o s
zatiraya	z a tj i r a j a
polzovaniyakh	p o lj z a v a nj i j a x
praporshchik	p r a p a r cː i k
sorevnuites	s a rj i v n u j tj i sj
fabrikuyu	f a b rj i k u j u
vosprinyala	v a s p rj i nj i l a
pokhoronish	p a x a r o nj i s
skhodna	s x o d n a
vozvyshenno	v a z v i s i n a
avtogene	a f t a gj e nj e
promokavshy	p r a m a k a f s i j
peregrelis	pj i rj i g rj e lj i sj
podgotovlyaite	p a d g a t a v lj a j tj e
potrebnostyakh	p a t rj e b n a sj tj a x
odarivaya	a d a rj i v a j a
chugunno	tc u g u n a
otvazhivaemsya	a t v a z i v a j i m sj a
prezumptsiyami	p rj i z u m p ts i j a mj i
rasstraivalsya	r a s t r a i v a l s ⁽j ⁾ a
dovlelo	d a v lj e l a
smradish	s m r a dj i s
adsorbirovav	a ts s a r bj i r a v a f
refraktore	rj i f r a k t a rj e
izliyaniyami	i z ⁽j ⁾ lj i j a nj i j a mj i
gobelenami	g a bj i lj e n a mj i
priglyadyvavshiysya	p rj i g lj a d i v a f s i j sj a
ekstsessov	i k s ts e s a f
vzyatochnikam	v zj a t a tc nj i k a m
poterla	p a tj o r l a
abstraktam	a p s t r a k t a m
soskami	s o s k a mj i
brekha	b rj o x a
poblagodarit	p a b l a g a d a rj i tj
zhuchkov	z u tc k o f
osechkam	a sj e tc k a m
spetsializmy	s pj i ts i a lj i z m i
sertifikata	sj i r tj i fj i k a t a
gonorei	g a n a rj e i
ukradesh	u k r a dj o s
vozdadite	v a z d a dj i tj e
prozhigaem	p r a z i g a j i m
butaforiei	b u t a f o rj i j i j
distsiplinirovala	dj i s ts i p lj i nj i r a v a l a
osunetsya	a s u nj i ts a
vinovnitsakh	vj i n o v nj i ts a x
pitomtse	pj i t o m ts i
zamyalo	z a mj a l a
porochili	p a r o tc i lj i
detochka	dj e t a tc k a
pereskazyvaem	pj i rj i s k a z i v a j i m
bashke	b a s kj e
poblagodarim	p a b l a g a d a rj i m
dublenki	d u b lj o n kj i
razvernuvshy	r a z vj i r n u f s i j
protivopolozhu	p r o tj i v a p a l a z u
nyukhalshchiki	nj u x a lj cː i kj i
ozari	a z a rj i
otchuzhu	a tc u z u
buferakh	b u fj i r a x
dotyagivayushchiysya	d a tj a gj i v a j u cː i j sj a
venchaniya	vj i nj tc a nj i j a
okuplennyi	a k u p lj i n i j
postroit	p a s t r o i t
uyazvlyaya	u j i z v lj a j a
pogovorite	p a g a v a rj i tj e
tsarevna	ts a rj e v n a
bolte	b a l tj e
zabil	z a bj i l
lyuks	lj u k s
sbilo	z bj i l a
chayachy	tc a j i tc i j
nadavavshy	n a d a v a f s i j
konku	k o n k u
usmekhayas	u s mj i x a j i sj
privyaz	p rj i vj i sj
paradigmam	p a r a dj i g m a m
zacherkivaem	z a tc o r kj i v a j i m
sushchnostyu	s u cː n a sj tj j u
podmechavshy	p a d mj i tc a f s i j
reek	rj e j i k
prosvetish	p r a s vj e tj i s
niderlandskogo	nj i dj i r l a n t s k a v a
poladiv	p a l a dj i f
novoanglichanakh	n o v a a n g lj i tc a n a x
pozhiraet	p a z i r a j i t
tarifov	t a rj i f a f
naschet	n a cː o t
raspuskavshis	r a s p u s k a f s i sj
zabyvalsya	z a b i v a l s ⁽j ⁾ a
oklemaetes	a k lj i m a j i tj i sj
provozya	p r a v a zj a
udelakh	u dj e l a x
vytryakhivaet	v i t rj a xj i v a j i t
zatrudni	z a t r u dj nj i
prinimavshis	p rj i nj i m a f s i sj
prokladyvayushchy	p r a k l a d i v a j u cː i j
rusifitsirueshsya	r u sj i fj i ts i r u j i s sj a
stvoru	s t v o r u
raskhodovali	r a s x o d a v a lj i
zacharovav	z a tc i r a v a f
chempionami	tc i m ⁽j ⁾ pj i o n a mj i
raschesyvalas	r a c tc o s i v a l a sj
zarevom	z a rj i v a m
neformalno	nj i f a r m a lj n a
otslezhivaet	a ts s ⁽j ⁾ lj e z i v a j i t
priglyadyvaem	p rj i g lj a d i v a j i m
bryusselsky	b rj u sj e lj s kj i j
rokakh	r o k a x
raskruchivalo	r a s k r u tc i v a l a
chelnok	tc i l n o k
remeshkam	rj i mj i s k a m
vedavshy	vj e d a f s i j
ivolgoyu	i v a l g a j u
kolledzh	k o lj i ts s
proveriv	p r a vj e rj i f
mikroskhemy	mj i k r a s xj e m i
vyyasnyaesh	v i j i sj nj a j i s
nadkolennike	n a t k a lj e nj i kj e
perekusyat	pj i rj i k u sj a t
pokruchennyi	p a k r u tc i n i j
zatirav	z a tj i r a f
perechtem	pj i rj i tc tj o m
poddanstvu	p o d a n s t v u
vylivalsya	v i lj i v a l s ⁽j ⁾ a
porastet	p a r a sj tj o t
provaidery	p r a v a j d i r i
polemiku	p a lj e mj i k u
perelomlyu	pj i rj i l a m lj u
razem	r a z j o m
izmenyalo	i z mj i nj a l a
absorbatam	a p s a r b a t a m
pisatelyami	pj i s a tj i lj a mj i
lad	l a t
akhi	a xj i
izvlekut	i z v lj i k u t
vzbiraetes	v z bj i r a j i tj i sj
fotokartochkami	f a t a k a r t a tc k a mj i
obedaemyi	a b j i d a j i m i j
zavalites	z a v a lj i tj i sj
zakladyvai	z a k l a d i v a j
urezyvav	u rj e z i v a f
pridelat	p rj i dj e l a tj
perestavit	pj i rj i s t a vj i tj
kremniev	k rj e m nj i j i f
vsovavshi	f s a v a f s i
tsingoyu	ts i n g o j u
kriptonov	k rj i p t o n a f
gomoni	g a m a nj i
dumaem	d u m a j i m
povyazannyi	p a vj a z a n i j
zastreliv	z a s t rj i lj i f
apograf	a p o g r a f
podsolnukhe	p a ts s o l n u xj e
privivai	p rj i vj i v a j
bukkery	b u kj i r i
yumoristicheskaya	j u m a rj i sj tj i tc i s k a j a
vydvoryavshi	v i d v a rj a f s i
podlodke	p a d l o t kj e
lapali	l a p a lj i
otshcheplyaite	a tc cː i p lj a j tj e
zavedovaniem	z a vj e d a v a nj i j i m
smudrit	s m u d rj i t
zdes	zj dj e sj
zaimeite	z a i mj e j tj e
kuvshinkakh	k u f s i n k a x
pokataesh	p a k a t a j i s
podshipnikam	p a ts s i p nj i k a m
nesbytochnyi	nj i z b i t a tc n i j
stoil	s t o i l
zaebat	z a j i b a tj
zarazyatsya	z a r a zj a ts a
sprosonok	s p r a s o n a k
zaperlis	z a pj i r lj i sj
geroinyakh	gj i r a i nj a x
muchu	m u tc u
zapirayus	z a pj i r a j u sj
nepogreshimyi	nj i p a g rj i s i m i j
pakistantsy	p a kj i s t a n ts i
povertit	p a vj e r tj i t
eparkhiya	j i p a r xj i j a
pokryshka	p a k r i s k a
teatre	tj i a t a rj e
tuchnosti	t u tc n a sj tj i
sper	s pj o r
vstavishsya	f s t a vj i s sj a
vypravlyat	v i p r a v lj a tj
vetshaem	vj i ts s a j i m
nadushu	n a d u s u
liznuv	lj i z n u f
opaseniya	a p a sj e nj i j a
perelivaet	pj i rj i lj i v a j i t
chuvstvuite	tc u s t v u j tj e
osushal	a s u s a l
vvodimsya	v o dj i m sj a
sekundy	sj i k u n d i
pokhodom	p a x o d a m
osvedomlyayushchiysya	a s vj i d a m lj a j u cː i j sj a
plyuralizmam	p lj u r a lj i z m a m
zvenet	z vj i nj e tj
peidzher	p e j dz z i r
povalila	p a v a lj i l a
asketom	a s kj e t a m
sinteza	sj i n t i z a
kinoplenkakh	kj i n a p lj o n k a x
kletku	k lj e t k u
otvorachivayus	a t v a r a tc i v a j u sj
zakopushkoi	z a k a p u s k a j
preobrazovyvavshiysya	p rj i a b r a z o v i v a f s i j sj a
otbory	a d b o r i
alkinov	a l kj i n a f
treklistakh	t r i k lj i s t a x
obnadezhivai	a b n a dj o z i v a j
postylevshy	p a s t i lj i f s i j
nakalyalas	n a k a lj a l a sj
goryachnostei	g a rj a tc n a sj tj i j
otvorachivai	a t v a r a tc i v a j
simulirui	sj i m u lj i r u j
tumannostyakh	t u m a n a sj tj a x
uslozhnyaem	u s l a z nj a j i m
razgonyaete	r a z g a nj a j i tj e
translyatsiyam	t r a n s ⁽j ⁾ lj a ts i j a m
udaryaemsya	u d a rj a j i m sj a
osmyslivaemyi	a s m i s ⁽j ⁾ lj i v a j i m i j
vlastolyubiya	v l a s t a lj u bj i j a
zaleplyaya	z a lj i p lj a j a
volokut	v a l a k u t
sharomygoi	s a r a m i g a j
cheremshakh	tc i rj i m s a x
ostrotoi	a s t r o t a j
druzhestvenen	d r u z i s t vj i nj i n
assemblera	a s e m b lj i r a
poprosis	p a p r a sj i sj
temperamentami	tj i m ⁽j ⁾ pj i r a mj i n t a mj i
utkom	u t k o m
proburchala	p r a b u r tc a l a
oprobovannyi	a p r o b a v a n i j
potaskushki	p a t a s k u s kj i
zaiskivali	z a i s kj i v a lj i
gidrologiyakh	gj i d r a l o gj i j a x
spokoistvii	s p a k o j s t vj i i
tablichku	t a b lj i tc k u
informatsionnyi	i n f a r m a ts i o n i j
potoptalos	p a t a p t a l a sj
interpretirovannyi	i n t i r p rj i tj i r a v a n i j
kusaem	k u s a j i m
nasylaem	n a s i l a j i m
stalkivayus	s t a l kj i v a j u sj
nakaplivaem	n a k a p lj i v a j i m
sistola	sj i s t a l a
minetchikom	mj i nj j e tc i k a m
kratkam	k r a t k a m
arumynkoi	a r u m i n k a j
vyrisovyvatsya	v i rj i s o v i v a ts a
obidami	a bj i d a mj i
sostryapaete	s a s t rj a p a j i tj e
odyshka	a d i s k a
trotuaru	t r a t u a r u
bezobraziem	bj i z a b r a zj i j i m
vysprashivaemyi	v i s p r a s i v a j i m i j
platsenta	p l a ts e n t a
furgonu	f u r g o n u
vyvorachivaete	v i v a r a tc i v a j i tj e
vyrazhen	v i r a z i n
soizvoleniem	s a i z v a lj e nj i j i m
razdelno	r a zj dj e lj n a
olimpiykoyu	a lj i m ⁽j ⁾ pj i j k a j u
sformuliroval	s f a r m u lj i r a v a l
vskinul	f s kj i n u l
perebolevala	pj i rj i b a lj i v a l a
syazvil	s j i z vj i l
dolzhnye	d o l z n i j e
vytvoryaesh	v i t v a rj a j i s
povedyvaete	p a vj e d i v a j i tj e
prigibayut	p rj i gj i b a j u t
sigalo	sj i g a l a
opasku	a p a s k u
ambra	a m b r a
katrane	k a t r a nj e
snashivala	s n a s i v a l a
smykal	s m i k a l
signalyu	sj i g n a lj u
razroznivshi	r a z r o zj nj i f s i
zamenyalis	z a mj i nj a lj i sj
ukhazhivavshi	u x a z i v a f s i
nalegke	n a lj i xj kj e
zhidkostyami	z i t k a sj tj a mj i
svinina	s vj i nj i n a
risoval	rj i s a v a l
liviyka	lj i vj i j k a
chokhoi	tc i x o j
allyuziyami	a lj u zj i j a mj i
shumov	s u m a f
khachike	x a tc i kj e
tekil	tj i kj i l
ponudit	p a n u dj i t
samosvalakh	s a m a s v a l a x
vskrikov	f s k rj i k a f
silikony	sj i lj i k o n i
plevav	p lj i v a f
tykva	t i k v a
rasprostranyaisya	r a s p r a s t r a nj a j sj a
variruyut	v a rj j i r u j u t
intrigan	i n t rj i g a n
prosveshchai	p r a s vj i cː a j
zavernut	z a vj i r n u tj
pozhivavshy	p a z i v a f s i j
adsorbiruya	a ts s a r bj i r u j a
operativnostyu	a pj i r a tj i v n a sj tj j u
popolnyat	p a p a l nj a tj
vrezaete	v rj i z a j i tj e
priyatny	p rj i j a t n i
utopaem	u t o p a j i m
poeli	p a j e lj i
mankoi	m a n k a j
sadit	s a dj i t
opushavshis	a p u s a f s i sj
antidote	a nj tj i d o tj e
kombiniruesh	k a m ⁽j ⁾ bj i nj i r u j i s
soprovodish	s a p r a v a dj i s
normirovaniyami	n a r mj i r a v a nj i j a mj i
kuvshinku	k u f s i n k u
dosadovavshy	d a s a d a v a f s i j
oresh	o rj i s
prigodnost	p rj i g o d n a sj tj
syrovarov	s i r a v a r a f
oktyabr	a k tj a b rj
prozhevyvaemyi	p r a z o v i v a j i m i j
kasaites	k a s a j tj i sj
zhenit	z e nj i t
zhernov	z o r n a f
otpugivalo	a t p u gj i v a l a
failikakh	f a j lj i k a x
izobaroyu	i z a b a r a j u
razmezhuet	r a z mj i z u j i t
opushaisya	a p u s a j sj a
baklaga	b a k l a g a
kategorichnostei	k a tj i g a rj i tc n a sj tj i j
vyvodkam	v i v a t k a m
vzveshivavshi	v z vj e s i v a f s i
proigraesh	p r a i g r a j i s
energonositeli	i n e r g a n a sj i tj i lj i
pogreshu	p a g rj i s u
promakhakh	p r o m a x a x
operom	o pj i r a m
zaela	z a j e l a
kotirovat	k a tj i r a v a tj
neustroennostyam	nj i u s t r o j i n a sj tj a m
podcherkivayut	p a tc o r kj i v a j u t
genetikam	gj i n e tj i k a m
kaskadam	k a s k a d a m
vkladyvayut	f k l a d i v a j u t
pitonu	pj i t o n u
iskalechilo	i s k a lj e tc i l a
neumeren	nj i u mj e rj i n
finansirovalo	fj i n a n ⁽j ⁾ sj i r a v a l a
obshcho	a p cː o
vampirakh	v a m ⁽j ⁾ pj i r a x
vylovyat	v i l a vj a t
nanosa	n a n o s a
prismotrev	p rj i s m a t rj e f
bogoslovy	b a g a s l o v i
rasstilavshi	r a sj tj i l a f s i
iskorezhilo	i s k a rj o z i l a
otchislyaem	a tc i s ⁽j ⁾ lj a j i m
vydacheyu	v i d a tc i j u
rodoslovnymi	r a d a s l o v n i mj i
okolesitsakh	a k a lj o sj i ts a x
moratory	m a r a t o rj i j
shtrafoval	s t r a f a v a l
zautren	z a u t rj i nj
pridavaemyi	p rj i d a v a j i m i j
sdavilo	z d a vj i l a
stremyanku	s t rj i mj a n k u
vremechke	v rj e mj i tc kj e
ponimaetes	p a nj i m a j i tj i sj
prisudim	p rj i s u dj i m
skorrektiroval	s k a rj i k tj i r a v a l
iskusite	i s k u sj i tj e
svergala	s vj i r g a l a
trudovoi	t r u d a v o j
zablagorassudim	z a b l a g a r a s u dj i m
pozhelteem	p a z i l tj e j i m
gruzimyi	g r u zj i m i j
sparyvali	s p a r i v a lj i
vostokovedam	v a s t a k a vj e d a m
pravoberezhnyi	p r a v a bj i rj e z n i j
zherlakh	z e r l a x
bespoleznyi	bj i s p a lj e z n i j
vypryamlyal	v i p rj i m lj a l
vytryakhnesh	v i t rj i x nj i s
vatka	v a t k a
sadku	s a t k u
zakolebat	z a k a lj i b a tj
razzhivalas	r a z i v a l a sj
vorvites	v a r vj i tj i sj
zadremlyut	z a d rj e m lj u t
raskraskoi	r a s k r a s k a j
kursky	k u r s kj i j
guvernantku	g u vj i r n a n t k u
brizantnostyakh	b rj i z a n t n a sj tj a x
druzhila	d r u z i l a
kontrollera	k a n t r o lj i r a
okanchivavshis	a k a nj tc i v a f s i sj
tupish	t u pj i s
bibliotekarsha	bj i b lj i a tj e k a r s a
srazhenyu	s r a z e nj j u
koshelyakh	k a s i lj a x
vkalyvaya	f k a l i v a j a
slivami	s ⁽j ⁾ lj i v a mj i
polutmakh	p a l u tj m a x
vydayut	v i d a j u t
putayus	p u t a j u sj
sovratili	s a v r a tj i lj i
manovenii	m a n a vj e nj i i
matrasami	m a t r a s a mj i
lesomaterialam	lj e s a m a tj i rj i a l a m
privyazhu	p rj i vj i z u
despotami	dj e s p a t a mj i
propitaniyakh	p r a pj i t a nj i j a x
otvoryav	a t v a rj a f
myasorubkami	mj i s a r u p k a mj i
ukutavshi	u k u t a f s i
dynyami	d i nj a mj i
mudoeba	m u d a j o b a
podstrakhoval	p a ts s t r a x a v a l
obzvonit	a b z v a nj i t
leikozom	lj i j k o z a m
ustanovit	u s t a n o vj i t
sovershatsya	s a vj i r s a ts a
