keresztcsont	k ɛ r ɛ s t t͡ʃ o n t
keresztül	k ɛ r ɛ s t y l
keresők	k ɛ r ɛ ʃ øː k
keretet	k ɛ r ɛ t ɛ t
kerékpáros	k ɛ r eː k p aː r o ʃ
kerület	k ɛ r y l ɛ t
kezdik	k ɛ z d i k
kezel	k ɛ z ɛ l
kezelhető	k ɛ z ɛ l ɦ ɛ t øː
kezét	k ɛ z eː t
kiabálnak	k i j ɒ b aː l n ɒ k
kiadás	k i j ɒ d aː ʃ
kiadó	k i j ɒ d oː
kialakítani	k i j ɒ l ɒ k iː t ɒ n i
kialakítására	k i j ɒ l ɒ k iː t aː ʃ aː r ɒ
kicsivel	k i t͡ʃ i v ɛ l
kicsoda	k i t͡ʃ o d ɒ
kikre	k i k r ɛ
kilót	k i l oː t
királyság	k i r aː j ʃ aː ɡ
kisbaba	k i ʒ b ɒ b ɒ
kiss	k i ʃ
kiváltság	k i v aː l t͡ʃ aː ɡ
kivételes	k i v eː t ɛ l ɛ ʃ
koalíciós	k o ɒ l iː t͡s i j oː ʃ
kockázatot	k o t͡s k aː z ɒ t o t
kolozsvári	k o l o ʒ v aː r i
komolyan	k o m o j ɒ n
konferenciát	k o ɱ f ɛ r ɛ n t͡s i j aː t
konstrukció	k o n ʃ t r u k t͡s i j oː
kormányfő	k o r m aː ɲ f øː
kozma	k o z m ɒ
kritikus	k r i t i k u ʃ
krém	k r eː m
kára	k aː r ɒ
képességei	k eː p ɛ ʃː eː ɡ ɛ j i
képviseleti	k eː p v i ʃ ɛ l ɛ t i
kérdéseit	k eː r d eː ʃ ɛ j i t
kéri	k eː r i
kérni	k eː r n i
készítettek	k eː s iː t ɛ tː ɛ k
késő	k eː ʃ øː
kétségbe	k eː t͡ʃː eː ɡ b ɛ
kézzel	k eː zː ɛ l
kívánjuk	k iː v aː ɲː u k
kölcsön	k ø l t͡ʃ ø n
kölcsönök	k ø l t͡ʃ ø n ø k
könyvbe	k ø ɲ v b ɛ
könyve	k ø ɲ v ɛ
könyvek	k ø ɲ v ɛ k
könyvtári	k ø ɲ f t aː r i
környékén	k ø r ɲ eː k eː n
köröcske	k ø r ø t͡ʃ k ɛ
köszönhetően	k ø s ø n ɦ ɛ t øː ɛ n
kötelezettség	k ø t ɛ l ɛ z ɛ t͡ʃː eː ɡ
kötelezettségek	k ø t ɛ l ɛ z ɛ t͡ʃː eː ɡ ɛ k
kötet	k ø t ɛ t
közepes	k ø z ɛ p ɛ ʃ
közlekedés	k ø z l ɛ k ɛ d eː ʃ
középiskolai	k ø z eː p i ʃ k o l ɒ j i
közönség	k ø z ø n ʃ eː ɡ
között	k ø z ø tː
küldje	k y l ɟ ɛ
külön	k y l ø n
küszöbe	k y s ø b ɛ
legdrágább	l ɛ ɡ d r aː ɡ aː bː
legesélyesebb	l ɛ ɡ ɛ ʃ eː j ɛ ʃ ɛ bː
leggyakrabban	l ɛ ɡ ɟ ɒ k r ɒ bː ɒ n
leginkább	l ɛ ɡ i ŋ k aː bː
legjobb	l ɛ ɡ j o bː
legkevesebb	l ɛ kː ɛ v ɛ ʃ ɛ bː
legkiemeltebb	l ɛ kː i j ɛ m ɛ l t ɛ bː
legkönnyebb	l ɛ kː ø ɲː ɛ bː
legragyogóbb	l ɛ ɡ r ɒ ɟ o ɡ oː bː
legyenek	l ɛ ɟ ɛ n ɛ k
lehetnék	l ɛ h ɛ t n eː k
lehető	l ɛ h ɛ t øː
lehetősége	l ɛ h ɛ t øː ʃ eː ɡ ɛ
lehetőségét	l ɛ h ɛ t øː ʃ eː ɡ eː t
lenne	l ɛ nː ɛ
levegőben	l ɛ v ɛ ɡ øː b ɛ n
leveleket	l ɛ v ɛ l ɛ k ɛ t
levélben	l ɛ v eː l b ɛ n
linkek	l i ŋ k ɛ k
logika	l o ɡ i k ɒ
logisztikai	l o ɡ i s t i k ɒ j i
lábán	l aː b aː n
lágy	l aː ɟ
lányt	l aː ɲ t
lássam	l aː ʃː ɒ m
látják	l aː cː aː k
légy	l eː ɟ
lét	l eː t
magamért	m ɒ ɡ ɒ m eː r t
magasak	m ɒ ɡ ɒ ʃ ɒ k
magyarországra	m ɒ ɟ ɒ r o r s aː ɡ r ɒ
magán	m ɒ ɡ aː n
megalapozott	m ɛ ɡ ɒ l ɒ p o z o tː
megbeszélések	m ɛ ɡ b ɛ s eː l eː ʃ ɛ k
megfelelően	m ɛ k f ɛ l ɛ l øː ɛ n
meghaltak	m ɛ k h ɒ l t ɒ k
meghatározott	m ɛ k h ɒ t aː r o z o tː
megkezdte	m ɛ kː ɛ s t ɛ
megoldásokat	m ɛ ɡ o l d aː ʃ o k ɒ t
megszüntetése	m ɛ k s y n t ɛ t eː ʃ ɛ
megtudni	m ɛ k t u d n i
megvizsgál	m ɛ ɡ v i ʒ ɡ aː l
megválasztott	m ɛ ɡ v aː l ɒ s t o tː
mellékes	m ɛ lː eː k ɛ ʃ
mennyből	m ɛ ɲ b øː l
mentes	m ɛ n t ɛ ʃ
menti	m ɛ n t i
mentünk	m ɛ n t y ŋ k
mezőn	m ɛ z øː n
mik	m i k
millenniumi	m i lː ɛ nː i j u m i
mindeddig	m i n d ɛ dː i ɡ
mindenben	m i n d ɛ m b ɛ n
mindenféle	m i n d ɛ ɱ f eː l ɛ
mindennek	m i n d ɛ nː ɛ k
mindkettő	m i n t k ɛ tː øː
minősítés	m i n øː ʃ iː t eː ʃ
miskolcon	m i ʃ k o l t͡s o n
miért	m i j eː r t
mocskos	m o t͡ʃ k o ʃ
modul	m o d u l
mondják	m o ɲ ɟ aː k
mondták	m o n t aː k
mosópor	m o ʃ oː p o r
motorcsónak	m o t o r t͡ʃ oː n ɒ k
munkásokat	m u ŋ k aː ʃ o k ɒ t
mutatják	m u t ɒ cː aː k
muzsikál	m u ʒ i k aː l
májusában	m aː j u ʃ aː b ɒ n
március	m aː r t͡s i j u ʃ
más	m aː ʃ
másban	m aː ʒ b ɒ n
másiknak	m aː ʃ i k n ɒ k
másnap	m aː ʃ n ɒ p
második	m aː ʃ o d i k
másoké	m aː ʃ o k eː
méltóságteljes	m eː l t oː ʃ aː k t ɛ jː ɛ ʃ
mélybe	m eː j b ɛ
mélyen	m eː j ɛ n
mérd	m eː r d
méretben	m eː r ɛ d b ɛ n
mérgező	m eː r ɡ ɛ z øː
mérni	m eː r n i
mérők	m eː r øː k
módosításáról	m oː d o ʃ iː t aː ʃ aː r oː l
múltán	m uː l t aː n
művészi	m yː v eː s i
nadrág	n ɒ d r aː ɡ
nagymama	n ɒ ɟ m ɒ m ɒ
nagyot	n ɒ ɟ o t
napból	n ɒ bː oː l
napi	n ɒ p i
napja	n ɒ p j ɒ
napján	n ɒ p j aː n
napon	n ɒ p o n
nappal	n ɒ pː ɒ l
navigáció	n ɒ v i ɡ aː t͡s i j oː
negyedszer	n ɛ ɟ ɛ t͡sː ɛ r
nemigen	n ɛ m i ɡ ɛ n
nemzeti	n ɛ m z ɛ t i
nevet	n ɛ v ɛ t
nevében	n ɛ v eː b ɛ n
novemberben	n o v ɛ m b ɛ r b ɛ n
nyilvánosság	ɲ i l v aː n o ʃː aː ɡ
nyilvánvalóvá	ɲ i l v aː ɱ v ɒ l oː v aː
nyitva	ɲ i t v ɒ
nyomai	ɲ o m ɒ j i
nyomozóiroda	ɲ o m o z oː j i r o d ɒ
nyugdíjak	ɲ u ɡ d iː j ɒ k
nádor	n aː d o r
néha	n eː ɦ ɒ
néhányan	n eː ɦ aː ɲ ɒ n
néven	n eː v ɛ n
növekedés	n ø v ɛ k ɛ d eː ʃ
növekedése	n ø v ɛ k ɛ d eː ʃ ɛ
növekedését	n ø v ɛ k ɛ d eː ʃ eː t
ok	o k
okok	o k o k
okozott	o k o z o tː
októberben	o k t oː b ɛ r b ɛ n
oldalát	o l d ɒ l aː t
olyasmi	o j ɒ ʃ m i
országút	o r s aː ɡ uː t
otthoni	o t h o n i
padon	p ɒ d o n
pelikán	p ɛ l i k aː n
percen	p ɛ r t͡s ɛ n
piacra	p i j ɒ t͡s r ɒ
pillanatig	p i lː ɒ n ɒ t i ɡ
pillanatok	p i lː ɒ n ɒ t o k
pillant	p i lː ɒ n t
polgárháború	p o l ɡ aː r ɦ aː b o r uː
politika	p o l i t i k ɒ
portás	p o r t aː ʃ
pozíciója	p o z iː t͡s i j oː j ɒ
probléma	p r o b l eː m ɒ
professzora	p r o f ɛ sː o r ɒ
profi	p r o f i
programra	p r o ɡ r ɒ m r ɒ
pszichológia	p s i ɦ o l oː ɡ i j ɒ
pupilla	p u p i lː ɒ
párduc	p aː r d u t͡s
páva	p aː v ɒ
pénzem	p eː n z ɛ m
rasszizmus	r ɒ sː i z m u ʃ
református	r ɛ f o r m aː t u ʃ
rejtély	r ɛ j t eː j
reklám	r ɛ k l aː m
reklámszoftver	r ɛ k l aː m s o f t v ɛ r
rendet	r ɛ n d ɛ t
rendszerek	r ɛ n t s ɛ r ɛ k
rendszernek	r ɛ n t s ɛ r n ɛ k
reád	r ɛ aː d
részekre	r eː s ɛ k r ɛ
részleteit	r eː s l ɛ t ɛ j i t
részletek	r eː s l ɛ t ɛ k
róna	r oː n ɒ
rögtön	r ø k t ø n
rúd	r uː d
sajtótájékoztatón	ʃ ɒ j t oː t aː j eː k o s t ɒ t oː n
sebaj	ʃ ɛ b ɒ j
segítettem	ʃ ɛ ɡ iː t ɛ tː ɛ m
segítséget	ʃ ɛ ɡ iː t͡ʃː eː ɡ ɛ t
segítése	ʃ ɛ ɡ iː t eː ʃ ɛ
segítő	ʃ ɛ ɡ iː t øː
semmiképp	ʃ ɛ mː i k eː pː
semmit	ʃ ɛ mː i t
sikerül	ʃ i k ɛ r y l
soron	ʃ o r o n
sorozatban	ʃ o r o z ɒ d b ɒ n
sorozatokat	ʃ o r o z ɒ t o k ɒ t
spirituális	ʃ p i r i t u aː l i ʃ
sport	ʃ p o r t
spárga	ʃ p aː r ɡ ɒ
statisztikai	ʃ t ɒ t i s t i k ɒ j i
strand	ʃ t r ɒ n d
szabadnak	s ɒ b ɒ d n ɒ k
szabadok	s ɒ b ɒ d o k
szabadság	s ɒ b ɒ t͡ʃː aː ɡ
szabályozás	s ɒ b aː j o z aː ʃ
szakember	s ɒ k ɛ m b ɛ r
szakrális	s ɒ k r aː l i ʃ
szakszervezeti	s ɒ k s ɛ r v ɛ z ɛ t i
szavát	s ɒ v aː t
szelleme	s ɛ lː ɛ m ɛ
szellős	s ɛ lː øː ʃ
személy	s ɛ m eː j
szentelt	s ɛ n t ɛ l t
szerda	s ɛ r d ɒ
szeretem	s ɛ r ɛ t ɛ m
szerkesztett	s ɛ r k ɛ s t ɛ tː
szervesen	s ɛ r v ɛ ʃ ɛ n
szerzetes	s ɛ r z ɛ t ɛ ʃ
szinte	s i n t ɛ
szobra	s o b r ɒ
szobát	s o b aː t
szociális	s o t͡s i j aː l i ʃ
szolgálatot	s o l ɡ aː l ɒ t o t
szolgálhat	s o l ɡ aː l ɦ ɒ t
szolgálnak	s o l ɡ aː l n ɒ k
szolnok	s o l n o k
szponzorok	s p o n z o r o k
szállítás	s aː lː iː t aː ʃ
számolja	s aː m o jː ɒ
számítástechnikai	s aː m iː t aː ʃ t ɛ x n i k ɒ j i
századi	s aː z ɒ d i
százszorszépek	s aː sː o r s eː p ɛ k
székel	s eː k ɛ l
színekben	s iː n ɛ ɡ b ɛ n
színvonalon	s iː ɱ v o n ɒ l o n
szót	s oː t
szőlő	s øː l øː
szűz	s yː z
sávos	ʃ aː v o ʃ
sávszélesség	ʃ aː f s eː l ɛ ʃː eː ɡ
sírva	ʃ iː r v ɒ
talpraesett	t ɒ l p r ɒ ɛ ʃ ɛ tː
tanfolyam	t ɒ ɱ f o j ɒ m
tantárgyak	t ɒ n t aː r ɟ ɒ k
tanácsi	t ɒ n aː t͡ʃ i
tanácskozás	t ɒ n aː t͡ʃ k o z aː ʃ
tanárok	t ɒ n aː r o k
tartalom	t ɒ r t ɒ l o m
tartana	t ɒ r t ɒ n ɒ
tavak	t ɒ v ɒ k
technikát	t ɛ x n i k aː t
technológia	t ɛ x n o l oː ɡ i j ɒ
technológiai	t ɛ x n o l oː ɡ i j ɒ j i
technológiát	t ɛ x n o l oː ɡ i j aː t
teendők	t ɛ ɛ n d øː k
tegyenek	t ɛ ɟ ɛ n ɛ k
tehetséges	t ɛ h ɛ t͡ʃː eː ɡ ɛ ʃ
tehették	t ɛ h ɛ tː eː k
tehát	t ɛ ɦ aː t
teli	t ɛ l i
teljesítenek	t ɛ jː ɛ ʃ iː t ɛ n ɛ k
teljesül	t ɛ jː ɛ ʃ y l
templom	t ɛ m p l o m
terem	t ɛ r ɛ m
természetes	t ɛ r m eː s ɛ t ɛ ʃ
természetvédelem	t ɛ r m eː s ɛ t v eː d ɛ l ɛ m
terve	t ɛ r v ɛ
területe	t ɛ r y l ɛ t ɛ
területei	t ɛ r y l ɛ t ɛ j i
testet	t ɛ ʃ t ɛ t
tetszik	t ɛ t͡sː i k
tette	t ɛ tː ɛ
tevékenységét	t ɛ v eː k ɛ ɲ ʃ eː ɡ eː t
tipikus	t i p i k u ʃ
tiszt	t i s t
titka	t i t k ɒ
titkot	t i t k o t
tojást	t o j aː ʃ t
tré	t r eː
trójai	t r oː j ɒ j i
tudatos	t u d ɒ t o ʃ
tudja	t u ɟː ɒ
tudniuk	t u d n i j u k
tudod	t u d o d
tudom	t u d o m
tudomány	t u d o m aː ɲ
tudományos	t u d o m aː ɲ o ʃ
tudsz	t u t͡sː
tudás	t u d aː ʃ
tudásukat	t u d aː ʃ u k ɒ t
táblázat	t aː b l aː z ɒ t
tájékoztató	t aː j eː k o s t ɒ t oː
támogatásokat	t aː m o ɡ ɒ t aː ʃ o k ɒ t
tárca	t aː r t͡s ɒ
tárgyaló	t aː r ɟ ɒ l oː
társulás	t aː r ʃ u l aː ʃ
távolsági	t aː v o l ʃ aː ɡ i
tél	t eː l
témája	t eː m aː j ɒ
tények	t eː ɲ ɛ k
tényező	t eː ɲ ɛ z øː
tényleges	t eː ɲ l ɛ ɡ ɛ ʃ
térséggel	t eː r ʃ eː ɡː ɛ l
tét	t eː t
többféle	t ø p f eː l ɛ
többször	t ø p s ø r
tölteni	t ø l t ɛ n i
tömegben	t ø m ɛ ɡ b ɛ n
tör	t ø r
történelmi	t ø r t eː n ɛ l m i
törvények	t ø r v eː ɲ ɛ k
túlnyomó	t uː l ɲ o m oː
túr	t uː r
