आपका	ɑː p k ɑː
आपत्तिजनक	ɑː p ə t̪ t̪ iː d͡ʒ ə n ə k
आपबीती	ɑː p b iː t̪ iː
आमंत्रित	ɑː m ə n t̪ ɾ ɪ t̪
आयत	ɑː j ə t̪
आयरलैंड	ɑː j ə ɾ l ɛː n ɖ
आया	ɑː j ɑː
आरंभिक	ɑː ɾ ə m bʱ ɪ k
आलेख	ɑː l eː kʰ
आशय	ɑː ʃ ə j
आशियाना	ɑː ʃ iː j ɑː n ɑː
आसामी	ɑː s ɑː m iː
आसार	ɑː s ɑː ɾ
आस्था	ɑː s t̪ʰ ɑː
इंडस्ट्री	ɪ n ɖ ə s ʈ ɾ iː
इंफाल	ɪ m pʰ ɑː l
इज़हार	ɪ z ɦ ɑː ɾ
इतर	ɪ t̪ ə ɾ
इत्र	ɪ t̪ ɾ
इनको	ɪ n k oː
इन्हें	ɪ n ɦ ẽ
इबादत	ɪ b ɑː d̪ ə t̪
इमारत	ɪ m ɑː ɾ ə t̪
इम्तेहान	ɪ m t̪ eː ɦ ɑː n
इलाही	ɪ l ɑː ɦ iː
इस्लामाबाद	ɪ s l ɑː m ɑː b ɑː d̪
उक्त	ʊ k t̪
उचित	ʊ t͡ʃ ɪ t̪
उच्चारण	ʊ t͡ʃ t͡ʃ ɑː ɾ ə n
उजागर	ʊ d͡ʒ ɑː ɡ ə ɾ
उड़ीसा	ʊ ɽ iː s ɑː
उड्डयन	ʊ ɖ ɖ ə j ə n
उत्कृष्ट	ʊ t̪ k ɾ ɪ ʃ ʈ
उत्तरदायित्व	ʊ t̪ t̪ ə ɾ d̪ ɑː j ɪ t̪ ʋ
उत्तरदायी	ʊ t̪ t̪ ə ɾ d̪ ɑː j iː
उत्तेजित	ʊ t̪ː e d ʒ ɪ t̪
उत्पत्ति	ʊ t̪ p ə t̪ t̪ iː
उत्साह	ʊ t̪ s ɑːʱ
उदास	ʊ d̪ ɑː s
उनको	ʊ n k oː
उन्माद	ʊ n̪ m aː d̪
उपयोग	ʊ p j oː ɡ
उलझना	ʊ l ə d͡ʒʱ n ɑː
उल्लू	ʊ l l uː
उल्लेख	ʊ l l eː kʰ
उसका	ʊ s k ɑː
उससे	ʊ s s eː
उसूल	ʊ s uː l
उस्ताद	ʊ s t̪ ɑː d̪
ऋग्वेद	ɾ ɪ ɡ ʋ eː d̪
ऋणदाता	ɾ ɪ n d̪ ɑː t̪ ɑː
एक	eː k
एकजुटता	eː k d͡ʒ ʊ ʈ t̪ ɑː
एकतरफ़ा	eː k t̪ ə ɾ f ɑː
एकल	eː k ə l
एलान	eː l ɑː n
एशिया	eː ʃ iː j ɑː
एसोसिएशन	eː s oː s ɪ eː ʃ ə n
एहसान	eːʱ s ɑː n
ऐश	ɛː ʃ
ऐश्वर्य	ɛː ʃ ʋ ə ɾ j
ऐसे	ɛː s eː
ऑकलैंड	ɔː k l ɛː n ɖ
ऑस्ट्रेलिया	ɔː s ʈ ɾ eː l iː j ɑː
कंधा	k ə n d̪ʱ ɑː
कठुआ	k ə ʈʰ ʊ ɑː
कड़ा	k ə ɽ ɑː
कढ़ाई	k ə ɽʱ ɑː iː
कथित	k ə t̪ʰ ɪ t̪
कपड़ा	k ə p ɽ ɑː
कबूतर	k ə b uː t̪ ə ɾ
कमर्शियल	k ə m ə ɾ ʃ iː j ə l
कमेटी	k ə m eː ʈ iː
करणी	k ə ɾ n iː
करारा	k ə ɾ ɑː ɾ ɑː
कर्म	k ə ɾ m
कहलाना	k ɛːʱ l ɑː n ɑː
कहाँ	k ə ɦ ɑ̃ː
कहानी	k ə ɦ ɑː n iː
कांग्रेस	k ɑː ŋ ɡ ɾ eː s
कांटा	k ɑː n ʈ ɑː
काजल	k ɑː d͡ʒ ə l
कान	k ɑː n
कान्हा	k ɑː n ɦ ɑː
काम	k ɑː m
कामकाज	k ɑː m k ɑː d͡ʒ
कार्यकर्ता	k ɑː ɾ j ə k ə ɾ t̪ ɑː
कार्यभार	k ɑː ɾ j ə bʱ ɑː ɾ
कार्यान्वित	k ɑː ɾ j ɑː n ʋ ɪ t̪
कालापन	k ɑː l ɑː p ə n
कितना	k ɪ t̪ n ɑː
किलो	k ɪ l oː
कीड़ा	k iː ɽ ɑː
कील	k iː l
कुख्यात	k ʊ kʰ j ɑː t̪
कूटनीति	k uː ʈ n iː t̪ iː
केन्या	k eː n j ɑː
कैमरा	k ɛː m ɾ ɑː
कैलिफ़ोर्निया	k ɛː l ɪ f oː ɾ n iː j ɑː
कॉफ़ी	k ɔː f iː
कॉमनवेल्थ	k ɔː m ə n ʋ eː l t̪ʰ
कोड़ा	k oː ɽ ɑː
क्रुद्ध	k ɾ ʊ d̪ d̪ʱ
क्रोएशिया	k ɾ oː eː ʃ iː j ɑː
क्षत्रिय	k ʃ ə t̪ ɾ iː j ə
क्षितिज	k ʃ ɪ t̪ ɪ d͡ʒ
खनिज	kʰ ə n ɪ d͡ʒ
खर्च	kʰ ə ɾ t͡ʃ
खलनायक	kʰ ə l n ɑː j ə k
खाद्य	kʰ ɑː d̪ j ə
खिड़की	kʰ ɪ ɽ k iː
खुलकर	kʰ ʊ l k ə ɾ
खुलना	kʰ ʊ l n ɑː
खुला	kʰ ʊ l ɑː
खेती	kʰ eː t̪ iː
खेद	kʰ eː d̪
गंवाना	ɡ ə̃ ʋ ɑː n ɑː
गई	ɡ ə iː
गढ़वाल	ɡ ə ɽʱ ʋ ɑː l
गणेश	ɡ ə ɳ e ʃ
गतिमान	ɡ ə t̪ ɪ m ɑː n
गम्भीर	ɡ ə m bʱ iː ɾ
गर्भवती	ɡ ə ɾ bʱ ʋ ə t̪ iː
गश्त	ɡ ə ʃ t̪
गाँधी	ɡ ɑ̃ː d̪ʱ iː
गांव	ɡ ɑ̃ː ʋ
गिरगिट	ɡ ɪ ɾ ɡ ɪ ʈ
गिरफ़्तार	ɡ ɪ ɾ ə f t̪ ɑː ɾ
गिलहरी	ɡ ɪ l ɛːʱ ɾ iː
गुंडा	ɡ ʊ n ɖ ɑː
गुदा	ɡ ʊ d̪ ɑː
गुनाह	ɡ ʊ n ɑːʱ
गुरु	ɡ ʊ ɾ uː
गुवाहाटी	ɡ ʊ ʋ ɑː ɦ ɑː ʈ iː
गूंजना	ɡ uː ɲ d͡ʒ n ɑː
गोवा	ɡ oː ʋ ɑː
गौरव	ɡ ɔː ɾ ə ʋ
ग्लासगो	ɡ l ɑː s ɡ oː
घटिया	ɡʱ ə ʈ iː j ɑː
घात	ɡʱ ɑː t̪
घुटना	ɡʱ ʊ ʈ n ɑː
घुसपैठ	ɡʱ ʊ s p ɛː ʈʰ
घेरना	ɡʱ eː ɾ n ɑː
चंद्र	t͡ʃ ə n d̪ ɾ
चंपा	t͡ʃ ə m p ɑː
चक्र	t͡ʃ ə k ɾ
चक्रवर्ती	t͡ʃ ə k ɾ ə ʋ ə ɾ t̪ iː
चतुराई	t͡ʃ ə t̪ ʊ ɾ ɑː iː
चन्द्र	t͡ʃ ə n d̪ ɾ
चपाती	t͡ʃ ə p ɑː t̪ iː
चर्च	t͡ʃ ə ɾ t͡ʃ
चर्चित	t͡ʃ ə ɾ t͡ʃ ɪ t̪
चल	t͡ʃ ə l
चांदी	t͡ʃ ɑː n d̪ iː
चाची	t͡ʃ ɑː t͡ʃ iː
चालान	t͡ʃ ɑː l ɑː n
चिढ़	t͡ʃ ɪ ɽʱ
चुनौती	t͡ʃ ʊ n ɔː t̪ iː
चुप्पी	t͡ʃ ʊ p p iː
चेला	t͡ʃ eː l ɑː
चेहरा	t͡ʃ eːʱ ɾ ɑː
चोटी	t͡ʃ oː ʈ iː
चोर	t͡ʃ oː ɾ
छाती	t͡ʃʰ ɑː t̪ iː
छाप	t͡ʃʰ ɑː p
छापामार	t͡ʃʰ ɑː p ɑː m ɑː ɾ
छावनी	t͡ʃʰ ɑː ʋ n iː
छोटू	t͡ʃʰ oː ʈ uː
जंतर	d͡ʒ ə n t̪ ə ɾ
जनजाति	d͡ʒ ə n d͡ʒ ɑː t̪ iː
जननी	d͡ʒ ə n n iː
जन्मदिन	d͡ʒ ə n ə m d̪ ɪ n
जन्मभूमि	d͡ʒ ə n m bʱ uː m iː
जब	d͡ʒ ə b
जमीन	d͡ʒ ə m iː n
जमीयत	d͡ʒ ə m iː j ə t̪
जर्मनी	d͡ʒ ə ɾ m ə n̪ iː
जलना	d͡ʒ ə l n ɑː
जलसा	d͡ʒ ə l s ɑː
जल्द	d͡ʒ ə l d̪
जहाज़	d͡ʒ ə ɦ ɑː z
ज़मीनी	z ə m iː n iː
ज़िक्र	z ɪ k ɾ
जाएगा	d͡ʒ ɑː eː ɡ ɑː
जागरूकता	d͡ʒ ɑː ɡ ɾ uː k t̪ ɑː
जातिवाद	d͡ʒ ɑː t̪ iː ʋ ɑː d̪
जानी	d͡ʒ ɑː n iː
जापान	d͡ʒ ɑː p ɑː n
जायज़	d͡ʒ ɑː j ə z
जायदाद	d͡ʒ ɑː j ə d̪ ɑː d̪
जिसको	d͡ʒ ɪ s k oː
जीन	d͡ʒ iː n
जीभ	d͡ʒ iː bʱ
जुगलबंदी	d͡ʒ ʊ ɡ ə l b ə n d̪ iː
जुनून	d͡ʒ ʊ n uː n
जुमला	d͡ʒ ʊ m l ɑː
जेठानी	d͡ʒ eː ʈʰ ɑː n iː
जेद्दा	d͡ʒ eː d̪ d̪ ɑː
जॉर्डन	d͡ʒ ɔː ɾ ɖ ə n
जोधपुर	d͡ʒ oː d̪ʱ p ʊ ɾ
ज्यादा	d͡ʒ j ɑː d̪ ɑː
ज्वार	d͡ʒ ʋ ɑː ɾ
झील	d͡ʒʱ iː l
झोली	d͡ʒʱ oː l iː
टब	ʈ ə b
टांग	ʈ ɑː ŋ ɡ
टिप्पणी	ʈ ɪ p p ə n iː
टेक	ʈ eː k
टोक्यो	ʈ oː k j oː
टोपी	ʈ oː p iː
ट्वीट	ʈ ʋ iː ʈ
ठंडा	ʈʰ ə n ɖ ɑː
डायनासोर	ɖ ɑː j n ɑː s oː ɾ
डीयू	ɖ iː j uː
डुबकी	ɖ ʊ b k iː
डेनमार्क	ɖ eː n m ɑː ɾ k
डोरी	ɖ oː ɾ iː
ढाई	ɖʱ ɑː iː
ढाका	ɖʱ ɑː k ɑː
ढीठ	ɖʱ iː ʈʰ
ढोंग	ɖʱ oː ŋ ɡ
तटस्थ	t̪ ə ʈ ə s t̪ʰ
तटीय	t̪ ə ʈ iː j
तथ्य	t̪ ə t̪ʰ j
तनाव	t̪ ə n ɑː ʋ
तरेरना	t̪ ə ɾ eː ɾ n ɑː
तर्ज़	t̪ ə ɾ z
ताक	t̪ ɑː k
तारीफ़	t̪ ɑː ɾ iː f
तुर्क	t̪ ʊ ɾ k
तुर्किस्तान	t̪ ʊ ɾ k ɪ s t̪ ɑː n
तूफ़ान	t̪ uː f ɑː n
तेलंगाना	t̪ eː l ə ŋ ɡ ɑː n ɑː
तैनात	t̪ ɛː n ɑː t̪
तौर	t̪ ɔː ɾ
तौहीन	t̪ ɔː ɦ iː n
त्यागपत्र	t̪ j ɑː ɡ p ə t̪ ɾ
थाना	t̪ʰ ɑː n ɑː
थैला	t̪ʰ ɛː l ɑː
थोक	t̪ʰ oː k
थोपना	t̪ʰ oː p n ɑː
दबाना	d̪ ə b aː n̪ aː
दर्शन	d̪ ə ɾ ʃ ə n
दलाल	d̪ ə l ɑː l
दलील	d̪ ə l iː l
दशहरा	d̪ ə ʃ ɛːʱ ɾ ɑː
दस	d̪ ə s
दही	d̪ ə ɦ iː
दारू	d̪ ɑː ɾ uː
दिखावा	d̪ ɪ kʰ ɑː ʋ ɑː
दिगंबर	d̪ ɪ ɡ ə m b ə ɾ
दिनेश	d̪ ɪ n eː ʃ
दिली	d̪ ɪ l iː
दीदार	d̪ iː d̪ ɑː ɾ
दीनार	d̪ iː n ɑː ɾ
दीपावली	d̪ iː p ɑː ʋ l iː
दीवान	d̪ iː ʋ ɑː n
दुष्ट	d̪ ʊ ʃ ʈ
दूतावास	d̪ uː t̪ ɑː ʋ ɑː s
दूधिया	d̪ uː d̪ʱ ɪ j ɑː
दूरदर्शिता	d̪ uː ɾ d̪ ə ɾ ʃ ɪ t̪ ɑː
दूल्हा	d̪ uː l ɦ ɑː
दे	d̪ eː
देने	d̪ eː n eː
देर	d̪ eː ɾ
देवल	d̪ eː ʋ ə l
धंधा	d̪ʱ ə n d̪ʱ ɑː
धड़कन	d̪ʱ ə ɽ k ə n
धनिया	d̪ʱ ə n iː j ɑː
धन्यवाद	d̪ʱ ə n j ə ʋ ɑː d̪
धब्बा	d̪ʱ ə b b ɑː
धर्मनिरपेक्ष	d̪ʱ ə ɾ m n ɪ ɾ p eː k ʃ
धाकड़	d̪ʱ ɑː k ə ɽ
धूप	d̪ʱ uː p
धूम	d̪ʱ uː m
ध्वज	d̪ʱ ʋ ə d͡ʒ
ध्वस्त	d̪ʱ ʋ ə s t̪
नई	n ə iː
नगर	n ə ɡ ə ɾ
नज़रबंदी	n ə z ə ɾ b ə n d̪ iː
नटखट	n ə ʈ kʰ ə ʈ
नमक	n ə m ə k
नयन	n ə j ə n
नर	n ə ɾ
नर्मदा	n ə ɾ m ə d̪ ɑː
नवंबर	n ə ʋ ə m b ə ɾ
नवजात	n ə ʋ d͡ʒ ɑː t̪
नवीन	n ə ʋ iː n
नस्ल	n ə s l
नस्लभेद	n ə s l bʱ eː d̪
नाइनसाफ़ी	n ɑː ɪ n s ɑː f iː
नाकाम	n ɑː k ɑː m
नामंज़ूर	n ɑː m ə n z uː ɾ
नासिक	n ɑː s ɪ k
निकारागुआ	n ɪ k ɑː ɾ ɑː ɡ ʊ ɑː
निजी	n ɪ d͡ʒ iː
निजीकरण	n ɪ d͡ʒ iː k ə ɾ ə n
निबंध	n ɪ b ə n d̪ʱ
नियमित	n iː j ə m ɪ t̪
निराश	n ɪ ɾ ɑː ʃ
निराशा	n ɪ ɾ ɑː ʃ ɑː
निरीक्षक	n ɪ ɾ iː k ʃ ə k
निरीक्षण	n ɪ ɾ iː k ʃ ə n
निर्मित	n ɪ ɾ m ɪ t̪
निवाला	n ɪ ʋ ɑː l ɑː
निवासी	n ɪ ʋ ɑː s iː
निशान	n ɪ ʃ ɑː n
निष्ठा	n ɪ ʃ ʈʰ ɑː
निस्संदेह	n ɪ s s ə n d̪ eːʱ
नींबू	n iː m b uː
नींव	n ĩː ʋ
नीलाम	n iː l ɑː m
नूर	n uː ɾ
नेता	n eː t̪ ɑː
नेतृत्व	n eː t̪ ɾ ɪ t̪ ʋ
नैन	n ɛː n
नॉर्वे	n ɔː ɾ ʋ eː
नौकर	n ɔː k ə ɾ
न्यास	n j ɑː s
पंचायती	p ə ɲ t͡ʃ ɑː j ə t̪ iː
पंजाब	p ə ɲ d͡ʒ ɑː b
पक्षपातपूर्ण	p ə k ʃ p ɑː t̪ p uː ɾ n
पचहत्तर	p ə t͡ʃʰ ə t̪ t̪ ə ɾ
पचानवे	p ə t͡ʃ ɑː n ʋ eː
पछाड़ना	p ə t͡ʃʰ ɑː ɽ n ɑː
पटेल	p ə ʈ eː l
पढ़ाई	p ə ɽʱ ɑː iː
पत्थर	p ə t̪ t̪ʰ ə ɾ
पदाधिकारी	p ə d̪ ɑː d̪ʱ ɪ k ɑː ɾ iː
पनामा	p ə n ɑː m ɑː
पन्ना	p ə n n ɑː
परिचय	p ə ɾ ɪ t͡ʃ ə j
परिचित	p ə ɾ ɪ t͡ʃ ɪ t̪
परिणाम	p ə ɾ ɪ n ɑː m
परिभाषा	p ə r ɪ bʱ aː ʃ aː
परिषद	p ə ɾ ɪ ʃ ə d̪
परिसंपत्ति	p ə ɾ ɪ s ə m p ə t̪ t̪ iː
परे	p ə ɾ eː
पर्व	p ə ɾ ʋ
पल	p ə l
पलंग	p ə l ə ŋ ɡ
पलीता	p ə l iː t̪ ɑː
पवन	p ə ʋ ə n
पश्चिमी	p ə ʃ t͡ʃ ɪ m iː
पश्मीना	p ə ʃ m iː n ɑː
पसंद	p ə s ə n d̪
पसली	p ə s l iː
पहरेदार	p ɛːʱ ɾ eː d̪ ɑː ɾ
पांच	p ɑː ɲ t͡ʃ
पाक	p ɑː k
पाठक	p ɑː ʈʰ ə k
पादरी	p ɑː d̪ ɾ iː
पाबंदी	p ɑː b ə n d̪ iː
पीना	p iː n̪ ɑː
पीला	p iː l ɑː
पुलिसकर्मी	p ʊ l ɪ s k ə ɾ m iː
पुस्तक	p ʊ s t̪ ə k
पूछ	p uː t͡ʃʰ
पूर्णकालिक	p uː ɾ n ə k ɑː l ɪ k
पेश	p eː ʃ
पेशा	p eː ʃ ɑː
पैदाइश	p ɛː d̪ ɑː ɪ ʃ
पैरोकार	p ɛː ɾ oː k ɑː ɾ
पौंड	p ɔː n ɖ
प्याज़	p j ɑː z
प्यार	p j ɑː ɾ
प्रकाश	p ɾ ə k ɑː ʃ
प्रक्रिया	p ɾ ə k ɾ iː j ɑː
प्रजा	p ɾ ə d͡ʒ ɑː
प्रणाम	p ɾ ə n ɑː m
प्रणाली	p ɾ ə n ɑː l iː
प्रतिबंधित	p ɾ ə t̪ ɪ b ə n d̪ʱ ɪ t̪
प्रतियोगिता	p ɾ ə t̪ iː j oː ɡ ɪ t̪ ɑː
प्रतिरूप	p ɾ ə t̪ ɪ ɾ uː p
प्रतिरोध	p ɾ ə t̪ ɪ ɾ oː d̪ʱ
प्रतीकात्मक	p ɾ ə t̪ iː k ɑː t̪ m ə k
प्रत्यक्षीकरण	p ɾ ə t̪ j ə k ʃ iː k ɾ ə n
प्रबन्ध	p ɾ ə b ə n d̪ʱ
प्रबल	p ɾ ə b ə l
प्रभाव	p ɾ ə bʱ ɑː ʋ
प्रमाण	p ɾ ə m ɑː n
प्रयोगशाला	p ɾ ə j oː ɡ ʃ ɑː l ɑː
प्रस्ताव	p ɾ ə s t̪ ɑː ʋ
प्राण	p ɾ ɑː n
प्रावधान	p ɾ ɑː ʋ d̪ʱ ɑː n
प्रिय	p ɾ ɪ j
प्रेरित	p ɾ eː ɾ ɪ t̪
प्रेस	p ɾ eː s
प्रोत्साहन	p ɾ oː t̪ s ɑː ɦ ə n
फ़रवरी	f ə ɾ ʋ ə ɾ iː
फ़ालतू	f ɑː l t̪ uː
फ़िनलैंड	f ɪ n l ɛː n ɖ
फ़िलहाल	f ɪ l ɦ ɑː l
फ़ेहरिस्त	f eːʱ ɾ ɪ s t̪
फ़ॉर्मूला	f ɔː ɾ m uː l ɑː
फ़्रांसीसी	f ɾ ɑː n s iː s iː
फालतू	pʰ ɑː l t̪ uː
फिटकरी	pʰ ɪ ʈ k ə ɾ iː
फूल	pʰ uː l
बंजर	b ə ɲ d͡ʒ ə ɾ
बंदर	b ə n d̪ ə ɾ
बड़	b ə ɽ
बढ़ना	b ə ɽʱ n ɑː
बदतमीज़	b ə d̪ t̪ ə m iː z
बदल	b ə d̪ ə l
बनाम	b ə n ɑː m
बम्बई	b ə m b ə iː
बयान	b ə j ɑː n
बर्दाश्त	b ə ɾ d̪ ɑː ʃ t̪
बलूच	b ə l uː t͡ʃ
बल्ला	b ə l l ɑː
बल्लेबाज़	b ə l l eː b ɑː z
बस्ती	b ə s t̪ iː
बहू	b ə ɦ uː
बांग्लादेश	b ɑː ŋ ɡ l ɑː d̪ eː ʃ
बाजरा	b ɑː d͡ʒ ɾ ɑː
बाजी	b ɑː d͡ʒ iː
बाद	b ɑː d̪
बादाम	b ɑː d̪ ɑː m
बान	b ɑː n
बाबू	b ɑː b uː
बासमती	b ɑː s ə m t̪ iː
बाह्य	b ɑːʱ j
बिच्छू	b ɪ t͡ʃ t͡ʃʰ uː
बिताना	b ɪ t̪ ɑː n ɑː
बिना	b ɪ n ɑː
बिमारी	b ɪ m ɑː ɾ iː
बिस्तर	b ɪ s t̪ ə ɾ
बीर	b iː ɾ
बुढ़ापा	b ʊ ɽʱ aː p aː
बुलेटिन	b ʊ l eː ʈ ɪ n
बेगुनाह	b eː ɡ ʊ n ɑːʱ
बेचैन	b eː t͡ʃ ɛː n
बेटा	b eː ʈ ɑː
बेलारूस	b eː l ɑː ɾ uː s
बेशक	b eː ʃ ə k
बेसबॉल	b eː s b ɔː l
बैर	b ɛː ɾ
बॉलीवुड	b ɔː l iː ʋ ʊ ɖ
बोट	b oː ʈ
बौना	b ɔː n ɑː
ब्राह्मी	b ɾ ɑːʱ m iː
भगदड़	bʱ ə ɡ d̪ ə ɽ
भटनागर	bʱ ə ʈ n ɑː ɡ ə ɾ
भतीजी	bʱ ə t̪ iː d͡ʒ iː
भय	bʱ ɛː
भरना	bʱ ə ɾ n ɑː
भर्ती	bʱ ə ɾ t̪ iː
भविष्य	bʱ ə ʋ ɪ ʃ j ə
भविष्यवाणी	bʱ ə ʋ ɪ ʃ j ə ʋ ɑː n iː
भांजी	bʱ ɑː ɲ d͡ʒ iː
भाभी	bʱ ɑː bʱ iː
भार	bʱ ɑː ɾ
भावनात्मक	bʱ ɑː ʋ n ɑː t̪ m ə k
भावुक	bʱ ɑː ʋ ʊ k
भूखा	bʱ uː kʰ ɑː
भूचाल	bʱ uː t͡ʃ ɑː l
भूटान	bʱ uː ʈ ɑː n
भूविज्ञान	bʱ uː ʋ ɪ ɡ j ɑː n
भेजा	bʱ eː d͡ʒ ɑː
भेषज	bʱ eː ʃ ə d͡ʒ
भोग	bʱ oː ɡ
भौतिक	bʱ ɔː t̪ ɪ k
भौतिकी	bʱ ɔː t̪ ɪ k iː
भ्रष्ट	bʱ ɾ ə ʃ ʈ
मंज़िल	m ə n z ɪ l
मंज़ूर	m ə n z uː ɾ
मंशा	m ə n ʃ ɑː
मछलीपालन	m ə t͡ʃʰ l iː p ɑː l ə n
मजनू	m ə d͡ʒ n uː
मजनूँ	m ə d͡ʒ n ũː
मज़लूम	m ə z l uː m
मतगणना	m ə t̪ ɡ ə n n ɑː
मतलबी	m ə t̪ l ə b iː
मधुर	m ə d̪ʱ ʊ ɾ
मन्नत	m ə n n ə t̪
मरम्मत	m ə ɾ ə m m ə t̪
मर्दाना	m ə ɾ d̪ ɑː n ɑː
मलेशिया	m ə l eː ʃ iː j ɑː
मशीनीकरण	m ə ʃ iː n iː k ɾ ə n
मसीहा	m ə s iː ɦ ɑː
महँगाई	m ə ɦ ə̃ ɡ ɑː iː
महत्व	m ɛːʱ t̪ ʋ
महत्वाकांक्षा	m ɛːʱ t̪ ʋ ɑː k ɑː ŋ k ʃ ɑː
महान	m ə ɦ ɑː n
महाराजा	m ə ɦ ɑː ɾ ɑː d͡ʒ ɑː
मांस	m ɑː n s
मानवीय	m ɑː n ə ʋ iː j
मामी	m ɑː m iː
मायने	m ɑː j n eː
मार्केट	m ɑː ɾ k eː ʈ
मार्ग	m ɑː ɾ ɡ
मार्गदर्शन	m ɑː ɾ ɡ d̪ ə ɾ ʃ ə n
मालदार	m ɑː l d̪ ɑː ɾ
मास्को	m ɑː s k oː
मियाँ	m iː j ɑ̃ː
मिर्च	m ɪ ɾ t͡ʃ
मिल	m ɪ l
मिलीभगत	m ɪ l iː bʱ ə ɡ ə t̪
मिश्रण	m ɪ ʃ ɾ ə n
मिस्त्री	m ɪ s t̪ ɾ iː
मीडिया	m iː ɖ iː j ɑː
मुँह	m ũːʱ
मुंडन	m ʊ n ɖ ə n
मुग्ध	m ʊ ɡ d̪ʱ
मुजाहिदीन	m ʊ d͡ʒ ɑː ɦ ɪ d̪ iː n
मुठभेड़	m ʊ ʈʰ bʱ eː ɽ
मुरीद	m ʊ ɾ iː d̪
मुसलमान	m ʊ s ə l m ɑː n
मूँग	m ũː ɡ
मूर्धन्य	m uː ɾ d̪ʱ ə n j
मूल्य	m uː l j
मे	m eː
मेक्सिको	m eː k s ɪ k oː
मेघालय	m eː ɡʱ ɑː l ə j
मेमो	m eː m oː
मेवा	m eː ʋ ɑː
मेहनती	m eː ɦ ə n t̪ iː
मैंने	m ɛ̃ː n eː
मॉड्यूल	m ɔː ɖ j uː l
मोर	m oː ɾ
मोल	m oː l
मौखिक	m ɔː kʰ ɪ k
मौन	m ɔː n
मौलवी	m ɔː l ʋ iː
मौला	m ɔː l ɑː
यंत्र	j ə n t̪ ɾ ə
यद्यपि	j ə d̪ j ə p iː
यमुना	j ə m ʊ n ɑː
