diɑɡɔnɑli	d i ɑ ɡ ɔ n ɑ l i
diɛzi	d i ɛ z i
dividɛndi	d i v i d ɛ n d i
dini	d i n i
disɛrtʼɑt͡sʰiɑ	d i s ɛ r tʼ ɑ t͡s i ɑ
diskʼi	d i s kʼ i
diskʼrɛtʼuli	d i s kʼ r ɛ tʼ u l i
dikʰtʼɔri	d i kʰ tʼ ɔ r i
dɔkʼumɛntʼuri	d ɔ kʼ u m ɛ n tʼ u r i
dɔqʼlɑpʼiɑ	d ɔ qʼ l ɑ pʼ i ɑ
drɑkʼɔni	d r ɑ kʼ ɔ n i
drɔd	d r ɔ d
drɔmɔt͡ʃʼmuli	d r ɔ m ɔ t͡ʃʼ m u l i
drɔʃɑ	d r ɔ ʃ ɑ
ɛɡzɛmɑ	ɛ ɡ z ɛ m ɑ
ɛvɑ	ɛ v ɑ
ɛvɡɛni	ɛ v ɡ ɛ n i
ɛvɔlut͡sʰiuri	ɛ v ɔ l u t͡s i u r i
ɛtʰiɔpʼiɛli	ɛ tʰ i ɔ pʼ i ɛ l i
ɛtʰnikʼurɑd	ɛ tʰ n i kʼ u r ɑ d
ɛtʰnikʼuri	ɛ tʰ n i kʼ u r i
ɛkʼɑtʼɛrinɛ	ɛ kʼ ɑ tʼ ɛ r i n ɛ
ɛkʼɔlɔɡiuri	ɛ kʼ ɔ l ɔ ɡ i u r i
ɛkʼɔnɔmiuri	ɛ kʼ ɔ n ɔ m i u r i
ɛlɛmɛntʼɑrulɑd	ɛ l ɛ m ɛ n tʼ ɑ r u l ɑ d
ɛlɛkʰtʼɔrɑtʼi	ɛ l ɛ kʰ tʼ ɔ r ɑ tʼ i
ɛlt͡ʃʰi	ɛ l t͡ʃ i
ɛmili	ɛ m i l i
ɛrɑqʼi	ɛ r ɑ qʼ i
ɛrtʰdrɔuli	ɛ r tʰ d r ɔ u l i
ɛrtʰχɛl	ɛ r tʰ x ɛ l
ɛrikʼi	ɛ r i kʼ i
ɛskʼɔrtʼi	ɛ s kʼ ɔ r tʼ i
ɛspʼɑnɛtʰi	ɛ s pʼ ɑ n ɛ tʰ i
ɛkʰspʼɛrimɛntʼulɑd	ɛ kʰ s pʼ ɛ r i m ɛ n tʼ u l ɑ d
ɛkʰstʼɑzi	ɛ kʰ s tʼ ɑ z i
vɑrdɑnid͡zɛ	v ɑ r d ɑ n i d͡z ɛ
vɑrdispʰɛri	v ɑ r d i s pʰ ɛ r i
vɑrʃɑvɑ	v ɑ r ʃ ɑ v ɑ
vɑtʼɛrlɔɔ	v ɑ tʼ ɛ r l ɔ ɔ
vɑpʰli	v ɑ pʰ l i
vɑkʰt͡sʰinɑt͡sʰiɑ	v ɑ kʰ t͡s i n ɑ t͡s i ɑ
vɑχ	v ɑ x
vɛlurɔbɑ	v ɛ l u r ɔ b ɑ
vɛrtʼmpʰrɛni	v ɛ r tʼ m pʰ r ɛ n i
vɛrt͡sʰχlis	v ɛ r t͡s x l i s
vtʰkʰvɑ	v tʰ kʰ v ɑ
vibrɑtʼɔri	v i b r ɑ tʼ ɔ r i
vizitʼi	v i z i tʼ i
vizuɑluri	v i z u ɑ l u r i
vnɛbiɑnɑd	v n ɛ b i ɑ n ɑ d
zɑnɡurɑʃvili	z ɑ n ɡ u r ɑ ʃ v i l i
zɛɡɑnɑkʼvɛtʰurɑd	z ɛ ɡ ɑ n ɑ kʼ v ɛ tʰ u r ɑ d
zɛpʼiri	z ɛ pʼ i r i
zɛrɛlɛd	z ɛ r ɛ l ɛ d
zɔmiɛrɛbɑ	z ɔ m i ɛ r ɛ b ɑ
zʁɑpʼɑri	z ɣ ɑ pʼ ɑ r i
tʰɑvisɛburɛbɑ	tʰ ɑ v i s ɛ b u r ɛ b ɑ
tʰɑvistʰvis	tʰ ɑ v i s tʰ v i s
tʰɑvisi	tʰ ɑ v i s i
tʰɑmɑʃi	tʰ ɑ m ɑ ʃ i
tʰɑnɑɡrd͡znɔbɑ	tʰ ɑ n ɑ ɡ r d͡z n ɔ b ɑ
tʰɑnɑmɛdrɔvɛ	tʰ ɑ n ɑ m ɛ d r ɔ v ɛ
tʰɑnɑmɛdrɔvɛd	tʰ ɑ n ɑ m ɛ d r ɔ v ɛ d
tʰɑnɑmɛmɑmulɛ	tʰ ɑ n ɑ m ɛ m ɑ m u l ɛ
tʰɑnɑst͡sʼɔrɔbɑ	tʰ ɑ n ɑ s t͡sʼ ɔ r ɔ b ɑ
tʰɑnɑʃɛmt͡sʼɛ	tʰ ɑ n ɑ ʃ ɛ m t͡sʼ ɛ
tʰɑndɑtʰɑn	tʰ ɑ n d ɑ tʰ ɑ n
tʰɑɔbɑ	tʰ ɑ ɔ b ɑ
tʰɑrɡi	tʰ ɑ r ɡ i
tʰɑqʼvɑnist͡sʰɛmɑ	tʰ ɑ qʼ v ɑ n i s t͡s ɛ m ɑ
tʰɛvzɛbi	tʰ ɛ v z ɛ b i
tʰɛrmɔmɛtʼri	tʰ ɛ r m ɔ m ɛ tʼ r i
tʰvitʰmɑrkʰviɑ	tʰ v i tʰ m ɑ r kʰ v i ɑ
tʰvitʰmpʰrinɑvi	tʰ v i tʰ m pʰ r i n ɑ v i
tʰvitʰnɛburɑd	tʰ v i tʰ n ɛ b u r ɑ d
tʰɔkʼi	tʰ ɔ kʼ i
tʰurkʰɛtʰs	tʰ u r kʰ ɛ tʰ s
tʰχili	tʰ x i l i
iɑpʼɔniitʰ	i ɑ pʼ ɔ n i i tʰ
iɡɑvi	i ɡ ɑ v i
iɡɛbs	i ɡ ɛ b s
idɛntʼuri	i d ɛ n tʼ u r i
idɛɔlɔɡiurɑd	i d ɛ ɔ l ɔ ɡ i u r ɑ d
idumɑli	i d u m ɑ l i
izɔlɑt͡sʰiɑ	i z ɔ l ɑ t͡s i ɑ
imɑmi	i m ɑ m i
impʼrɔvizɑt͡sʰiɑ	i m pʼ r ɔ v i z ɑ t͡s i ɑ
indɑuri	i n d ɑ u r i
indɛkʰsi	i n d ɛ kʰ s i
indɔnɛziuri	i n d ɔ n ɛ z i u r i
induri	i n d u r i
inɛrtʼuli	i n ɛ r tʼ u l i
invɛntʼɑri	i n v ɛ n tʼ ɑ r i
inkʼvizit͡sʰiɑ	i n kʼ v i z i t͡s i ɑ
instʼinkʰtʼuri	i n s tʼ i n kʰ tʼ u r i
instʼitʼutʼis	i n s tʼ i tʼ u tʼ i s
instʼrukʰtʼɑʒi	i n s tʼ r u kʰ tʼ ɑ ʒ i
intʼɛnsiuri	i n tʼ ɛ n s i u r i
inpʰlɑt͡sʰiɑ	i n pʰ l ɑ t͡s i ɑ
inpʰɔrmɑtʼɔri	i n pʰ ɔ r m ɑ tʼ ɔ r i
irɛmi	i r ɛ m i
irlɑndiɛli	i r l ɑ n d i ɛ l i
itʼɑliɛli	i tʼ ɑ l i ɛ l i
iχdi	i x d i
iχdidɑ	i x d i d ɑ
kʼɑvkʼɑsiɑm	kʼ ɑ v kʼ ɑ s i ɑ m
kʼɑvkʼɑsiɛli	kʼ ɑ v kʼ ɑ s i ɛ l i
kʼɑtʰɛdrɑ	kʼ ɑ tʰ ɛ d r ɑ
kʼɑni	kʼ ɑ n i
kʼɑpʼikʼi	kʼ ɑ pʼ i kʼ i
kʼɑpʼrɑli	kʼ ɑ pʼ r ɑ l i
kʼɑrɛbi	kʼ ɑ r ɛ b i
kʼɑt͡sʰs	kʼ ɑ t͡s s
kʼɑt͡sʰuri	kʼ ɑ t͡s u r i
kʼɑχɑ	kʼ ɑ x ɑ
kʼɑχɛtʰi	kʼ ɑ x ɛ tʰ i
kʼbili	kʼ b i l i
kʼɛtʰɛbɑ	kʼ ɛ tʰ ɛ b ɑ
kʼɛtʰilsindisiɛrɑd	kʼ ɛ tʰ i l s i n d i s i ɛ r ɑ d
kʼibɛrnɛtʼikʼɑ	kʼ i b ɛ r n ɛ tʼ i kʼ ɑ
kʼldɛ	kʼ l d ɛ
kʼlivlɛndi	kʼ l i v l ɛ n d i
kʼɔlɑ	kʼ ɔ l ɑ
kʼɔlɔniɑ	kʼ ɔ l ɔ n i ɑ
kʼɔlɔrɑtʼurɑ	kʼ ɔ l ɔ r ɑ tʼ u r ɑ
kʼɔmbɔstʼɔ	kʼ ɔ m b ɔ s tʼ ɔ
kʼɔminɡsi	kʼ ɔ m i n ɡ s i
kʼɔmpʼɑniɔni	kʼ ɔ m pʼ ɑ n i ɔ n i
kʼɔmpʼiutʼɛrulɑd	kʼ ɔ m pʼ i u tʼ ɛ r u l ɑ d
kʼɔmpʼrɛsɔri	kʼ ɔ m pʼ r ɛ s ɔ r i
kʼɔmunizmi	kʼ ɔ m u n i z m i
kʼɔnkʼrɛtʼuli	kʼ ɔ n kʼ r ɛ tʼ u l i
kʼɔnsɛrvɑtʼiulɑd	kʼ ɔ n s ɛ r v ɑ tʼ i u l ɑ d
kʼɔnstʼɑntʼinɛ	kʼ ɔ n s tʼ ɑ n tʼ i n ɛ
kʼɔnstʼitʼut͡sʰiɑ	kʼ ɔ n s tʼ i tʼ u t͡s i ɑ
kʼɔnstʼrukʰt͡sʰiɑ	kʼ ɔ n s tʼ r u kʰ t͡s i ɑ
kʼɔntʼinɛntʼuri	kʼ ɔ n tʼ i n ɛ n tʼ u r i
kʼɔntʼrɔliɔri	kʼ ɔ n tʼ r ɔ l i ɔ r i
kʼɔɔrdinɑt͡sʰiɑ	kʼ ɔ ɔ r d i n ɑ t͡s i ɑ
kʼɔrɔziɑ	kʼ ɔ r ɔ z i ɑ
kʼɔrpʼɔrɑt͡sʰiuli	kʼ ɔ r pʼ ɔ r ɑ t͡s i u l i
kʼɔtʼɛd͡ʒi	kʼ ɔ tʼ ɛ d͡ʒ i
kʼrɛmɑt͡sʰiɑ	kʼ r ɛ m ɑ t͡s i ɑ
kʼristʼɑli	kʼ r i s tʼ ɑ l i
kʼubɑ	kʼ u b ɑ
kʼudi	kʼ u d i
lɑilɑi	l ɑ i l ɑ i
lɑrisɑ	l ɑ r i s ɑ
lɑtʼɑriɑ	l ɑ tʼ ɑ r i ɑ
lɑʁɑd	l ɑ ɣ ɑ d
lɑʃɑ	l ɑ ʃ ɑ
lɛibi	l ɛ i b i
libɑni	l i b ɑ n i
likʼvidɑtʼɔri	l i kʼ v i d ɑ tʼ ɔ r i
lit͡sʰɛumi	l i t͡s ɛ u m i
lmɔbiɛrɛbɑ	l m ɔ b i ɛ r ɛ b ɑ
lɔɡikʼurɑd	l ɔ ɡ i kʼ u r ɑ d
lɔtʼɔsi	l ɔ tʼ ɔ s i
lpʼɔbɑ	l pʼ ɔ b ɑ
lukʼmɑ	l u kʼ m ɑ
mɑdliɛrɑd	m ɑ d l i ɛ r ɑ d
mɑdridi	m ɑ d r i d i
mɑvzɔlɛumi	m ɑ v z ɔ l ɛ u m i
mɑtʰɛmɑtʼikʼurɑd	m ɑ tʰ ɛ m ɑ tʼ i kʼ u r ɑ d
mɑtʰtʰvis	m ɑ tʰ tʰ v i s
mɑtʰi	m ɑ tʰ i
mɑisurɑd͡zɛ	m ɑ i s u r ɑ d͡z ɛ
mɑkʼrɑtʼɛlɑ	m ɑ kʼ r ɑ tʼ ɛ l ɑ
mɑlɑmɔ	m ɑ l ɑ m ɔ
mɑli	m ɑ l i
mɑmɑmismɑ	m ɑ m ɑ m i s m ɑ
mɑnd	m ɑ n d
mɑnipʼulɑt͡sʰiɑ	m ɑ n i pʼ u l ɑ t͡s i ɑ
mɑnkʰɑnɑ	m ɑ n kʰ ɑ n ɑ
mɑrtʰɑvs	m ɑ r tʰ ɑ v s
mɑrtʰvɛ	m ɑ r tʰ v ɛ
mɑrqʼuʒi	m ɑ r qʼ u ʒ i
mɑrt͡sʰvlɛuli	m ɑ r t͡s v l ɛ u l i
mɑtʼli	m ɑ tʼ l i
mɑtʼqʼuɑrɑ	m ɑ tʼ qʼ u ɑ r ɑ
mɑkʰsimumi	m ɑ kʰ s i m u m i
mɑt͡ʃʰɑlikʼɑʃvili	m ɑ t͡ʃ ɑ l i kʼ ɑ ʃ v i l i
mɑχɛ	m ɑ x ɛ
mdɛdri	m d ɛ d r i
mɛɡɔbrɛbi	m ɛ ɡ ɔ b r ɛ b i
mɛdrɔʃɛ	m ɛ d r ɔ ʃ ɛ
mɛtʰɔtʰχmɛtʼɛ	m ɛ tʰ ɔ tʰ x m ɛ tʼ ɛ
mɛnd͡ʒi	m ɛ n d͡ʒ i
mɛɔrɛd	m ɛ ɔ r ɛ d
mɛrkʼɑntʼiluri	m ɛ r kʼ ɑ n tʼ i l u r i
mɛrqʼɛɔbɑ	m ɛ r qʼ ɛ ɔ b ɑ
mɛtʼɑlurɡiuli	m ɛ tʼ ɑ l u r ɡ i u l i
mɛtʼɑpʰizikʼuri	m ɛ tʼ ɑ pʰ i z i kʼ u r i
mɛtʼɔkʰɛ	m ɛ tʼ ɔ kʰ ɛ
mɛuʁlɛ	m ɛ u ɣ l ɛ
mɛt͡sʰniɛruli	m ɛ t͡s n i ɛ r u l i
mɛχutʰɛ	m ɛ x u tʰ ɛ
mzɑrɛuli	m z ɑ r ɛ u l i
mzrunvɛlɔbɑ	m z r u n v ɛ l ɔ b ɑ
mtʰɑvrɔbitʰ	m tʰ ɑ v r ɔ b i tʰ
mtʰvɑrɛ	m tʰ v ɑ r ɛ
miɑqʼɔlɛbs	m i ɑ qʼ ɔ l ɛ b s
miɑqʼɔlɛtʰ	m i ɑ qʼ ɔ l ɛ tʰ
mitʰitʰɛbɑ	m i tʰ i tʰ ɛ b ɑ
mitʰitʰɛbitʰ	m i tʰ i tʰ ɛ b i tʰ
milit͡sʰiɑ	m i l i t͡s i ɑ
mimdinɑrɛ	m i m d i n ɑ r ɛ
mimzidvɛlɑd	m i m z i d v ɛ l ɑ d
mirɔnmdinɑrɛ	m i r ɔ n m d i n ɑ r ɛ
mistʼikʼɑ	m i s tʼ i kʼ ɑ
mitʼrɔpʼɔlitʼi	m i tʼ r ɔ pʼ ɔ l i tʼ i
mit͡sʼisd͡zvrɑ	m i t͡sʼ i s d͡z v r ɑ
mkʼvdɑri	m kʼ v d ɑ r i
mlikʰvnɛlɔbɑ	m l i kʰ v n ɛ l ɔ b ɑ
mɔɑsuliɛrɛbs	m ɔ ɑ s u l i ɛ r ɛ b s
mɔdɛli	m ɔ d ɛ l i
mɔvlɛnɑ	m ɔ v l ɛ n ɑ
mɔtʰɛtʰrɔ	m ɔ tʰ ɛ tʰ r ɔ
mɔkʼlɛd	m ɔ kʼ l ɛ d
mɔlɛkʼuluri	m ɔ l ɛ kʼ u l u r i
mɔmɡɛbiɑnɑd	m ɔ m ɡ ɛ b i ɑ n ɑ d
mɔmʒɑvɔ	m ɔ m ʒ ɑ v ɔ
mɔnurɑd	m ɔ n u r ɑ d
mɔrɡi	m ɔ r ɡ i
mɔuridɛblɔbɑ	m ɔ u r i d ɛ b l ɔ b ɑ
mɔkʰɑlɑkʰɛ	m ɔ kʰ ɑ l ɑ kʰ ɛ
mɔkʰmɛdɛbɑ	m ɔ kʰ m ɛ d ɛ b ɑ
mɔkʰmɛdi	m ɔ kʰ m ɛ d i
mɔʃlɑ	m ɔ ʃ l ɑ
mɔʃlis	m ɔ ʃ l i s
mɔt͡sʼqʼɛnilɔbɑ	m ɔ t͡sʼ qʼ ɛ n i l ɔ b ɑ
mɔχɛrχɛbulɑd	m ɔ x ɛ r x ɛ b u l ɑ d
mrit͡sʰχvɛli	m r i t͡s x v ɛ l i
mrudɛ	m r u d ɛ
msubukʰi	m s u b u kʰ i
mtʼrɔbɑ	m tʼ r ɔ b ɑ
mudɑm	m u d ɑ m
munit͡sʰipʼɑlitʼɛtʼɑd	m u n i t͡s i pʼ ɑ l i tʼ ɛ tʼ ɑ d
musikʼɑm	m u s i kʼ ɑ m
