otpuštanje	ɔ t p u ʃ t a ɲ e
česti	t͡ʃ e s t i
smačkuvanje	s m a t͡ʃ k u v a ɲ e
velešanče	v e l e ʃ a n t͡ʃ e
vozdivnuva	v ɔ z d i v n u v a
pobožno	p ɔ b ɔ ʒ n ɔ
škaf	ʃ k a f
neklimatiziran	n e k l i m a t i z i ɾ a n
meritokratski	m e ɾ i t ɔ k r a t s k i
tranziten	t r a n z i t e n
memi	m e m i
sopstvenost	s ɔ p s t v e n ɔ s t
krošnička	k r ɔ ʃ n i t͡ʃ k a
raštrkuva	r a ʃ t r̩ k u v a
raslojuvanje	r a s ɫ ɔ j u v a ɲ e
materijalist	m a t e ɾ i j a l i s t
istretira	i s t r e t i ɾ a
rasčepka	r a ʃ t͡ʃ e p k a
navidum	n a v i d u m
pipanje	p i p a ɲ e
podrazveseli	p ɔ d r a z v e s e l i
izebe	i z e b e
bol	b ɔ ɫ
omaži	ɔ m a ʒ i
kiflička	k i f l i t͡ʃ k a
kumanovski	k u m a n ɔ f s k i
naesen	n a e s e n
svilar	s v i ɫ a r
neutešno	n e u t e ʃ n ɔ
pajačište	p a j a t͡ʃ i ʃ t e
ḱut	c u t
benin	b e n i n
inspektorka	i n s p e k t ɔ r k a
zasenči	z a s e n t͡ʃ i
karta	k a r t a
mirnotija	m i r n ɔ t i j a
poploči	p ɔ p ɫ ɔ t͡ʃ i
zemjoposednik	z e m j ɔ p ɔ s e d n i k
razneži	r a z n e ʒ i
potencijalno	p ɔ t e n t͡s i j a ɫ n ɔ
surferište	s u r f e ɾ i ʃ t e
unazaden	u n a z a d e n
escajg	e s t͡s a j k
organizmi	ɔ r ɡ a n i z m i
maškodanka	m a ʃ k ɔ d a ŋ k a
zakrila	z a k r i ɫ a
statističar	s t a t i s t i t͡ʃ a r
etiopjanka	e t i ɔ p j a ŋ k a
neizgladen	n e i z ɡ ɫ a d e n
prostorno	p r ɔ s t ɔ r n ɔ
izdušuvan	i z d u ʃ u v a n
nagrduvanje	n a ɡ r̩ d u v a ɲ e
kamo	k a m ɔ
tvorec	t v ɔ ɾ e t͡s
iznapravi	i z n a p r a v i
podnesuvanje	p ɔ d n e s u v a ɲ e
avtoriteten	a f t ɔ ɾ i t e t e n
katče	k a t t͡ʃ e
kurban	k u r b a n
vrsta	v r̩ s t a
neluftiranje	n e ɫ u f t i ɾ a ɲ e
nered	n e ɾ e t
maltežanka	m a ɫ t e ʒ a ŋ k a
osposobuva	ɔ s p ɔ s ɔ b u v a
zamav	z a m a f
konkretno	k ɔ ŋ k r e t n ɔ
zlostorstvo	z ɫ ɔ s t ɔ r s t v ɔ
onanija	ɔ n a n i j a
ispupči	i s p u p t͡ʃ i
baklavička	b a k ɫ a v i t͡ʃ k a
nezatopluvanje	n e z a t ɔ p ɫ u v a ɲ e
raskašavuvan	r a s k a ʃ a v u v a n
nadraznetost	n a d r a z n e t ɔ s t
irena	i r e n a
zbunuvački	z b u n u v a t͡ʃ k i
erevanski	e r e v a n s k i
otapuvanje	ɔ t a p u v a ɲ e
samonaplata	s a m ɔ n a p ɫ a t a
pliko	p l i k ɔ
kontrola	k ɔ n t r ɔ ɫ a
predočuvan	p r e d ɔ t͡ʃ u v a n
džapnuvanje	d͡ʒ a p n u v a ɲ e
nalaga	n a ɫ a ɡ a
nebeganje	n e b e ɡ a ɲ e
ottuka	ɔ t t u k a
podzačešla	p ɔ d z a t͡ʃ e ʃ ɫ a
domeri	d ɔ m e ɾ i
rapsodija	r a p s ɔ d i j a
odličie	ɔ d l i t͡ʃ i j e
nenajmuvanje	n e n a j m u v a ɲ e
glupavo	ɡ ɫ u p a v ɔ
dole	d ɔ l e
nepodatliv	n e p ɔ d a t l i f
molkoma	m ɔ ɫ k ɔ m a
čekalnica	t͡ʃ e k a ɫ n i t͡s a
vnatre	v n a t r e
razboksiran	r a z b ɔ k s i ɾ a n
afrikanski	a f r i k a n s k i
neodvojuvanje	n e ɔ d v ɔ j u v a ɲ e
stanče	s t a n t͡ʃ e
maseruanski	m a s e r u a n s k i
nemontiran	n e m ɔ n t i ɾ a n
feminacist	f e m i n a t͡s i s t
telefon	t e l e f ɔ n
stapuvanje	s t a p u v a ɲ e
dogmatizam	d ɔ ɡ m a t i z a m
matorici	m a t ɔ ɾ i t͡s i
mavricius	m a v r i t͡s i j u s
postava	p ɔ s t a v a
preispituva	p r e i s p i t u v a
doureduvan	d ɔ u r e d u v a n
sponzorče	s p ɔ n z ɔ r t͡ʃ e
kauzalno	k a u z a ɫ n ɔ
kodoši	k ɔ d ɔ ʃ i
somunište	s ɔ m u n i ʃ t e
evra	e v r a
tirkizen	t i r k i z e n
dobriči	d ɔ b r i t͡ʃ i
kukušanec	k u k u ʃ a n e t͡s
zbesne	z b e s n e
oddržuva	ɔ d d r̩ ʒ u v a
rasfrla	r a s f r̩ ɫ a
usni	u s n i
dnevnik	d n e v n i k
oklopnik	ɔ k ɫ ɔ p n i k
nauki	n a u k i
satelit	s a t e l i t
valkano	v a ɫ k a n ɔ
rasčepkan	r a ʃ t͡ʃ e p k a n
tolčnik	t ɔ ɫ t͡ʃ n i k
raznebiten	r a z n e b i t i
kosturčani	k ɔ s t u r t͡ʃ a n e t͡s
valandovčanec	v a ɫ a n d ɔ f t͡ʃ a n e t͡s
čadje	t͡ʃ a d j e
dostoinstvo	d ɔ s t ɔ i n s t v ɔ
poljodelstvo	p ɔ ʎ ɔ d e ɫ s t v ɔ
prekumorski	p r e k u m ɔ r s k i
označen	ɔ z n a t͡ʃ e n
junci	j u n t͡s i
makroekonomija	m a k r ɔ e k ɔ n ɔ m i j a
svaziski	s v a z i s k i
tančer	t a n t͡ʃ e r
brojče	b r ɔ j t͡ʃ e
dokačen	d ɔ k a t͡ʃ e n
raštrkan	r a ʃ t r̩ k a n
izvinuva	i z v i n u v a
udolu	u d ɔ ɫ u
razbojnička	r a z b ɔ j n i t͡ʃ k a
kvartalen	k v a r t a l e n
brunejski	b r u n e j s k i
mleka	m l e k a
izboden	i z b ɔ d e n
fascinanten	f a s t͡s i n a n t e n
poofka	p ɔ ɔ f k a
poslužavnik	p ɔ s ɫ u ʒ a v n i k
mihail	m i x a i ɫ
debranci	d e b r a n t͡s i
pretsobja	p r e t s ɔ b j a
natpatnici	n a t p a t n i t͡s i
tiranin	t i ɾ a n i n
razžestuvanje	r a ʒ ʒ e s t u v a ɲ e
nedošminkan	n e d ɔ ʃ m i ŋ k a n
zimski	z i m s k i
zapamti	z a p a m t i
prekrstuvanje	p r e k r̩ s t u v a ɲ e
divizija	d i v i z i j a
falanga	f a ɫ a ŋ ɡ a
ovulacija	ɔ v u ɫ a t͡s i j a
ubivanje	u b i v a ɲ e
pauzira	p a u z i ɾ a
intrigira	i n t r i ɡ i ɾ a
otrovnica	ɔ t r ɔ v n i t͡s a
bilateralen	b i ɫ a t e r a l e n
dokažliv	d ɔ k a ʒ l i f
preopteretuva	p r e ɔ p t e r e t u v a
bien	b i j e n
nezaboravanje	n e z a b ɔ r a v a ɲ e
pečiva	p e t͡ʃ i v a
neotskoknuvanje	n e ɔ t s k ɔ k n u v a ɲ e
sektaštvo	s e k t a ʃ t v ɔ
idealen	i d e a l e n
kavaljeri	k a v a ʎ e ɾ i
završno	z a v r̩ ʃ n ɔ
vošlivost	v ɔ ʃ l i v ɔ s t
želče	ʒ e ɫ t͡ʃ e
trotoarče	t r ɔ t ɔ a r t͡ʃ e
komarci	k ɔ m a r t͡s i
vakuumiran	v a k u m i ɾ a n
poroten	p ɔ ɾ ɔ t e n
isfali	i s f a l i
prepevanje	p r e p e v a ɲ e
maldivijka	m a ɫ d i v i j k a
smetki	s m e t k i
panteistički	p a n t e i s t i t͡ʃ k i
nepodmiruvanje	n e p ɔ d m i r u v a ɲ e
vajari	v a j a ɾ i
ḱesište	c e s i ʃ t e
nevariranje	n e v a r i ɾ a ɲ e
šaka	ʃ a k a
egoistka	e ɡ ɔ i s t k a
spregnat	s p r e ɡ n a t
smrdi	s m r̩ d i
ruševina	r u ʃ e v i n a
izgazen	i z ɡ a z e n
nespastren	n e s p a s t r e n
obezimenet	ɔ b e z i m e n e t
odbegnuvanje	ɔ d b e ɡ n u v a ɲ e
srca	s r̩ t͡s a
konec	k ɔ n e t͡s
pisoar	p i s ɔ a r
laktozen	ɫ a k t ɔ z e n
argentinka	a r ɡ e n t i ŋ k a
kaluǵerstvo	k a ɫ u ɟ e r s t v ɔ
sijalica	s i j a l i t͡s a
tripati	t r i p a t i
lupenje	ɫ u p e ɲ e
nekodificiran	n e k ɔ d i f i t͡s i ɾ a n
kalinka	k a l i ŋ k a
intonira	i n t ɔ n i ɾ a
imperija	i m p e ɾ i j a
senkar	s e ŋ k a r
dosoluva	d ɔ s ɔ ɫ u v a
transformacija	t r a n s f ɔ r m a t͡s i j a
itrec	i t r e t͡s
podučuvanje	p ɔ d u t͡ʃ u v a ɲ e
agresivnost	a ɡ r e s i v n ɔ s t
koga	k ɔ ɡ a
posvetuvanje	p ɔ s v e t u v a ɲ e
praslovenski	p r a s ɫ ɔ v e n s k i
žezlo	ʒ e z ɫ ɔ
despotizam	d e s p ɔ t i z a m
šturče	ʃ t u r t͡ʃ e
karameliziranje	k a ɾ a m e l i z i ɾ a ɲ e
nezalepen	n e z a l e p e n
isčupan	i ʃ t͡ʃ u p a n
zla	z ɫ a
namaluvan	n a m a ɫ u v a n
klukne	k ɫ u k n e
bezumoren	b e z u m ɔ ɾ e n
zanaeti	z a n a e t i
završi	z a v r̩ ʃ i
neraskrevanje	n e ɾ a s k r e v a ɲ e
mladičok	m ɫ a d i t͡ʃ ɔ k
razglobi	r a z ɡ ɫ ɔ b i
raspišuvan	r a s p i ʃ u v a n
pakistanski	p a k i s t a n s k i
funta	f u n t a
zemjopis	z e m j ɔ p i s
miroven	m i ɾ ɔ v e n
senzualnost	s e n z u a ɫ n ɔ s t
gulaš	ɡ u ɫ a ʃ
laf	ɫ a f
šamanka	ʃ a m a ŋ k a
stokmuvanje	s t ɔ k m u v a ɲ e
pižami	p i ʒ a m i
izživee	i ʒ ʒ i v e e
posetenost	p ɔ s e t e n ɔ s t
pomakedončuva	p ɔ m a k e d ɔ n t͡ʃ u v a
dolžini	d ɔ ɫ ʒ i n i
balon	b a ɫ ɔ n
splini	s p l i n i
rotkvica	r ɔ t k v i t͡s a
nekonsumiranje	n e k ɔ n s u m i ɾ a ɲ e
podnamokri	p ɔ d n a m ɔ k r i
šal	ʃ a ɫ
lavini	ɫ a v i n i
raznežuva	r a z n e ʒ u v a
drvce	d r̩ f t͡s e
glagolivost	ɡ ɫ a ɡ ɔ l i v ɔ s t
ošlaka	ɔ ʃ ɫ a k a
komitetlija	k ɔ m i t e t l i j a
prepuštanje	p r e p u ʃ t a ɲ e
nestoenje	n e s t ɔ e ɲ e
test	t e s t
mrazulče	m r a z u ɫ t͡ʃ e
izmestuvanje	i z m e s t u v a ɲ e
episkopski	e p i s k ɔ p s k i
dur	d u r
format	f ɔ r m a t
preboen	p r e b ɔ e n
apstrahiran	a p s t r a x i ɾ a n
zaboluvanja	z a b ɔ ɫ u v a ɲ a
zree	z r e e
sauna	s a u n a
oslonuvan	ɔ s ɫ ɔ n u v a n
arhivist	a r x i v i s t
vmeša	v m e ʃ a
besšeḱeren	b e ʃ ʃ e c e ɾ e n
nekontroliran	n e k ɔ n t r ɔ l i ɾ a n
rasfrlen	r a s f r̩ l e n
izdlabuvan	i z d ɫ a b u v a n
slepo	s l e p ɔ
nebraska	n e b r a s k a
obvie	ɔ b v i j e
nerazdvoen	n e r a z d v ɔ e n
neḱarenje	n e c a ɾ e ɲ e
otpišuvanje	ɔ t p i ʃ u v a ɲ e
varen	v a ɾ e n
neispilen	n e i s p i l e n
neindeksiranje	n e i n d e k s i ɾ a ɲ e
besčuvstvitelnost	b e ʃ t͡ʃ u f s t v i t e ɫ n ɔ s t
nane	n a n e
vozdignat	v ɔ z d i ɡ n a t
imj	i m a j a
ašhabatka	a ʃ x a b a t k a
zračenje	z r a t͡ʃ e ɲ e
antifašist	a n t i f a ʃ i s t
plik	p l i k
aktinium	a k t i n i j u m
lingvist	l i ŋ ɡ v i s t
morski	m ɔ r s k i
najgvirc	n a j ɡ v i r t͡s
zabušavan	z a b u ʃ a v a
sudovi	s u d ɔ v i
dijadema	d i j a d e m a
natnuva	n a t n u v a
pacifist	p a t͡s i f i s t
astronomski	a s t r ɔ n ɔ m s k i
zaglaven	z a ɡ ɫ a v e n
gra	ɡ r a
brčenje	b r̩ t͡ʃ e ɲ e
grbno	ɡ r̩ b n ɔ
kriptira	k r i p t i ɾ a
soliter	s ɔ l i t e r
nagrden	n a ɡ r̩ d e n
teniserište	t e n i s e ɾ i ʃ t e
guši	ɡ u ʃ i
relativiziran	r e ɫ a t i v i z i ɾ a n
sintetiziranje	s i n t e t i z i ɾ a ɲ e
maser	m a s e r
predobro	p r e d ɔ b r ɔ
malibu	m a l i b u
čevlište	t͡ʃ e v l i ʃ t e
namurtenost	n a m u r t e n ɔ s t
francuzin	f r a n t͡s u z i n
razori	r a z ɔ ɾ i
manipulanti	m a n i p u ɫ a n t i
kalkiranje	k a ɫ k i ɾ a ɲ e
prepakuvanje	p r e p a k u v a ɲ e
pokačuva	p ɔ k a t͡ʃ u v a
liljak	l i ʎ a k
pauza	p a u z a
bladajḱi	b ɫ a d a j c i
bataluva	b a t a ɫ u v a
prugi	p r u ɡ i
pokolenie	p ɔ k ɔ l e n i j e
pozelenuva	p ɔ z e l e n u v a
namestuva	n a m e s t u v a
postenje	p ɔ s t e ɲ e
repariran	r e p a r i ɾ a n
manometar	m a n ɔ m e t a r
poteknuvanje	p ɔ t e k n u v a ɲ e
bogatstvo	b ɔ ɡ a t s t v ɔ
razdvoi	r a z d v ɔ i
oblie	ɔ b l i j e
podrobnost	p ɔ d r ɔ b n ɔ s t
pajažina	p a j a ʒ i n a
mornar	m ɔ r n a r
nedohranet	n e d ɔ x r a n e t
izgonuvanje	i z ɡ ɔ n u v a ɲ e
rodilen	r ɔ d i l e n
raspojasa	r a s p ɔ j a s a
mena	m e n a
sedum	s e d u m
emigrantka	e m i ɡ r a n t k a
daven	d a v e n
patarini	p a t a ɾ i n i
poveḱejazičen	p ɔ v e c e j a z i t͡ʃ e n
ataman	a t a m a n
incest	i n t͡s e s t
platno	p ɫ a t n ɔ
sueta	s u e t a
radovišanec	r a d ɔ v i ʃ a n e t͡s
sešto	s e ʃ t ɔ
neptun	n e p t u n
mogadišanki	m ɔ ɡ a d i ʃ a ŋ k i
damnešen	d a m n e ʃ e n
psiholingvistički	p s i x ɔ l i ŋ ɡ v i s t i t͡ʃ k i
zašteduva	z a ʃ t e d u v a
antipatičen	a n t i p a t i t͡ʃ e n
kao	k a ɔ
grozotija	ɡ r ɔ z ɔ t i j a
zatropa	z a t r ɔ p a
vdomuvan	v d ɔ m u v a n
filmadžii	f i ɫ m a d͡ʒ i i
redaktira	r e d a k t i ɾ a
brigaden	b r i ɡ a d e n
doplaḱa	d ɔ p ɫ a c a
mangupište	m a ŋ ɡ u p i ʃ t e
parcijalen	p a r t͡s i j a l e n
peren	p e ɾ e n
premeluva	p r e m e ɫ u v a
netrpelivo	n e t r̩ p e l i v ɔ
džordžtaunci	d͡ʒ ɔ r t͡ʃ t a u n t͡s i
rasaduva	r a s a d u v a
revolucionizira	r e v ɔ ɫ u t͡s i j ɔ n i z i ɾ a
ubacuva	u b a t͡s u v a
neizbanjat	n e i z b a ɲ a t
premoruva	p r e m ɔ ɾ u v a
nakaže	n a k a ʒ e
ekspresionist	e k s p r e s i j ɔ n i s t
jufka	j u f k a
pobutnuvan	p ɔ b u t n u v a n
ḱupovi	c u p ɔ v i
neženenje	n e ʒ e n e ɲ e
iskamšikuva	i s k a m ʃ i k u v a
ledina	l e d i n a
suetnost	s u e t n ɔ s t
obeluvanje	ɔ b e ɫ u v a ɲ e
dualen	d u a l e n
buntuvajḱi	b u n t u v a j c i
kiselinski	k i s e l i n s k i
maǵepsnica	m a ɟ e p s n i t͡s a
caristka	t͡s a r i s t k a
be	b e
zlomisleno	z ɫ ɔ m i s l e n ɔ
portluisanka	p ɔ r t ɫ u i s a ŋ k a
džoging	d͡ʒ ɔ ɡ i ŋ k
šasija	ʃ a s i j a
namenet	n a m e n e t
alabaster	a ɫ a b a s t e r
gulab	ɡ u ɫ a p
pušač	p u ʃ a t͡ʃ
izumira	i z u m i ɾ a
kmetuva	k m e t u v a
predgorja	p r e d ɡ ɔ r j a
donosi	d ɔ n ɔ s i
klasificiran	k ɫ a s i f i t͡s i ɾ a n
burevesnici	b u ɾ e v e s n i t͡s i
arambaša	a r a m b a ʃ a
hormonalno	x ɔ r m ɔ n a ɫ n ɔ
topaz	t ɔ p a s
prvooddelenski	p r̩ v ɔ ɔ d d e l e n s k i
neinterveniranje	n e i n t e r v e n i ɾ a ɲ e
vrkolački	v r̩ k ɔ ɫ a t͡ʃ k i
invalid	i ɱ v a l i t
zmejski	z m e j s k i
pantomimičar	p a n t ɔ m i m i t͡ʃ a r
zločin	z ɫ ɔ t͡ʃ i n
elenište	e l e n i ʃ t e
visočok	v i s ɔ t͡ʃ ɔ k
kapitaliziran	k a p i t a l i z i ɾ a n
kofein	k ɔ f e i n
ventilatori	v e n t i ɫ a t ɔ ɾ i
imponiran	i m p ɔ n i ɾ a n
mugra	m u ɡ r a
nemoralen	n e m ɔ ɾ a l e n
ǵavolče	ɟ a v ɔ ɫ t͡ʃ e
trese	t r e s e
dostojno	d ɔ s t ɔ j n ɔ
prekosi	p r e k ɔ s i
bescelen	b e s t͡s e l e n
noḱno	n ɔ c n ɔ
mesenje	m e s e ɲ e
vnimanija	v n i m a n i j a
plenstvo	p l e n s t v ɔ
rekište	r e k i ʃ t e
šminkan	ʃ m i ŋ k a n
inventar	i ɱ v e n t a r
dovitkuva	d ɔ v i t k u v a
semen	s e m e n
filozofija	f i ɫ ɔ z ɔ f i j a
iznudi	i z n u d i
stefan	s t e f a n
geni	ɡ e n i
lansiran	ɫ a n s i ɾ a n
vajmarski	v a j m a r s k i
satiričari	s a t i r i t͡ʃ a ɾ i
zaofka	z a ɔ f k a
kareta	k a r e t a
prooden	p r ɔ ɔ d e n
nedospremen	n e d ɔ s p r e m e n
zort	z ɔ r t
podgorčuvanje	p ɔ d ɡ ɔ r t͡ʃ u v a ɲ e
prešiva	p r e ʃ i v a
obesceni	ɔ b e s t͡s e n i
preteknuvan	p r e t e k n u v a n
varijanta	v a ɾ i j a n t a
neaboliran	n e a b ɔ l i ɾ a n
dooblečen	d ɔ ɔ b l e t͡ʃ e n
izzeme	i z z e m e
bebulence	b e b u l e n t͡s e
pridružuvan	p r i d r u ʒ u v a n
lekuvački	l e k u v a t͡ʃ k i
obikoli	ɔ b i k ɔ l i
taster	t a s t e r
četriese	t͡ʃ e t r i j e s e
pudra	p u d r a
monokl	m ɔ n ɔ k ɫ̩
zlotvoren	z ɫ ɔ t v ɔ ɾ e n
alčno	a ɫ t͡ʃ n ɔ
smoka	s m ɔ k a
maǵarsko	m a ɟ a r s k ɔ
predučilišten	p r e d u t͡ʃ i l i ʃ t e n
mucki	m u t͡s k i
iskažan	i s k a ʒ a n
unapreden	u n a p r e d e n
proporcionalen	p r ɔ p ɔ r t͡s i j ɔ n a l e n
diplomski	d i p ɫ ɔ m s k i
dominikanski	d ɔ m i n i k a n s k i
zemjotres	z e m j ɔ t r e s
ožednuva	ɔ ʒ e d n u v a
spasitel	s p a s i t e ɫ
specijalec	s p e t͡s i j a l e t͡s
manifest	m a n i f e s t
doznaen	d ɔ z n a e n
zaglavuvanje	z a ɡ ɫ a v u v a ɲ e
vleče	v l e t͡ʃ e
nedostižno	n e d ɔ s t i ʒ n ɔ
perduv	p e r d u f
nefiltriranje	n e f i ɫ t r i ɾ a ɲ e
nominiranje	n ɔ m i n i ɾ a ɲ e
neishranet	n e i s x r a n e t
andorka	a n d ɔ r k a
kradeškum	k r a d e ʃ k u m
neaktualiziranje	n e a k t u a l i z i ɾ a ɲ e
zasmevanje	z a s m e v a ɲ e
deredže	d e ɾ e d͡ʒ e
trezno	t r e z n ɔ
naslika	n a s l i k a
napumpan	n a p u m p a n
seul	s e u ɫ
stražarka	s t r a ʒ a r k a
isceluva	i s t͡s e ɫ u v a
osnov	ɔ s n ɔ f
dognivanje	d ɔ ɡ n i v a ɲ e
raženče	r a ʒ e n t͡ʃ e
atlas	a t ɫ a s
izvlekuvan	i z v l e k u v a
ograničuvanja	ɔ ɡ r a n i t͡ʃ u v a ɲ a
likvidira	l i k v i d i ɾ a
nagrbi	n a ɡ r̩ b i
protivprirodno	p r ɔ t i f p r i ɾ ɔ d n ɔ
necitiran	n e t͡s i t i ɾ a n
lančan	ɫ a n t͡ʃ a n
endokrinologija	e n d ɔ k r i n ɔ ɫ ɔ ɡ i j a
poluosvetlen	p ɔ ɫ u ɔ s v e t l e n
burmanski	b u r m a n s k i
dorešen	d ɔ ɾ e ʃ e n
brčkajḱi	b r̩ t͡ʃ k a j c i
litosfera	l i t ɔ s f e ɾ a
palačinka	p a ɫ a t͡ʃ i ŋ k a
pogmeči	p ɔ ɡ m e t͡ʃ i
bagra	b a ɡ r a
latinoamerikanski	ɫ a t i n ɔ a m e r i k a n s k i
livadi	l i v a d i
cirokumulus	t͡s i ɾ ɔ k u m u ɫ u s
sekad	s e k a t
pojaduvanje	p ɔ j a d u v a ɲ e
neotkovan	n e ɔ t k ɔ v a n
nemaskiranje	n e m a s k i ɾ a ɲ e
strugotina	s t r u ɡ ɔ t i n a
dopolna	d ɔ p ɔ ɫ n a
žanr	ʒ a n r̩
konečen	k ɔ n e t͡ʃ e n
nestisnat	n e s t i s n a t
zarasnuva	z a r a s n u v a
režira	r e ʒ i ɾ a
ocrni	ɔ t͡s r̩ n i
pleh	p l e x
gledan	ɡ l e d a n
premestuvan	p r e m e s t u v a n
iznakopan	i z n a k ɔ p a n
svrze	s v r̩ z e
druženje	d r u ʒ e ɲ e
žalbeno	ʒ a ɫ b e n ɔ
deveri	d e v e ɾ i
ispituva	i s p i t u v a
uspiva	u s p i v a
ženive	ʒ e n i v e
bogoljubivo	b ɔ ɡ ɔ ʎ u b i v ɔ
visokokatnici	v i s ɔ k ɔ k a t n i t͡s i
