انفراسٹرکچر	ɪ n f r a: s t ɽ ʊ k t͡ʃ ʊ ɽ
گمانا	ɡ ʊ m a: n a:
پٹی	p ʈ iː
چڑیا	t͡ʃ ɪ ɽ ɪ j a:
بیاگ	b j aː ɡ
دمشق	d ə m ɪ ʃ q
لئے	l ɛː
لیاپس	l iː a: p s
تب	t ə b
بالکل	b ɪ l k ʊ l
ایشین	eː ʃ iː n
کپاسی	k ə p a: s iː
روزگار	r oː z ɡ a: r
پاکستان	p a: k ɪ s t a: n
عبید	a ʊ b eː d
طینت	ʈ ɪ n t
غیردستوری	ɣ ɛː r d ʊ s t ʊ ɽ iː
بیٹھ	b eː ʈʰ
چیتاپور	t͡ʃ iː t aː p ɔː r
چپل	t͡ʃ ə p ə l
راشٹرپتی	r a: ʃ t r p a t iː
ٹیکساس	ʈ iː k s a: s
بتدریج	b ə t d ɽ iː d͡ʒ
تلخ	t ə l ə x
تھوکنا	tʰ uː k n a:
امن	ə m ə n
برتر	b ɪ ɽ t ɽ
ہونا	ɦ oː n a:
گفتگو	ɡ ʊ f t ɡ oʊ
عالمی	a a: l ə m iː
یوسف	j uː s ə f
کالا	k a: l a:
خاصی	x a: s iː
صحافت	s ɪ ɦ a: f ə t
بیوی	b iː ʋ iː
معلوم	m aː l uː m
ملک	m ʊ l k
بے۔چین	b eː t͡ʃ eː n
کالنگ	k a: l ə ŋ ɡ
ساڑھے	s aː r a
دوپہر	d uː p ɛː ɽ
سینکڑا	s ɛː ŋ k ɽ a:
ثروت	s ə ɽ ʋ ə t
گنبذ	ɡ ʊ m b ə z
اندرا	ɪ n d r a:
منسٹرا	m ə n s ʈ ɽ a:
آفسیر	a: f s iː ɽ
ٹائیلس	ʈ a: ɪ l s
گاڑی	ɡ a: ɽ iː
ایونٹ	a: j uː n ʈ
البتہ	a l b ə t a:
یونٹس	j ʊ n ɪ t s
بہنا	b ɛ ɦ n a:
آنکھ	a: kʰ
سینا	s iː n a:
چوٹکی	t͡ʃʰ ʊ ʈ k iː
لمبا	l ə m b a:
سنہ	s ɪ ŋ ɦ
تندرست	t ə n d ʊ ɽ ʊ s t
آگار	a: ɡ a: ɽ
امیت	a m iː t
صفائی	s ɪ f a: iː
خریدنا	x ə ɽ iː d n a:
گلبرگہ	ɡ ʊ l b ə ɽ ɡ ə
سید	s eː d
الم	ə l ə m
ایذارسانیوں	a: ɪ z a: ɽ s a: n iː ʊ n
بکس	b ə k s
شرکرا	ʃ ə ɽ k ə ɽ a:
بریہ	b ə ɽ j ə
امداد	ɪ m d a: d
انتخاب	ɪ n t ɪ x a: b
سرزنش	s ə ɽ z n ɪ ʃ
حریت	ɦ ʊ r iː t
باشاہ	b a: ʃ a: ɦ
سکنا	s ə k n a:
بکم	b ʊ k m
تندرستی	t ə n d ʊ ɽ ʊ s t iː
بہتر	b ə ɦ ə t t ə ɽ
نہایت	n ɪ ɦ a: j ə t
مت	m ə t
مسٹرسنہا	m ɪ s ʈ ə r s n ə ɦ a:
نکسلائٹ	n ɪ k s l a: iː t
جور	d͡ʒ ʋ ə ɽ
حرج	ɦ ʊ r d͡ʒ
کلومیٹر	k ɪ l oʊ m iː t ə ɽ
محنت	m ɪ ɦ n ə t
آدھا	a: dʰ a:
غرض	ɣ ʊ r d z
زیرقیادت	z i: r q iː a: d t
کیمیکل	k iː m iː k ə l
دجلہ	d ə d͡ʒ l a:
سائینس	s a: ɪ n s
ماہ	m aː ɦ
داغ	d a: ɣ
گھیرنے	ɡʰ iː r n eɪ
مقفل	m ʊ q f ʊ l
آزمانا	a: z m a: n a:
بیورو	b j ʊ ɽ oː
وشنو	ʋ ɪ ʃ n uː
قوم	q ɔː m
پنکھا	p ə ŋ kʰ a:
کھوکس	kʰ oː k s
انگریزی	ə ŋ ɡ ɽ eː z iː
بھوتنی	bʰ uː t ɪ n iː
نکال	n ɪ k a: l
شرط	ʃ ə ɽ t
سمجھدار	s ə m ə d͡ʒʰ d a: ɽ
بارہا	b a: ɽ ɦ a:
نصرت	n ʊ s ɽ ə t
نیلا	n iː l a:
صحیح	s ə ɦ iː
توحیدیت	t ɔː ɦ iː d ɪ j ə t
راس	ɽ aː s
نہس	n ɛ ɦ s
گھڑیال	ɡʰ ə ɽ ɪ j a: l
فالحال	f ɪ l ɦ a: l
کھٹائی	kʰ ə ʈ a: iː
جسور	d͡ʒ ə s uː ɽ
بھکتی	bʰ ə k t iː
رہنا	ɽ ə ɦ n a:
چٹس	t͡ʃ ə ʈ s
برچھیت	b ə ɽ t͡ʃʰ ɛː t
کھاتا	kʰ a: t a:
چہارم	t͡ʃ ə ɦ a: ɽ ʊ m
جدول	d͡ʒ ʊ d ʊ l
اسٹیون	ɪ s t iː ʋ ə n
نمائندہ	n ʊ m a: ɪ n d ə ɦ
رکھا	ɽ ʊ kʰ a:
تنازع	t ə n a: z oː ʔ
مہاجرت	m ʊ ɦ a: d͡ʒ ə ɽ ə t
لاٹھی	l a: ʈʰ iː
كا	k a:
وجود	ʋ ə d͡ʒ uː d
تلقین	t ə l q iː n
خدا	x ʊ d a:
ریکارڈز	ɽ eɪ k a: ɽ ɖ z
نکتہ	n ʊ k t a:
اومیش	oː m iː ʃ
دھوسر	dʰ uː s ə r
لینا	l eː n a:
حبش	ɦ ə b ə ʃ
اگان	ə ɡ a: n
سینیٹر	s iː n eː ʈ ə ɽ
سوار	s ʋ a: ɽ
سرونام	s ə ɽ ʋ n a: m
مذاکرہ	m ʊ z a: k ə r a:
شبہات	ʃ ə b ɦ a: t
قلم	q ə l ə m
کولکاتا	k oː l k a: t a:
چکنا	t͡ʃ ʊ k n a:
شاعری	ʃ a: j ɽ iː
نوٹس	n oː ʈ s
سستی	s ʊ s t iː
موقع	m ɔː q a:
العرفائ	ə l a ɽ f a: ɪ
سنجیدگی	s ʊ n d͡ʒ iː d ɡ iː
روزہ	ɽ oː z a:
توصیف	t ʋ o s iː f
جگاڑ	d͡ʒ ʊ ɡ a: ɽ
اداسی	ʊ d a: s iː
استقبال	ɪ s t ɪ q b a: l
پھلنا	pʰ ə l n a:
تمام۔تر	t ʊ m a: m t ɽ
سوچنا	s oː t͡ʃ n a:
ڈیولپمنٹ	ɖ iː oʊ l p m ə n ʈ
سیریز	s iː ɽ iː z
سرسید	s ə ɽ s iː d
للاٹ	l ə l a: ʈ
فالسئی	f a: l s ə iː
ایف	eː f
بغير	b ə ɣ ɛː ɽ
انتخابی	ɪ n t ɪ x a: b iː
تمھارا	t ʊ m a: ɽ a:
قیدی	q iː d iː
سائبرٹاورس	s a: ɪ b ə ɽ ʈ a: ʋ ə ɽ s
سناتن	s ə n a: t ə n
کمیونٹی	k a m j uː n ɪ ʈ iː
زیر۔قیادت	z iː ɽ q iː a: d ə t
رنگت	ɽ ə ŋ ɡ ə t
تیمور	t ɛː m uː ɽ
ٹیلی	ʈ iː l iː
عنقاد	a ɪ n q a: d
گنجان	ɡ ʊ n d͡ʒ a: n
ڈال	ɖ a: l
چندربند	t͡ʃ ə n d ə ɽ ə b ɪ n d ʊ
شکایات	ʃ iː k aː j aː t
اطلس	ə t l ə s
سیرسہ	s eː ɽ s ə
متھرا	m ə tʰ ʊ ɽ a:
کھرجو	kʰ ə ɽ d͡ʒ uː
کوشش	k oː ʃ ɪ ʃ
گمبھیر	ɡ ə m bʰ iː ɽ
ضمانت	z ə m a: n ə t
سینکڑوں	s eː n k ə ɽ oː n
نوواں	n ə u ʋ a:
ہرانا	ɦ ə ɽ a: n a:
سائنسداں	s a: ɪ n s d a: n
گھاو	ɡʰ a: ʋ
ضلاع	z ʊ l a: a
ذمہ۔دارانہ	z ə m ɦ ɖ a: ɽ a: n a:
انکڈل	ɪ n k ə ɖ l
علوم	ʔ ʊ l uː m
جڑواں	d͡ʒ ʊ ɽ ʋ a:
دلچسپ	d ɪ l t͡ʃ ə s p
رنڈی	ɽ ə n ɖ iː
اقامت	ɪ q a: m ə t
گیند	ɡ eː n d
مقبوضہ	m ə q b uː z ə
روپے	ɽ uː p eː
باضابطہ	b a: z a: b ɪ t ɦ a:
دھارا	dʰ a: ɽ a:
بمبہ	b ə m b
ٹھیس	ʈʰ iː s
کشما	k ʂ ə m a:
ڈھانک	ɖʰ a: n k
اسکواڈ	a: s k uː a: d
خاطیوں	x a: t iː j oː n
ازدواج	ɪ z d ɪ ʋ a: d͡ʒ
موجھی	m oʊ d͡ʒʰ iː
مینا	m eː n a:
واقعاتی	ʋ a: q eː a: t iː
خالد	x a: l ɪ d
پریمئر	p r eɪ m ɪə r
رائےدہی	ɽ aː ɪ ə d ɦ iː
گجویل	ɡ ə d͡ʒ ʋ ə iː l
دبئی	d ʊ b ə iː
پرشنسا	p ɽ ə ʃ ə n s a:
انشاء	ɪ n ʃ a: ʔ
نوموہیون	n ʊ m ʊ ɦ iː ʊ n
چوتر	t͡ʃ uː t ə ɽ
کار	k a: ɽ
افغانستان	ə f ɣ a: n ɪ s t a: n
پراڈکٹس	p ɽ a: ʈ k ʈ s
تمنا	t ə m ə n n a:
درسگاہ	d ə r s ɡ a: ɦ
بت	b ʊ t
کوڈا	k ʊ d a:
مرحومہ	m ə ɽ ɦ uː m ə
غزہ	ɣ ə z ə
متوجہ	m ʊ t ə ʋ ə d͡ʒ d͡ʒ ʊ ɦ
بددعا	b ə d d ʊ a:
نبض	n ə b z
استثنی	ɪ s t ɪ s n a: iː
ارے	ə ɽ eː
اسکینڈلس	ə s k iː n d ə l s
منان	m ʊ n a: n
برسلز	b ɽ ə s ə l z
الھند	ʔ ə l ɦ ɪ n d
کپتان	k ə p t a: n
ہومگارڈ	ɦ oː m ɡ aː r ɖ
کونسل	k oː n s ə l
دہندہ	d ə ɦ n d ə
ڈرونس	ɖ ɽ oː n s
مہنگی	m ə ɦ n ɡ iː
باقاعدگی	b a: q a: ʔ ɪ d ɡ iː
پٹے	p a t eɪ
عادل	a a: d ə l
رامائن	ɽ a: m a: j ə n
آس	a: s
گرانٹس	ɡ r a: n t s
مؤذن	m ʊ ə z z ɪ n
ٹائلٹ	ʈ a: ɪ l ʈ
جنرل	d͡ʒ ə n ɽ ə l
زائد	z a: ɪ d
تنگ	t ə ŋ ɡ
اڑیوا	ə ɽ eː ʋ a:
کالسانگرا	k a: l s a: ŋ ɡ r a:
جھنڈا	d͡ʒʰ ə n ɖ a:
حویلی	ɦ ə ʋ eː l iː
مکھن	m ə kʰ ə n
کپوت	k ə p oː t
مارکٹس	m a: r k ɪ t s
مینٹن	m eː n ʈ n
حجر	ɦ ə d͡ʒ ɽ
سنوار	s ʊ n ʋ a: r
ذائقہ	z a: j q a:
مکانپور	m ə k a: n p ɔː ɽ
خسرہ	x ə s ɽ a:
الفاظ	a l f a: z
قاسمی	q aː s m iː
بھالو	bʰ a: l uː
چومنا	t͡ʃ uː m n a:
عیسیٰ	iː s a:
تناظر	t ə n a: z ə r
گلانی	ɡ l a: n iː
جرمنی	d͡ʒ ə ɽ m ə n iː
دام	d a: m
کشدھا	k ʂ ʊ dʰ a:
بجلی	b ɪ d͡ʒ l iː
پاور	p a: ʋ ə ɽ
واحد	ʋ a: ɦ ɪ d
بڑھوتری	b a ɽ ʊ t ɽ iː
کھنک	kʰ ə n ə k
سويمور	s ʋ ə j ə m ʋ ə ɽ
روس	ɽ uː s
قیمتی	q iː m ə t iː
جبری	d͡ʒ ʊ b r iː
ریکارڈکردہ	r eː k a: r ʈ k ʊ r d ə ɦ
چھوٹا	t͡ʃʰ oː ʈ a:
خارجہ	x a: ɽ ɪ d͡ʒ a:
ڈوجی	ɖ oː d͡ʒ iː
وارسا	ʋ a: ɽ s a:
سننا	s ʊ n n a:
فلسطین	f ɪ l ɪ s t iː n
مٹنا	m ɪ ʈ n a:
گنگولی	ɡ ʊ ŋ ɡ ɔː l iː
مجرمانہ	m ʊ d͡ʒ ɽ ɪ m a: n a:
کارن	k a: ɽ ə n
ہمیں	ɦ ə m e:
ین	iː n
جوہر	d͡ʒ ɔː ɦ ə ɽ
صلاح	s ʊ l a: ɦ
عشق	ɪ ʃ q
سوٹ	s uː ʈ
شری	ʃ ɽ iː
اخلاق	ə x l a: q
اگربتی	ə ɡ ə ɽ b ə t t iː
شوارع	ʃ oː aː r a
انشورنس	ɪ n ʃ ʊ r ə n s
چوتڑ	t͡ʃ uː t ə ɽ
بھوگ	bʰ ʊ ɡ
ککش	k ə k ʃ
راو	r aː ʋ
گندا	ɡ ʊ n d a:
ناراض	n a: ɽ a: z
فہد	f ə ɦ d
مرنا	m ə ɽ n a:
اهہ	ɪ ɦ
سلجوقی	s ə l d͡ʒ uː q iː
تماشہ	t ʊ m a: ʃ a:
اضطراری	ɪ z t ɪ ɽ a: ɽ iː
الوداع	ə l ʋ ɪ d a:
چھوٹ	t͡ʃʰ uː ʈ
اوسو	ɔː s o
لکژری	l ʊ k z ʊ r iː
زندہ	z ɪ n d a:
تعاقب	t a a: q ʊ b
دوسرا	d uː s ɽ a:
نائٹ	n aɪ t
مردانہ	m ə ɽ d a: n a:
اوقاف	ɔː q a: f
تخلیہ	t ə x l iː ə
ضبط	z a b t
چھان	t͡ʃʰ a: n
دوستانہ	d oː s t a: n a:
کیمیائی	k iː m ɪ j a: iː
گاڑ	ɡ a: ɽ
سوہال	s uː ɦ aː l
پردیش	p ɽ ə d iː ʃ
کنجی	k ʊ n d͡ʒ iː
موہنی	m oː ɦ n iː
لداخ	l ə d a: x
جی	d͡ʒ iː
پیرس	p ɛː ɽ ɪ s
تقریباً	t ə q ɽ iː b ə n
انسیت	ɪ n s iː t
ارتعاش	ɪ ɽ t eː a: ʃ
سفید	s ə f eː d
نبی	n ə b iː
مظاہرہ	m ʊ z a: ɦ ɪ ɽ a:
بکرا	b ə k ɽ a:
نظم	n ə z ə m
کہنا	k ə ɦ n a:
النکار	ə l ə ŋ k a: ɽ
راہداری	ɽ a: ɦ d a: ɽ iː
نستعلیق	n ə s t a: l iː q
نباتیات	n ə b a: t ɪ j a: t
فصل	f a s l
معبود	m a: ʔ b uː d
دندنا	d ə n d ə n a:
جونیر	d͡ʒ ʊ n iː ɽ
سے	s eː
کب	k a b
روپ	ɽ uː p
تیرنا	t ɛː ɽ n a:
آندھی	a: n dʰ iː
ناٹ	n a: ʈ
للن	l ʊ l ə n
کسمپرسی	k ə s m ʊ p r ə s iː
روزن	ɽ ɔː z ə n
گارڈیولا	ɡ aː ɽ ɖ iː oː l aː
میگھ	m eː ɡʰ
پانچ	p a: t͡ʃ
دامودر	d a: m uː d a r
بال	b a: l
انقلاب	ɪ n q ɪ l a: b
جپنا	d͡ʒ ə p n a:
جراثیم	d͡ʒ ə ɽ a: s iː m
مقدسہ	m ʊ q ə d d ə s a:
ڈنکرک	ɖ ə n k ə ɽ k
جل	d͡ʒ ə l
ہوس	ɦ ə ʋ ə s
غیرمحفوظ	ɣ ɛː ɽ m ɦ ʊ f ʊ z
قیام	q iː a: m
غفلت	ɣ ə f l ə t
لائینز	l aɪ n z
محمدو	m ʊ ɦ ə m ə d ʋ oʊ
نوبت	n ɔː b ə t
مرکندہ	m ʊ ɽ k ə n d ə
جائزہ	d͡ʒ a: ɪ z a:
مفاہمت	m ʊ f a: ɦ ɪ m ə t
سرکار	s ə ɽ k a: ɽ
معالجہ	m a a a: l ɪ d͡ʒ a:
بوائز	b oʊ z
ہیڈکوارٹر	ɦ iː ʈ k ʋ a: ɽ ʈ ə ɽ
معلنہ	m a ə l ə n ə ɦ
پیاز	p ɪ j a: z
گدھ	ɡ ɪ d dʰ
مینڈس	m eː n ɖ s
ہچکنا	ɦ ɪ t͡ʃ ə k n a:
طرابلس	t ɽ a: b ʊ l s
بظاہر	b ə z a: ɦ ɪ ɽ
اینٹی	ʔ eː n ʈ iː
جلوس	d͡ʒ ʊ l uː s
شہزادہ	ʃ ə ɦ z a: d a:
برما	b ə ɽ m a:
اپدهان	ʊ p dʰ a: n
کواری	k ʋ a: r iː
ناظم	n a: z ɪ m
جدا	d͡ʒ ʊ d a:
اسکام	ə s k a: m
چھٹی	t͡ʃʰ ʊ ʈ iː
گنگ	ɡ ʊ ŋ ɡ
میکسیکو	m eː k s iː k oː
بدھا	b ʊ dʰ a:
شنتانو	ʃ ə n t ə n uː
ونا	ʋ ɪ n a:
زبردستی	z ʊ b ɽ d ʊ s t iː
سمپرداے	s ə m p ɽ ə d a: eː
داعش	d a: ʔ ɪ ʃ
بلے	b ʊ l eː
تو	t uː
مفت	m ʊ f t
اٹاپٹو	a t aː p t o
دلجمعی	d ə l d͡ʒ ʊ m a iː
فون	f o: n
پراڈکٹ	p ɽ aː ɖ a k ʈ
خراش	x ə ɽ a: ʃ
نسق	n ɪ s q
استعمال	ɪ s t eː m a: l
چیمپین	t͡ʃ iː m p iː n
امدادی	ə m d a: d iː
آسیب	a: s eː b
اپستھت	ʊ p ə s tʰ ɪ t
بینالاقوامی	b eɪ n a: l a: q ʋ a: m iː
کیتیش	k eː t iː ʃ
سوپراسٹار	s uː p ɽ a: s ʈ a: ɽ
محروم	m ə ɦ ɽ uː m
کیمپ	k eː m p
نافذالعمل	n aː f iː z ʔ ə l a ə m ə l
انوراللہ	a: n ʋ ə r a: l l a: ɦ
گلو	ɡ ʊ l oː , ɡ ʊ l uː , ɡ ə l uː
ہتھیلی	ɦ ə tʰ eː l iː
جوفری	d͡ʒ o f r iː
کامرس	k aː m ə ɽ s
ارکنساس	a: ɽ k ə n s a: s
ممتا	m ʊ m t a:
چھوٹنا	t͡ʃʰ uː ʈ n a:
گائیڈنس	ɡ a: iː d n s
پنیسر	p a n iː s ɛ r
بشمول	b ə ʃ m ʊ l
پوشیدہ	p oː ʃ iː d ə
مشکل	m ʊ ʃ k ɪ l
تعداد	t ə ʔ d a: d
فرق	f ɽ q
مصنوعات	m ʊ s n u: a a: t
پاؤڈر	p a: ʊ ʈ ə ɽ
ٹھیک	ʈʰ iː k
معتمد	m ʊ ʔ t ə m ɪ d
کہاوت	k ə ɦ a: ʋ ə t
فلپائن	f ɪ l ɪ p a: ɪ n
سندھ	s ɪ n dʰ
خبریں	x ə b ɽ iː n
جوڑ	d͡ʒ oː ɽ
قمیض	q ə m iː z
دیوبندی	d eː ʋ b ə n d iː
مایہ	m aː j ɦ
ابابیل	ə b a: b iː l
کفر	k ə f ə r
وشاکھا	ʋ ʊ ʃ a: kʰ a:
تلاش	t ə l a: ʃ
کلب	k ʊ l b
تیزاب	t eː z aː b
چانسلر	t͡ʃ a: n s ə l ə ɽ
