ہuːmɡɑːrɖ	ɦ oː m ɡ aː r ɖ
کuːnsl	k oː n s ə l
d̪ہnd̪ہ	d ə ɦ n d ə
ɖruːns	ɖ ɽ oː n s
mہnɡی	m ə ɦ n ɡ iː
bɑːqɑːʔd̪ɡی	b a: q a: ʔ ɪ d ɡ iː
pʈeː	p a t eɪ
ɑːd̪l	a a: d ə l
rɑːmɑːiːٔn	ɽ a: m a: j ə n
ɑːٓs	a: s
ɡrɑːnʈs	ɡ r a: n t s
muːٔzn	m ʊ ə z z ɪ n
ʈɑːiːٔlʈ	ʈ a: ɪ l ʈ
d͡ʒnrl	d͡ʒ ə n ɽ ə l
zɑːiːٔd̪	z a: ɪ d
t̪nɡ	t ə ŋ ɡ
ɑːɽیuːɑː	ə ɽ eː ʋ a:
کɑːlsɑːnɡrɑː	k a: l s a: ŋ ɡ r a:
d͡ʒھnɖɑː	d͡ʒʰ ə n ɖ a:
huːیlی	ɦ ə ʋ eː l iː
mکھn	m ə kʰ ə n
کpuːt̪	k ə p oː t
mɑːrکʈs	m a: r k ɪ t s
mیnʈn	m eː n ʈ n
hd͡ʒr	ɦ ə d͡ʒ ɽ
snuːɑːr	s ʊ n ʋ a: r
zɑːiːٔqہ	z a: j q a:
mکɑːnpuːr	m ə k a: n p ɔː ɽ
xsrہ	x ə s ɽ a:
ɑːlfɑːz	a l f a: z
qɑːsmی	q aː s m iː
bھɑːluː	bʰ a: l uː
t͡ʃuːmnɑː	t͡ʃ uː m n a:
یsیٰ	iː s a:
t̪nɑːzr	t ə n a: z ə r
ɡlɑːnی	ɡ l a: n iː
d͡ʒrmnی	d͡ʒ ə ɽ m ə n iː
d̪ɑːm	d a: m
کʃd̪ھɑː	k ʂ ʊ dʰ a:
bd͡ʒlی	b ɪ d͡ʒ l iː
pɑːuːr	p a: ʋ ə ɽ
uːɑːhd̪	ʋ a: ɦ ɪ d
bɽھuːt̪rی	b a ɽ ʊ t ɽ iː
کھnک	kʰ ə n ə k
suːiːmuːr	s ʋ ə j ə m ʋ ə ɽ
ruːs	ɽ uː s
qیmt̪ی	q iː m ə t iː
d͡ʒbrی	d͡ʒ ʊ b r iː
rیکɑːrɖکrd̪ہ	r eː k a: r ʈ k ʊ r d ə ɦ
t͡ʃھuːʈɑː	t͡ʃʰ oː ʈ a:
xɑːrd͡ʒہ	x a: ɽ ɪ d͡ʒ a:
ɖuːd͡ʒی	ɖ oː d͡ʒ iː
uːɑːrsɑː	ʋ a: ɽ s a:
snnɑː	s ʊ n n a:
flst̪یn	f ɪ l ɪ s t iː n
mʈnɑː	m ɪ ʈ n a:
ɡnɡuːlی	ɡ ʊ ŋ ɡ ɔː l iː
md͡ʒrmɑːnہ	m ʊ d͡ʒ ɽ ɪ m a: n a:
کɑːrn	k a: ɽ ə n
ہmی◌̃	ɦ ə m e:
یn	iː n
d͡ʒuːہr	d͡ʒ ɔː ɦ ə ɽ
slɑːh	s ʊ l a: ɦ
ʃq	ɪ ʃ q
suːʈ	s uː ʈ
ʃrی	ʃ ɽ iː
ɑːxlɑːq	ə x l a: q
ɑːɡrbt̪ی	ə ɡ ə ɽ b ə t t iː
ʃuːɑːr	ʃ oː aː r a
ɑːnʃuːrns	ɪ n ʃ ʊ r ə n s
t͡ʃuːt̪ɽ	t͡ʃ uː t ə ɽ
bھuːɡ	bʰ ʊ ɡ
ککʃ	k ə k ʃ
rɑːuː	r aː ʋ
ɡnd̪ɑː	ɡ ʊ n d a:
nɑːrɑːz	n a: ɽ a: z
fہd̪	f ə ɦ d
mrnɑː	m ə ɽ n a:
ɑːhہ	ɪ ɦ
sld͡ʒuːqی	s ə l d͡ʒ uː q iː
t̪mɑːʃہ	t ʊ m a: ʃ a:
ɑːzt̪rɑːrی	ɪ z t ɪ ɽ a: ɽ iː
ɑːluːd̪ɑː	ə l ʋ ɪ d a:
t͡ʃھuːʈ	t͡ʃʰ uː ʈ
ɑːuːsuː	ɔː s o
lکʒrی	l ʊ k z ʊ r iː
znd̪ہ	z ɪ n d a:
t̪ʔɑːqb	t a a: q ʊ b
d̪uːsrɑː	d uː s ɽ a:
nɑːiːٔʈ	n aɪ t
mrd̪ɑːnہ	m ə ɽ d a: n a:
ɑːuːqɑːf	ɔː q a: f
t̪xlیہ	t ə x l iː ə
zbt̪	z a b t
t͡ʃھɑːn	t͡ʃʰ a: n
d̪uːst̪ɑːnہ	d oː s t a: n a:
