vorota	ʋ ɔ r ɔ t ɛ
j	j
dyvnyj	d ɪ u n ɪ i
vidpočyvaty	ʋ i d p ɔ t͡ʃ ɪ ʋ ɑ t ɪ
žodnyj	ʒ ɔ d n ɪ i
zmova	z m ɔ ʋ ɛ
viddanyj	ʋ i d ɛ n ɪ i
teplota	t ɪ p ɫ ɔ t ɑ
xrest	x r ɛ s t
ovid	ɔ ʋ i d
kozel	k ɔ z ɛ ɫ
boršč	b ɔ r ʃ t͡ʃ
rodillja	r ɔ dʲ i lʲ ɛ
periodyzacijam	p ɪ rʲ i ɔ d ɪ z ɑ t͡sʲ i j ɛ m
orhanična	ɔ r ɦ ɛ nʲ i t͡ʃ n ɛ
vyriznjatysja	ʋ ɪ rʲ i zʲ nʲ ɑ t ɪ sʲ ɛ
driždži	dʲ rʲ i ʒ d͡ʒ i
kryklyvyj	k r ɪ k ɫ ɪ ʋ ɪ i
vymykaty	ʋ ɪ m ɪ k ɑ t ɪ
uosobyty	u ɔ s ɔ b ɪ t ɪ
vydatnyj	ʋ ɪ d ɛ t n ɪ i
intensyvnist'	i n t ɪ n s ɪ u nʲ i sʲ tʲ
toščo	t ɔ ʃ t͡ʃ ɔ
povsjudnyj	p ɔ u sʲ u d n ɪ i
perezapysaty	p ɪ r ɪ z ɛ p ɪ s ɑ t ɪ
feje	f ɛ j ɪ
menše	m ɛ n ʃ ɪ
čarivnyk	t͡ʃ ɛ rʲ i u n ɪ k
zymovyj	z ɪ m ɔ ʋ ɪ i
lamaty	ɫ ɛ m ɑ t ɪ
zara	z ɑ r ɛ
naukovyj	n ɛ u k ɔ ʋ ɪ i
aviapidžyvlennja	ɛ ʋ i ɛ p i d͡ʒ ɪ u ɫ ɪ nʲ ɛ
prynyzyty	p r ɪ n ɪ z ɪ t ɪ
brest	b r ɛ s t
japonije	j ɛ p ɔ nʲ i j ɪ
dyktator	d ɪ k t ɑ t ɔ r
šestyhrannyk	ʃ ɪ s t ɪ ɦ r ɑ n ɪ k
aviapasažyr	ɛ ʋ i ɛ p ɛ s ɛ ʒ ɪ r
bel'hijs'kyj	b ɪ lʲ ɦ i i sʲ k ɪ i
lehenja	ɫ ɪ ɦ ɛ nʲ ɛ
sjudy	sʲ u d ɪ
oxopyty	ɔ x ɔ p ɪ t ɪ
šynok	ʃ ɪ n ɔ k
trahičnyj	t r ɛ ɦ i t͡ʃ n ɪ i
vkus	ʋ k u s
brexnjamy	b r ɛ x nʲ ɛ m ɪ
vysokosnyj	ʋ ɪ s ɔ k ɔ s n ɪ i
blokadoju	b ɫ ɔ k ɑ d ɔ j u
trav'janyj	t r ɛ ʋ j ɛ n ɪ i
zajavyty	z ɛ j ɛ ʋ ɪ t ɪ
birža	b i r ʒ ɛ
pinystyj	p i n ɪ s t ɪ i
ščoku	ʃ t͡ʃ ɔ k u
vidvažnyj	ʋ i d ʋ ɑ ʒ n ɪ i
bojko	b ɔ i k ɔ
texnokratyčnyj	t ɪ x n ɔ k r ɛ t ɪ t͡ʃ n ɪ i
myxajlo	m ɪ x ɑ i ɫ ɔ
upasty	u p ɑ s t ɪ
tajemnycjamy	t ɛ j ɪ m n ɪ t͡sʲ ɛ m ɪ
kompaktnyj	k ɔ m p ɑ k t n ɪ i
epidemiolohija	ɪ p i d ɪ m i ɔ ɫ ɔ ɦ i j ɛ
strax	s t r ɑ x
reči	r ɛ t͡ʃʲ i
spožyvčyj	s p ɔ ʒ ɪ u t͡ʃ ɪ i
skaržytysja	s k ɑ r ʒ ɪ t ɪ sʲ ɛ
biolohija	b i ɔ ɫ ɔ ɦ i j ɛ
koxanyj	k ɔ x ɛ n ɪ i
vodosxovyšče	ʋ ɔ d ɔ s x ɔ ʋ ɪ ʃ t͡ʃ ɪ
ateïstyčnyj	ɛ t ɪ j i s t ɪ t͡ʃ n ɪ i
zvidkys'	zʲ ʋ i d k ɪ sʲ
lypa	ɫ ɪ p ɛ
stina	sʲ tʲ i n ɑ
klasty	k ɫ ɑ s t ɪ
myslyty	m ɪ s ɫ ɪ t ɪ
abrohacija	ɛ b r ɔ ɦ ɑ t͡sʲ i j ɛ
džhut	d͡ʒ ɦ u t
hlek	ɦ ɫ ɛ k
dos'je	d ɔ sʲ j ɛ
vulycja	ʋ u ɫ ɪ t͡sʲ ɛ
evoljucionuvaty	ɪ ʋ ɔ lʲ u t͡sʲ i ɔ n u ʋ ɑ t ɪ
cnotlyvyj	t͡s n ɔ t ɫ ɪ ʋ ɪ i
orhanizacije	ɔ r ɦ ɛ nʲ i z ɑ t͡sʲ i j ɪ
dobuvaty	d ɔ b u ʋ ɑ t ɪ
peremyr'ja	p ɪ r ɪ m ɪ r j ɛ
splačuvaty	s p ɫ ɑ t͡ʃ u ʋ ɛ t ɪ
restoran	r ɪ s t ɔ r ɑ n
mrijamy	m rʲ i j ɛ m ɪ
pauzu	p ɑ u z u
emihruvaty	ɪ m i ɦ r u ʋ ɑ t ɪ
najmaty	n ɛ i m ɑ t ɪ
počaty	p ɔ t͡ʃ ɑ t ɪ
mikrofon	m i k r ɔ f ɔ n
hranycja	ɦ r ɛ n ɪ t͡sʲ ɛ
bydlo	b ɪ d ɫ ɔ
piramida	p i r ɛ m i d ɛ
bere	b ɪ r ɛ
xerson	x ɪ r s ɔ n
lehitymacija	ɫ ɪ ɦ i t ɪ m ɑ t͡sʲ i j ɛ
rukoju	r u k ɔ j u
blahyj	b ɫ ɛ ɦ ɪ i
pozazemnyj	p ɔ z ɛ z ɛ m n ɪ i
buvaty	b u ʋ ɑ t ɪ
roslyna	r ɔ s ɫ ɪ n ɛ
dytsadkiv	d ɪ t͡s ɛ dʲ k i u
revoljucija	r ɪ ʋ ɔ lʲ u t͡sʲ i j ɛ
firma	f i r m ɛ
rejtuzy	r ɪ i t u z ɪ
lehenevyj	ɫ ɪ ɦ ɪ n ɛ ʋ ɪ i
kaštan	k ɛ ʃ t ɑ n
pidvyščuvaty	p i d ʋ ɪ ʃ t͡ʃ u ʋ ɛ t ɪ
splanuvaty	s p ɫ ɛ n u ʋ ɑ t ɪ
movyty	m ɔ ʋ ɪ t ɪ
turnir	t u r nʲ i r
pesymistyčnyj	p ɪ s ɪ m i s t ɪ t͡ʃ n ɪ i
cerkovnyj	t͡s ɪ r k ɔ u n ɪ i
šapoval	ʃ ɛ p ɔ ʋ ɑ ɫ
pidxožyj	p i d x ɔ ʒ ɪ i
pereorijentuvaty	p ɪ r ɪ ɔ rʲ i j ɪ n t u ʋ ɑ t ɪ
vidsvjatkuvaty	ʋ i d͡z sʲ ʋ ɛ t k u ʋ ɑ t ɪ
tryhliceryd	t r ɪ ɦ lʲ i t͡s ɪ r ɪ d
bezperebijnyj	b ɪ z p ɪ r ɪ b i i n ɪ i
pisnja	p i sʲ nʲ ɛ
portfeljax	p ɔ r t f ɛ lʲ ɛ x
velosyped	ʋ ɪ ɫ ɔ s ɪ p ɛ d
končyna	k ɔ n t͡ʃ ɪ n ɛ
mifolohija	m i f ɔ ɫ ɔ ɦ i j ɛ
domašnje	d ɔ m ɑ ʃ nʲ ɪ
roman	r ɔ m ɑ n
patriotyzmi	p ɛ tʲ rʲ i ɔ t ɪ zʲ m i
aviatrasa	ɛ ʋ i ɛ t r ɑ s ɛ
porivnjannja	p ɔ rʲ i u nʲ ɑ nʲ ɛ
stabil'nyj	s t ɛ b i lʲ n ɪ i
prybičnyk	p r ɪ b i t͡ʃ n ɪ k
vidvaha	ʋ i d ʋ ɑ ɦ ɛ
zhodnyj	z ɦ ɔ d n ɪ i
hercohynja	ɦ ɪ r t͡s ɔ ɦ ɪ nʲ ɛ
akul	ɛ k u ɫ
hony	ɦ ɔ n ɪ
ryba	r ɪ b ɛ
vidriznjatysja	ʋ i dʲ rʲ i zʲ nʲ ɑ t ɪ sʲ ɛ
navihacijnyj	n ɛ ʋ i ɦ ɛ t͡sʲ i i n ɪ i
rušnycja	r u ʃ n ɪ t͡sʲ ɛ
afhanistan	ɛ f ɦ ɛ nʲ i s t ɑ n
osvižyty	ɔ sʲ ʋ i ʒ ɪ t ɪ
perevaha	p ɪ r ɪ ʋ ɑ ɦ ɛ
aristotel'	ɛ rʲ i s t ɔ t ɪ lʲ
kvadratnyj	k ʋ ɛ d r ɑ t n ɪ i
vybyratysja	ʋ ɪ b ɪ r ɑ t ɪ sʲ ɛ
zmahatysja	z m ɛ ɦ ɑ t ɪ sʲ ɛ
absoljutno	ɛ b s ɔ lʲ u t n ɔ
dovojennyj	d ɔ ʋ ɔ j ɛ n ɪ i
riznomanitnyj	rʲ i z n ɔ m ɛ nʲ i t n ɪ i
zločynec'	z ɫ ɔ t͡ʃ ɪ n ɪ t͡sʲ
vereteno	ʋ ɪ r ɪ t ɛ n ɔ
postijno	p ɔ sʲ tʲ i i n ɔ
bruxt	b r u x t
zvernennja	z ʋ ɛ r n ɪ nʲ ɛ
meva	m ɛ ʋ ɛ
vnaslidok	ʋ n ɑ sʲ lʲ i d ɔ k
druhovi	d r u ɦ ɔ ʋ i
fejax	f ɛ j ɛ x
čverti	t͡ʃ ʋ ɛ r tʲ i
kyšen'kovi	k ɪ ʃ ɪ nʲ k ɔ ʋ i
dyvizijax	d ɪ ʋ i zʲ i j ɛ x
cikavyj	t͡sʲ i k ɑ ʋ ɪ i
kryterijam	k r ɪ t ɛ rʲ i j ɛ m
aeroskopija	ɛ ɪ r ɔ s k ɔ p i j ɛ
zaveršennja	z ɛ ʋ ɛ r ʃ ɪ nʲ ɛ
vil'nodumec'	ʋ i lʲ n ɔ d u m ɪ t͡sʲ
sklovydnyj	s k ɫ ɔ ʋ ɪ d n ɪ i
dovičnyj	d ɔ ʋ i t͡ʃ n ɪ i
nyrka	n ɪ r k ɛ
kovzkyj	k ɔ u z k ɪ i
dobročesnyj	d ɔ b r ɔ t͡ʃ ɛ s n ɪ i
obstežuvaty	ɔ b s t ɛ ʒ u ʋ ɛ t ɪ
tancjuvaty	t ɛ nʲ t͡sʲ u ʋ ɑ t ɪ
opytaty	ɔ p ɪ t ɑ t ɪ
rady	r ɑ d ɪ
slymak	s ɫ ɪ m ɑ k
zelen	z ɛ ɫ ɪ n
epox	ɪ p ɔ x
rumuns'kyj	r u m u nʲ sʲ k ɪ i
hriznyj	ɦ rʲ i z n ɪ i
sytuacijax	s ɪ t u ɑ t͡sʲ i j ɛ x
bezžal'nyj	b ɪ ʒ ɑ lʲ n ɪ i
taka	t ɛ k ɑ
dramaturhičnyj	d r ɛ m ɛ t u r ɦ i t͡ʃ n ɪ i
avtovlasnyk	ɛ u t ɔ u ɫ ɑ s n ɪ k
ukraïns'kymy	u k r ɛ j i nʲ sʲ k ɪ m ɪ
horod	ɦ ɔ r ɔ d
unikal'nyj	u nʲ i k ɑ lʲ n ɪ i
spožyvannja	s p ɔ ʒ ɪ ʋ ɑ nʲ ɛ
posud	p ɔ s u d
nas	n ɑ s
diafrahmamy	dʲ i ɛ f r ɑ ɦ m ɛ m ɪ
krytykuvaty	k r ɪ t ɪ k u ʋ ɑ t ɪ
bolnycja	b ɔ ɫ n ɪ t͡sʲ ɛ
pryvitaty	p r ɪ ʋ i t ɑ t ɪ
vorožneča	ʋ ɔ r ɔ ʒ n ɛ t͡ʃ ɛ
nedoocinjuvaty	n ɪ d ɔ ɔ t͡sʲ i nʲ u ʋ ɛ t ɪ
stilec'	sʲ tʲ i ɫ ɛ t͡sʲ
turyzm	t u r ɪ z m
albanija	ɛ ɫ b ɑ nʲ i j ɛ
hlid	ɦ lʲ i d
medytacija	m ɪ d ɪ t ɑ t͡sʲ i j ɛ
diafrahmi	dʲ i ɛ f r ɑ ɦ m i
zasnovnyk	z ɛ s n ɔ u n ɪ k
sklo	s k ɫ ɔ
doškax	d ɔ ʃ k ɛ x
kil'ce	k i lʲ t͡s ɛ
izumrudnyj	i z u m r u d n ɪ i
kelyx	k ɛ ɫ ɪ x
antybiotyky	ɛ n t ɪ b i ɔ t ɪ k ɪ
suknja	s u k nʲ ɛ
kyšenjax	k ɪ ʃ ɛ nʲ ɛ x
radist'	r ɑ dʲ i sʲ tʲ
portfelja	p ɔ r t f ɛ lʲ ɛ
možna	m ɔ ʒ n ɛ
riznomanittja	rʲ i z n ɔ m ɛ nʲ i tʲ ɛ
ambicija	ɛ m b i t͡sʲ i j ɛ
rodzynka	r ɔ d͡z ɪ n k ɛ
nenarodženyj	n ɪ n ɛ r ɔ d͡ʒ ɪ n ɪ i
ščoko	ʃ t͡ʃ ɔ k ɔ
karas'	k ɛ r ɑ sʲ
suspil'stvo	s u sʲ p i lʲ s t ʋ ɔ
praty	p r ɑ t ɪ
sercevyj	s ɪ r t͡s ɛ ʋ ɪ i
ščavel'	ʃ t͡ʃ ɛ ʋ ɛ lʲ
termometryčnyj	t ɪ r m ɔ m ɪ t r ɪ t͡ʃ n ɪ i
dlja	dʲ lʲ ɑ
šovkovyj	ʃ ɔ u k ɔ ʋ ɪ i
skljanka	s k lʲ ɑ n k ɛ
volejbolistka	ʋ ɔ ɫ ɪ i b ɔ lʲ i s t k ɛ
zyma	z ɪ m ɑ
zmi	zʲ m i
pomsta	p ɔ m s t ɛ
kara	k ɑ r ɛ
parxomenko	p ɛ r x ɔ m ɪ n k ɔ
enerhij	ɪ n ɛ r ɦ i i
terpelyvist'	t ɪ r p ɪ ɫ ɪ ʋ i sʲ tʲ
zdohaduvatysja	z d ɔ ɦ ɑ d u ʋ ɛ t ɪ sʲ ɛ
jalovyčynu	j ɑ ɫ ɔ ʋ ɪ t͡ʃ ɪ n u
dynamično	d ɪ n ɛ m i t͡ʃ n ɔ
jahoda	j ɑ ɦ ɔ d ɛ
dijevyj	dʲ i j ɛ ʋ ɪ i
vyžloktaty	ʋ ɪ ʒ ɫ ɔ k t ɛ t ɪ
trahedija	t r ɛ ɦ ɛ dʲ i j ɛ
pidpryjemstvo	p i d p r ɪ j ɛ m s t ʋ ɔ
tešča	t ɛ ʃ t͡ʃ ɛ
debjutuvaty	d ɪ b u t u ʋ ɑ t ɪ
vidčynjaty	ʋ i d͡ʒ t͡ʃ ɪ nʲ ɑ t ɪ
upevnenist'	u p ɛ u n ɪ nʲ i sʲ tʲ
najavnyj	n ɛ j ɑ u n ɪ i
komora	k ɔ m ɔ r ɛ
podibnist'	p ɔ dʲ i b nʲ i sʲ tʲ
sub'jekt	s u b j ɛ k t
zvidsy	zʲ ʋ i d͡z s ɪ
nevrolohija	n ɪ u r ɔ ɫ ɔ ɦ i j ɛ
dolonjax	d ɔ ɫ ɔ nʲ ɛ x
meksykanka	m ɪ k s ɪ k ɑ n k ɛ
pobačennja	p ɔ b ɑ t͡ʃ ɪ nʲ ɛ
maskat	m ɛ s k ɑ t
obidaty	ɔ b i d ɛ t ɪ
cehla	t͡s ɛ ɦ ɫ ɛ
transformacijax	t r ɛ n s f ɔ r m ɑ t͡sʲ i j ɛ x
dvadcjatyodnokutnyk	d ʋ ɛ d͡zʲ t͡sʲ ɛ t ɪ ɔ d n ɔ k u t n ɪ k
pidnjaty	p i dʲ nʲ ɑ t ɪ
postatjax	p ɔ s t ɛ tʲ ɛ x
bilyj	b i ɫ ɪ i
pidvikonnja	p i dʲ ʋ i k ɔ nʲ ɛ
vizovyj	ʋ i z ɔ ʋ ɪ i
antahonizm	ɛ n t ɛ ɦ ɔ nʲ i z m
syntezuvaty	s ɪ n t ɪ z u ʋ ɑ t ɪ
zorovyj	z ɔ r ɔ ʋ ɪ i
spryjnjattja	s p r ɪ i nʲ ɛ tʲ ɑ
koncept	k ɔ n t͡s ɛ p t
šanuval'nyk	ʃ ɛ n u ʋ ɑ lʲ n ɪ k
položennja	p ɔ ɫ ɔ ʒ ɪ nʲ ɛ
zaboronjaty	z ɛ b ɔ r ɔ nʲ ɑ t ɪ
pomidor	p ɔ m i d ɔ r
abort	ɛ b ɔ r t
občysljuvaty	ɔ b t͡ʃ ɪ sʲ lʲ u ʋ ɛ t ɪ
halstuk	ɦ ɑ ɫ s t u k
druh	d r u ɦ
skoro	s k ɔ r ɔ
akcentuvaty	ɛ k t͡s ɪ n t u ʋ ɑ t ɪ
častka	t͡ʃ ɑ s t k ɛ
skroni	s k r ɔ nʲ i
komedija	k ɔ m ɛ dʲ i j ɛ
pozycija	p ɔ z ɪ t͡sʲ i j ɛ
mif	m i f
licenzija	lʲ i t͡s ɛ nʲ zʲ i j ɛ
komanda	k ɔ m ɑ n d ɛ
arka	ɑ r k ɛ
aerolit	ɛ ɪ r ɔ lʲ i t
pryjmaty	p r ɪ i m ɑ t ɪ
dobryvečir	d ɔ b r ɪ ʋ ɛ t͡ʃʲ i r
sxematyzuvaty	s x ɪ m ɛ t ɪ z u ʋ ɑ t ɪ
kolys'	k ɔ ɫ ɪ sʲ
žasmyn	ʒ ɛ s m ɪ n
aviameteoslužba	ɛ ʋ i ɛ m ɪ t ɪ ɔ s ɫ u ʒ b ɛ
katehoryčnyj	k ɛ t ɪ ɦ ɔ r ɪ t͡ʃ n ɪ i
hucul'ščyna	ɦ u t͡s u lʲ ʃ t͡ʃ ɪ n ɛ
mast'	m ɑ sʲ tʲ
portatyvnyj	p ɔ r t ɛ t ɪ u n ɪ i
represyvnyj	r ɪ p r ɪ s ɪ u n ɪ i
pros'ba	p r ɔ zʲ b ɛ
ubohyj	u b ɔ ɦ ɪ i
bezpilotnyj	b ɪ zʲ p i ɫ ɔ t n ɪ i
lysycja	ɫ ɪ s ɪ t͡sʲ ɛ
hladiator	ɦ ɫ ɛ dʲ i ɑ t ɔ r
humanistka	ɦ u m ɛ nʲ i s t k ɛ
plast	p ɫ ɑ s t
jevrejs'kyj	j ɪ u r ɛ i sʲ k ɪ i
volokty	ʋ ɔ ɫ ɔ k t ɪ
niderlandy	nʲ i d ɪ r ɫ ɑ n d ɪ
orhany	ɔ r ɦ ɛ n ɪ
ščytopodibna	ʃ t͡ʃ ɪ t ɔ p ɔ dʲ i b n ɛ
ruku	r u k u
tisnyj	tʲ i s n ɪ i
žurnal	ʒ u r n ɑ ɫ
lis	lʲ i s
nablyzyty	n ɛ b ɫ ɪ z ɪ t ɪ
kvantova	k ʋ ɑ n t ɔ ʋ ɛ
nesterpnyj	n ɪ s t ɛ r p n ɪ i
plavec'	p ɫ ɛ ʋ ɛ t͡sʲ
vyboramy	ʋ ɪ b ɔ r ɛ m ɪ
neperervnyj	n ɪ p ɪ r ɛ r ʋ n ɪ i
tjažkyj	tʲ ɛ ʒ k ɪ i
eksponat	ɪ k s p ɔ n ɑ t
arterijam	ɛ r t ɛ rʲ i j ɛ m
bohoslov'ja	b ɔ ɦ ɔ s ɫ ɔ ʋ j ɛ
parašutyzm	p ɛ r ɛ ʃ u t ɪ z m
rodytysja	r ɔ d ɪ t ɪ sʲ ɛ
molekuljarna	m ɔ ɫ ɪ k u lʲ ɑ r n ɛ
avtoryzuvaty	ɛ u t ɔ r ɪ z u ʋ ɑ t ɪ
pojednannja	p ɔ j ɪ d n ɑ nʲ ɛ
lystopad	ɫ ɪ s t ɔ p ɑ d
ikra	i k r ɑ
pracivnyci	p r ɛ t͡sʲ i u n ɪ t͡sʲ i
samocil'	s ɛ m ɔ t͡sʲ i lʲ
trener	t r ɛ n ɪ r
boloto	b ɔ ɫ ɔ t ɔ
isnujučyj	i s n u j u t͡ʃ ɪ i
spryjatlyvyj	s p r ɪ j ɑ t ɫ ɪ ʋ ɪ i
možlyvist'	m ɔ ʒ ɫ ɪ ʋ i sʲ tʲ
rodovyj	r ɔ d ɔ ʋ ɪ i
stymul	s t ɪ m u ɫ
naselyty	n ɛ s ɪ ɫ ɪ t ɪ
terem	t ɛ r ɪ m
krym	k r ɪ m
arkuš	ɑ r k u ʃ
hnaty	ɦ n ɑ t ɪ
vivsiv	ʋ i u sʲ i u
pryslivnykovyj	p r ɪ sʲ lʲ i u n ɪ k ɔ ʋ ɪ i
bezvidsotkovyj	b ɪ zʲ ʋ i d͡z s ɔ t k ɔ ʋ ɪ i
navruz	n ɛ u r u z
pen'	p ɛ nʲ
dzyga	d͡z ɪ ɡ ɛ
blokadamy	b ɫ ɔ k ɑ d ɛ m ɪ
hamanec'	ɦ ɛ m ɛ n ɛ t͡sʲ
švedka	ʃ ʋ ɛ d k ɛ
poema	p ɔ ɛ m ɛ
čajna	t͡ʃ ɛ i n ɑ
korovaj	k ɔ r ɔ ʋ ɑ i
kalendarem	k ɛ ɫ ɪ n d ɛ r ɛ m
ornitolohija	ɔ r nʲ i t ɔ ɫ ɔ ɦ i j ɛ
riznovyd	rʲ i z n ɔ ʋ ɪ d
bonusom	b ɔ n u s ɔ m
dosvidčenyj	d ɔ sʲ ʋ i d͡ʒ t͡ʃ ɪ n ɪ i
