rsanidn	r a s aː n iː d a n
an	t a n v i n
gshadi	g o sh aː d iː
mihnprst	m i h a n p a r a s t
baghban	b aː G b aː n
afrng	a f r a n g
dstgah	d a s t g aː h
andishidn	a n d e sh i d a n
mrid	m a r i z
khak	x aː k
dwgh	d oː G
niazha	n iː j aː z h aː
sadq	s aː d i G
tqriba	t a G r iː b a n
b'l	b a ' l
ran	r aː n
nsrin	n a s r iː n
tazgi	t aː z a g iː
nwk	n v a k
mjrd	m o dzh a r r a d
hkm	h o k m
whm	v a h m
miladi	m iː l aː d iː
thqiq	t a h G i G
mwm	m uː m
ntijh	n a t i dzh a
digr	d i g a r
pwr	p u r
zrshk	z e r e sh k
qimt	G a j m a t
shahd	sh aː h i d
tchkmh	tsh a k m a
abrsh	a b r a sh
qnd	G a n d
wzn	v a z n
wzifh	v a z i f a
mnasbt	m o n aː s e b a t
bkhar	b o x aː r
zan	z aː n
mdrsh	m a d r a s a
barwt	b aː r uː t
hshish	h a sh i sh
aghil	aː G iː l
pstan	p e s t aː n
shahanshah	sh aː h aː n sh aː h
amrzidn	aː m u r z iː d a n
almwt	' a l a m uː t
shrab	sh a r aː b
shkaftn	sh e k aː f t a n
khadh	x aː d a
kbrit	k e b r iː t
nwrwz	n a v r s z
jstn	dzh a s t a n
fdazman	f a z aː z a m aː n
piamk	p a j aː m a k
akhtrmar	a x t a r m aː r
lwz	l a v z
'qrb	' a G r a b
mrdangi	m a r d aː n a g iː
lat	l aː t
t'm	t a ' m
khsis	x a s i s
faslh	f aː s i l a
baba	b aː b aː
gnjshk	g o n dzh e sh k
pshmin	p a sh m iː n
znanh	z a n aː n a
alt	aː l a t
shhwd	sh o h uː d
mrasm	m a r aː s i m
skhtn	s o x t a n
rishhshnasi	r e sh a sh i n aː s iː
adbiat	a d a b i j aː t
shahkar	sh aː h k aː r
afsws	a f s oː s
sh'bh	sh o ' b e
qdimi	G a d i m iː
barwd	b aː r uː d
mian	m i j aː n
qrmz	G i r m i z
danshmnd	d aː n i sh m a n d
prssh	p o r s e sh
gwhr	g a v h a r
khz	x a z
shkhs	sh a x s
sjstan	s a dzh a s t aː n
mshrk	m o sh r e k
prndh	p a r a n d a
andishh	a n d e sh a
nshan	n e sh aː n
shhr	sh a h r
dr	d a r
lhtha	l e h aː z aː
zrawnd	z a r aː v a n d
bshqab	b o sh G aː b
sa'qh	s aː ' i G a
drban	d a r b aː n
japni	zh aː p u n iː
dhstan	d e h e s t aː n
t'rif	t a ' r i f
darm	d aː r a m
atsal	e t t e s aː l
starhshnas	s e t aː r e sh e n aː s
mtfawt	m o t a f aː v e t
twdri	t u d a r iː
fk	f a k
arzidn	a r z i d a n
nriman	n a r e m aː n
shirintrin	sh iː r iː n t a r iː n
amizsh	aː m iː z e sh
danshgah	d aː n i sh g aː h
kwtchktr	k uː t sh e k t a r
khtm	x a t m
sfid	s a f e d
tshrih	t a sh r e h
karwrzi	k aː r v a r z iː
khamwsh	x aː m oː sh
trk	t a r k
bwzh	b oː z a
gstrdh	g o s t a r d e
psht	p o sh t e
pwzkhnd	p uː z x a n d
bitcharh	b e tsh aː r a
sqf	s a G f
hmsadh	h o m s aː d e
dlgir	d e l g iː r
wdwh	v o z uː h
zwrmnd	z oː r m a n d
msafrt	m o s aː f e r a t
bariktr	b aː r iː k t a r
athan	a z aː n
hdadi	h a d aː d iː
azgil	a z g i l
piwsidn	p a j oː s iː d a n
abd	a b a d
allhqli	a l l aː h G u l iː
salgi	s aː l a g iː
jwari	dzh o v aː r iː
drwghha	d o r uː G h aː
diwan	d e v aː n
tchghndr	tsh o G o n d a r
mali	m aː l iː
swz	s oː z
gm	g o m
khsrwani	x o s r a v aː n iː
pnbh	p a m b e
anar	a n aː r
rwzgar	r oː z i g aː r
tbqh	t a b a G a
madranh	m aː d a r aː n a
mnfi	m a n f iː
khwk	x uː k
mshki	m e sh k iː
grm	g a r m
nirwmnd	n iː r uː m a n d
asman	aː s i m aː n
bli	b a l e
dl	d e l
bin	b a j n
aspris	' e s p a r e s
khtnhgah	x a t n a g aː h
zsht	z e sh t
b'da	b a ' d a n
atraq	o t r aː G
mrdmshnas	m a r d u m sh i n aː s
zndani	z e n d aː n iː
gstrdn	g o s t a r d a n
fsil	f o s iː l
b'd	b a ' d
sakhtman	s aː x t i m aː n
khwn	x u n
ast'dad	e s t e ' d aː d
frazmini	f a r aː z a m iː n iː
krshn	k r i sh n
tmam	t a m aː m
pl	p o l
bhth	b a h s
jhan	dzh a h aː n
alqa'dh	a l G aː ' i d a
rhbr	r a h b a r
hng	h a n g
arpa	aː r p aː
mhbwb	m a h b u b
ablis	e b l iː s
frmandh	f a r m aː n d i h
afsanh	a f s aː n a
zbanha	z a b aː n h aː
bidh	b a j z a
ajtma'	e dzh t e m aː '
ms	m e s
dwrh	d a v r a
klfkhshng	k a l a f a x sh a n g
fhm	f a h m
shhrzad	sh a h r z aː d
tazhtr	t aː z e t a r
tiz	t e z
khrbwzh	x a r b u z a
albth	a l b a t t a
khndh	x a n d a
awazh	aː v aː z a
ajr	aː dzh u r
kar	k aː r
rndidn	r a n d i d a n
amsal	e m s aː l
ardw	o r d uː
mghazh	m a G aː z a
srjwkhh	s a r dzh u x a
mjmw'h	m a dzh m u ' a
sn'ti	s a n ' a t iː
ziwidn	z iː v iː d a n
rahb	r aː h i b
krs	k e r s
m'rwf	m a ' r u f
asb	a s b
pirtr	p iː r t a r
khwastar	x aː s t aː r
shiraz	sh e r aː z
kmmaih	k a m m aː j a
znjbil	z a n dzh a b iː l
fwj	f a v dzh
fayedh	f aː ' e d e
khwrdn	x o r d a n
rkham	r o x aː m
ajaq	o dzh aː G
qhwhi	G a h v a ' iː
mthhbi	m a z h a b iː
ahar	aː h aː r
farsi	f aː r s iː
rmdan	r a m a z aː n
ma	m aː
bam	b aː m
tchnankh	tsh o n aː n k e
hwapima	h a v aː p a j m aː
arami	aː r aː m iː
pwdnh	p u d i n a
dh	d a h
shpshha	sh e p e sh h aː
khatrh	x aː t i r a
nh	n o h
mjsmh	m o dzh a s s a m e
fghfwr	f a G f uː r
mthal	m e s aː l
t'arf	t a ' aː r u f
khamh	x aː m a
bsth	b a s t a
nist	n e s t
mla	m o l aː
mn'	m a n '
iran	e r aː n
qasdk	G aː s i d a k
afzwdn	a f z u d a n
hndw	h e n d uː
mjbwr	m a dzh b u r
iranian	iː r aː n i j aː n
bamzhtrin	b aː m a z e t a r iː n
shishh	sh i sh a
kalifrnia	k aː l iː f o r n i j aː
khili	x a j l e
qfl	G u f l
fahsh	f aː h e sh
zrf	z a r f
salar	s aː l aː r
shrkt	sh e r k a t
hrmz	h o r m o z
nghz	n a G z
kabl	k aː b u l
namwr	n aː m v a r
khza'i	x a z aː ' iː
'sl	a s a l
shlwar	sh a l v aː r
khrws	x o r uː s
pashidn	p aː sh iː d a n
tchahkwr	tsh aː h k a v r
hrzgi	h a r z a g iː
nshlidn	n e sh e l iː d a n
jam'hshnas	dzh aː m i ' a sh i n aː s
khatwn	x aː t uː n
qbrstan	G a b r i s t aː n
bhar	b a h aː r
karzar	k aː r z aː r
sham	sh aː m
plan	p e l aː n
hndi	h e n d iː
amshb	e m sh a b
twsih	t a v s i j a
ashwbha	aː sh uː b h aː
iilaq	j a j l aː G
tkrar	t a k r aː r
wsi'	v a s e '
qalb	G aː l i b
khis	x iː s
amrwz	e m r uː z
bsiar	b e s j aː r
digdan	d e g d aː n
mikhi	m iː x iː
aspghwl	e s p a G uː l
nwshidni	n u sh i d a n iː
zrh	z e r e h
'fw	' a f v
hrfh	h e r f e
gwz	g a v z
gzardn	g o z aː r d a n
khtnh	x a t n e
bndr	b a n d a r
shghal	sh o G aː l
nkwnam	n e k uː n aː m
ghalb	G aː l e b
t'zim	t a ' z i m
nahid	n aː h iː d
bhtrin	b e h t a r i n
astiwn	e s t iː v e n
pishani	p e sh aː n iː
sahl	s aː h i l
ansan	e n s aː n
athrbaijan	aː z a r b aː j dzh aː n
badbani	b aː d b aː n iː
frwdgah	f o r uː d g aː h
hfthha	h a f t e h aː
ipk	j e p a k
aspst	a s p i s t
snbwsh	s a m b oː s a
hsn	h a s a n
baf	b aː f
tqwit	t a G v i j a t
khwastn	x aː s t a n
paigah	p aː j i g aː h
tbdil	t a b d i l
ghlami	G o l aː m iː
shdni	sh o d a n iː
amthan	e m t e h aː n
khndan	x a n d a n
ahtiaj	e h t i j aː dzh
qitchi	G a j tsh iː
swkh	s oː x
athbat	e s b aː t
baist	b aː j e s t
mt'lq	m o t a ' a l l e G
atfaq	e t t e f aː G
njstrin	n a d zh a s t a r iː n
ljn	l a dzh a n
gik	g iː k
tjrbi	t a d zh r o b iː
tqwim	t a G v i m
zir	z e r
ahmdinjad	a h m a d i n i zh aː d
r'd	r a ' d
athrkhsh	aː z a r a x sh
wzgh	v a z a G
thfh	t o h f e
mwmiaii	m oː m i j aː j iː
jzirh	dzh a z i r a
thran	t a h r aː n
mrdm	m a r d u m
adm	aː d a m
t'dad	t e ' d aː d
grzh	g o r z e
krdi	k o r d iː
paiiz	p aː iː z
nqth	n o G t e
shnbh	sh a n b a
khwajh	x aː dzh a
naqs	n aː G i s
hwl	h a v l
ardh	a r d a
wqti	v a G t e
khwdnwis	x o d n e v iː s
tchshman	t sh e sh m aː
msharkt	m o sh aː r e k a t
khndidn	x a n d i d a n
qid	G e j d
'mr	o m a r
qatchaqtchi	G aː tsh aː G tsh iː
malh	m aː l a
bw	b oː
twr	t a v r
mwmn	m o ' m e n
bi'rdh	b e u r z a
pristan	p a r i j i s t aː n
saih	s aː j a
gwshwarh	g oː sh v aː r a
shitani	sh a j t aː n iː
tshih	t a s h e h
ra	r aː
janbaz	dzh aː m b aː z
mwlana	m o v l aː n aː
knj	k o n dzh
skht	s a x t
abshar	aː b sh aː r
glpr	g o l p a r
gndm	g a n d u m
shklati	sh o k o l a t i
sim	s e j o m
napsnd	n aː p a s a n d
shkstni	sh i k a s t a n iː
rwaq	r e v aː G
gshadn	g o sh aː d a n
m'dni	m a ' d a n iː
rajstan	r aː dzh a s t a n
rwnq	r a v n a G
spndan	s e p a n d aː n
tchamhsraii	tsh aː m a s a r aː j iː
gra	g a r aː
qadi	G aː z iː
raht	r aː h a t
arzsh	a r z i sh
khstgi	x a s t i g iː
rh	r a h
antqad	e n t e G aː d
garaj	g aː r aː zh
rabt	r aː b i t
nwshidn	n oː sh iː d a n
blg	b a l g
slh	s u l h
shirin	sh i r i n
kharji	x aː r i dzh iː
jdid	dzh a d i d
'adi	' aː d iː
shksthnst'liq	sh e k a s t e n a s t a ' l iː G
palaish	p aː l aː j i sh
khwshgl	x o sh g e l
jaj	zh aː zh
frwrdin	f a r v a r d iː n
asl	a s l
zwjit	z a v dzh i j a t
mwz	m a v z
samanh	s aː m aː n a
in	e n
nan	n aː n
slslh	s e l s e l e
zwal	z a v aː l
htma	h a t m a n
akhbar	a x b aː r
n'wz	n o ' uː z
aghaz	aː G aː z
astqbal	e s t e G b aː l
shida	sh e j d aː
mhbt	m a h a b b a t
marmwlk	m aː r m uː l a k
pshiman	p a sh iː m aː n
kwtah	k oː t aː h
dstar	d a s t aː r
tb	t e b
sng	s a n g
qt'	G a t '
khwah	x aː h
qsm	G a s a m
tchapgr	tsh aː p g a r
srai	s a r aː j
sfarshi	s e f aː r e sh iː
akhraj	e x r aː dzh
amd	aː m a d
rng	r a n g
nfrin	n e f r iː n
khal	x aː l
jwrab	d zh oː r aː b
hmh	h a m e
bini	b i n iː
frshth	f a r i sh t a
simab	s i m aː b
m'dh	m e ' d a
qwnih	G u n i j a
mntqd	m o n t a G e d
astbl	e s t a b l
iasa'	j aː s aː '
pshtwn	p a sh t uː n
kmk	k o m a k
ashti	aː sh t iː
tqsir	t a G s iː r
bijadh	b i dzh aː d i
shb'di	s e b o ' d iː
znangi	z a n aː n a g iː
kmantchh	k a m aː n tsh a
arzw	aː r i z uː
'ft	' e f f a t
kwzh	k u z a
silas	s iː l aː s
shmarh	sh o m aː r e
ahwramzda	a h u r aː m a z d aː
pighambr	p a j G aː m b a r
hq	h a G G
mjdh	m o zh d e
razi	r aː z iː
snf	s a n f
akhth	' a x z
mwtr	m oː t a r
wfat	v a f aː t
nzdiktr	n a z d iː k t a r
khdaii	x o d aː j iː
nzdik	n a z d i k
ward	v aː r e d
srfraz	s a r f a r aː z
wjwdi	v o dzh uː d iː
hlw	h o l uː
mshklha	m o sh k e l h aː
jrf	zh a r f
pishtaz	p e sh t aː z
frarwd	f a r aː r uː d
khshab	x e sh aː b
mnijh	m a n iː zh a
rd	r a d d
tchhar	tsh a h aː r
swgnd	s a v g a n d
shtrghar	sh o t o r G aː r
shwrba	sh oː r b aː
khaqan	x aː G aː n
tshkil	t a sh k i l
swi	s oː j
asphsalar	' e s p a h s aː l aː r
tziin	t a z j i n
madr	m aː d a r
astqlal	e s t e G l aː l
knjkaw	k o n dzh k aː v
framwshi	f a r aː m oː sh iː
pwshak	p oː sh aː k
aslamgra	e s l aː m g a r aː
anglis	' e n g e l iː s
khwansh	x aː n e sh
khwish	x e sh
rwmi	r oː m iː
khwanndh	x aː n a n d a
sazsh	s aː z i sh
khzndgan	x a z a n d e g aː n
msr	m e s r
tkih	t a k j a
khanwadh	x aː n a v aː d a
qbla	G a b l a n
khwnshnasi	x u n sh i n aː s iː
srmh	s a r m a
flakhn	f a l aː x a n
drfsh	d a r a f sh
alalh	aː l aː l a
trsidn	t a r s i d a n
athit	a z i j a t
khsran	x o s r aː n
iganh	j a g aː n a
t'jb	t a ' a d dzh u b
bishh	b e sh a
jshn	dzh a sh n
khsthkhanh	x a s t a x aː n a
adinh	aː d iː n a
biwr	b e v a r
nazk	n aː z u k
srkh	s o r x
mrg	m a r g
ram	r aː m
azmwdn	aː z m uː d a n
mnzl	m a n z i l
shhwt	sh a h v a t
bi	b e
art'ash	e r t e ' aː sh
antshar	e n t e sh aː r
bzaq	b o z aː G
qimti	G a j m a t iː
bimartr	b iː m aː r t a r
qtr	G a t a r
tajikstan	t aː dzh iː k i s t aː n
darwsaz	d aː r uː s aː z
dnidn	d a n iː d a n
shghalha	sh o G aː l aː
kh	k e
danstn	d uː n e s t a n
mizan	m i z a n
shtrgawplng	sh o t o r g aː v p a l a n g
mwrtchh	m oː r tsh a
kasb	k aː s i b
didn	d i d a n
gthshtn	g o z a sh t a n
mrba	m o r a b b a
rm	r a m
iar	j aː r
khshwnt	x o sh uː n a t
mqdmati	m o G a d d a m aː t iː
tmthil	t a m s i l
dqt	d e G G a t
prndwsh	p a r a n d oː sh
midan	m a j d aː n
snwbr	s a n a v b a r
glstan	g o l e s t aː n
akhwnd	aː x uː n d
milad	m e l aː d
frzndkhwandh	f a r z a n d x aː n d a
atchar	aː tsh aː r
saln	s aː l o n
khwshbkht	x o sh b a x t
mkhtlt	m o x t a l e t
sfarsh	s e f aː r e sh
msdr	m a s d a r
nzr	n a z a r
jrftr	zh a r f t a r
shad	sh aː d
khfgi	x a f i g iː
w'dh	v a ' d a
tdrij	t a d r i dzh
qlawz	G u l aː v u z
mqds	m o G a d d a s
naraht	n aː r aː h a t
ghar	G aː r
asan	aː s aː n
jwhr	dzh a v h a r
araish	aː r aː j i sh
bhbwd	b e h b uː d
srwr	s a r v a r
ashtbah	e sh t e b aː h
frd	f a r d
gwashtn	g o v aː sh t a n
wiraish	v i r aː j i sh
wl	v e l
klp	k l a p
gwish	g oː j i sh
anfjar	e n f e dzh aː r
rwadid	r a v aː d iː d
arg	o r g
khzan	x a z aː n
tfsidn	t a f s i d a n
grdn	g a r d a n
nwkr	n a v k a r
admha	aː d a m h aː
tchwp	tsh oː p
pri	p a r iː
klng	k o l o n g
sadhtr	s aː d e t a r
drbarh	d a r b aː r a j i
pnhan	p e n h uː n
khlaf	x e l aː f
qdr	G a d a r
astkhwan	o s t o x aː n
shwq	sh a v G
pnjshir	p a n dzh sh e r
atminan	e t m iː n aː n
saz	s aː z
natwan	n aː t a v aː n
narnj	n aː r a n dzh
pthirftn	p a z i r u f t a n
gaz	g aː z
